Order 0	number of articles 11
0	Aisle 8	Location 41
1	Aisle 5	Location 28
2	Aisle 13	Location 31
3	Aisle 1	Location 17
4	Aisle 15	Location 0
5	Aisle 5	Location 3
6	Aisle 13	Location 21
7	Aisle 2	Location 41
8	Aisle 3	Location 6
9	Aisle 15	Location 33
10	Aisle 2	Location 36
Order 1	number of articles 16
0	Aisle 7	Location 17
1	Aisle 10	Location 38
2	Aisle 14	Location 19
3	Aisle 6	Location 28
4	Aisle 15	Location 13
5	Aisle 10	Location 17
6	Aisle 16	Location 26
7	Aisle 9	Location 18
8	Aisle 0	Location 29
9	Aisle 18	Location 44
10	Aisle 2	Location 0
11	Aisle 8	Location 25
12	Aisle 9	Location 29
13	Aisle 10	Location 16
14	Aisle 12	Location 38
15	Aisle 3	Location 22
Order 2	number of articles 20
0	Aisle 1	Location 9
1	Aisle 5	Location 44
2	Aisle 1	Location 22
3	Aisle 3	Location 6
4	Aisle 10	Location 28
5	Aisle 12	Location 31
6	Aisle 13	Location 16
7	Aisle 4	Location 33
8	Aisle 5	Location 13
9	Aisle 14	Location 6
10	Aisle 10	Location 30
11	Aisle 15	Location 21
12	Aisle 1	Location 20
13	Aisle 8	Location 9
14	Aisle 4	Location 34
15	Aisle 5	Location 23
16	Aisle 9	Location 0
17	Aisle 7	Location 41
18	Aisle 18	Location 10
19	Aisle 8	Location 4
Order 3	number of articles 13
0	Aisle 15	Location 28
1	Aisle 9	Location 19
2	Aisle 17	Location 2
3	Aisle 4	Location 17
4	Aisle 17	Location 38
5	Aisle 2	Location 13
6	Aisle 6	Location 21
7	Aisle 5	Location 0
8	Aisle 18	Location 42
9	Aisle 11	Location 33
10	Aisle 11	Location 43
11	Aisle 1	Location 11
12	Aisle 1	Location 9
Order 4	number of articles 15
0	Aisle 17	Location 19
1	Aisle 13	Location 37
2	Aisle 18	Location 37
3	Aisle 13	Location 35
4	Aisle 5	Location 14
5	Aisle 13	Location 28
6	Aisle 2	Location 32
7	Aisle 12	Location 17
8	Aisle 13	Location 12
9	Aisle 15	Location 15
10	Aisle 0	Location 24
11	Aisle 3	Location 40
12	Aisle 16	Location 43
13	Aisle 15	Location 17
14	Aisle 4	Location 24
Order 5	number of articles 17
0	Aisle 13	Location 21
1	Aisle 7	Location 33
2	Aisle 6	Location 40
3	Aisle 18	Location 32
4	Aisle 9	Location 16
5	Aisle 8	Location 8
6	Aisle 1	Location 38
7	Aisle 9	Location 23
8	Aisle 16	Location 34
9	Aisle 8	Location 13
10	Aisle 11	Location 8
11	Aisle 19	Location 32
12	Aisle 7	Location 7
13	Aisle 6	Location 37
14	Aisle 9	Location 1
15	Aisle 3	Location 22
16	Aisle 18	Location 36
Order 6	number of articles 16
0	Aisle 17	Location 7
1	Aisle 11	Location 34
2	Aisle 13	Location 24
3	Aisle 19	Location 16
4	Aisle 11	Location 10
5	Aisle 18	Location 29
6	Aisle 19	Location 28
7	Aisle 18	Location 14
8	Aisle 14	Location 13
9	Aisle 6	Location 32
10	Aisle 4	Location 39
11	Aisle 18	Location 34
12	Aisle 1	Location 13
13	Aisle 4	Location 34
14	Aisle 5	Location 29
15	Aisle 13	Location 29
Order 7	number of articles 14
0	Aisle 16	Location 0
1	Aisle 17	Location 6
2	Aisle 18	Location 30
3	Aisle 6	Location 29
4	Aisle 13	Location 38
5	Aisle 11	Location 42
6	Aisle 9	Location 15
7	Aisle 5	Location 23
8	Aisle 14	Location 18
9	Aisle 13	Location 35
10	Aisle 12	Location 11
11	Aisle 2	Location 37
12	Aisle 7	Location 26
13	Aisle 7	Location 7
Order 8	number of articles 9
0	Aisle 14	Location 42
1	Aisle 5	Location 8
2	Aisle 8	Location 11
3	Aisle 17	Location 37
4	Aisle 6	Location 30
5	Aisle 10	Location 43
6	Aisle 2	Location 8
7	Aisle 4	Location 21
8	Aisle 16	Location 15
Order 9	number of articles 15
0	Aisle 18	Location 40
1	Aisle 0	Location 29
2	Aisle 18	Location 26
3	Aisle 10	Location 28
4	Aisle 7	Location 23
5	Aisle 2	Location 24
6	Aisle 17	Location 7
7	Aisle 4	Location 33
8	Aisle 14	Location 10
9	Aisle 18	Location 14
10	Aisle 8	Location 42
11	Aisle 14	Location 40
12	Aisle 13	Location 31
13	Aisle 10	Location 21
14	Aisle 7	Location 20
Order 10	number of articles 18
0	Aisle 14	Location 42
1	Aisle 15	Location 37
2	Aisle 9	Location 35
3	Aisle 13	Location 6
4	Aisle 12	Location 38
5	Aisle 13	Location 36
6	Aisle 17	Location 4
7	Aisle 15	Location 12
8	Aisle 2	Location 41
9	Aisle 6	Location 13
10	Aisle 16	Location 44
11	Aisle 1	Location 12
12	Aisle 5	Location 8
13	Aisle 11	Location 34
14	Aisle 8	Location 14
15	Aisle 12	Location 5
16	Aisle 0	Location 37
17	Aisle 4	Location 24
Order 11	number of articles 13
0	Aisle 2	Location 27
1	Aisle 18	Location 27
2	Aisle 14	Location 37
3	Aisle 15	Location 20
4	Aisle 4	Location 24
5	Aisle 6	Location 32
6	Aisle 6	Location 16
7	Aisle 0	Location 26
8	Aisle 15	Location 5
9	Aisle 7	Location 24
10	Aisle 19	Location 29
11	Aisle 13	Location 6
12	Aisle 7	Location 18
Order 12	number of articles 24
0	Aisle 7	Location 39
1	Aisle 13	Location 2
2	Aisle 18	Location 16
3	Aisle 15	Location 10
4	Aisle 5	Location 32
5	Aisle 7	Location 20
6	Aisle 9	Location 35
7	Aisle 12	Location 42
8	Aisle 15	Location 27
9	Aisle 18	Location 27
10	Aisle 10	Location 12
11	Aisle 18	Location 29
12	Aisle 13	Location 1
13	Aisle 14	Location 34
14	Aisle 8	Location 41
15	Aisle 10	Location 14
16	Aisle 8	Location 8
17	Aisle 8	Location 33
18	Aisle 9	Location 29
19	Aisle 18	Location 14
20	Aisle 11	Location 31
21	Aisle 12	Location 37
22	Aisle 10	Location 20
23	Aisle 2	Location 44
Order 13	number of articles 22
0	Aisle 6	Location 37
1	Aisle 2	Location 15
2	Aisle 11	Location 2
3	Aisle 14	Location 39
4	Aisle 15	Location 8
5	Aisle 8	Location 5
6	Aisle 10	Location 24
7	Aisle 16	Location 35
8	Aisle 10	Location 35
9	Aisle 18	Location 41
10	Aisle 9	Location 43
11	Aisle 0	Location 16
12	Aisle 10	Location 13
13	Aisle 1	Location 37
14	Aisle 12	Location 27
15	Aisle 12	Location 14
16	Aisle 3	Location 23
17	Aisle 19	Location 0
18	Aisle 1	Location 26
19	Aisle 2	Location 28
20	Aisle 11	Location 38
21	Aisle 17	Location 19
Order 14	number of articles 7
0	Aisle 17	Location 7
1	Aisle 9	Location 13
2	Aisle 13	Location 28
3	Aisle 2	Location 35
4	Aisle 4	Location 28
5	Aisle 14	Location 26
6	Aisle 14	Location 36
Order 15	number of articles 15
0	Aisle 19	Location 44
1	Aisle 18	Location 12
2	Aisle 17	Location 6
3	Aisle 11	Location 21
4	Aisle 19	Location 23
5	Aisle 2	Location 2
6	Aisle 17	Location 43
7	Aisle 15	Location 15
8	Aisle 10	Location 5
9	Aisle 2	Location 35
10	Aisle 9	Location 41
11	Aisle 10	Location 15
12	Aisle 0	Location 41
13	Aisle 1	Location 22
14	Aisle 0	Location 0
Order 16	number of articles 11
0	Aisle 5	Location 0
1	Aisle 13	Location 5
2	Aisle 13	Location 36
3	Aisle 13	Location 39
4	Aisle 12	Location 37
5	Aisle 10	Location 25
6	Aisle 7	Location 37
7	Aisle 0	Location 1
8	Aisle 13	Location 11
9	Aisle 2	Location 41
10	Aisle 9	Location 3
Order 17	number of articles 19
0	Aisle 7	Location 38
1	Aisle 14	Location 26
2	Aisle 17	Location 27
3	Aisle 17	Location 42
4	Aisle 2	Location 12
5	Aisle 11	Location 26
6	Aisle 13	Location 8
7	Aisle 16	Location 21
8	Aisle 19	Location 20
9	Aisle 10	Location 35
10	Aisle 18	Location 19
11	Aisle 8	Location 7
12	Aisle 2	Location 37
13	Aisle 14	Location 5
14	Aisle 7	Location 11
15	Aisle 12	Location 13
16	Aisle 0	Location 33
17	Aisle 1	Location 40
18	Aisle 17	Location 38
Order 18	number of articles 9
0	Aisle 12	Location 19
1	Aisle 15	Location 21
2	Aisle 2	Location 30
3	Aisle 13	Location 30
4	Aisle 14	Location 38
5	Aisle 1	Location 10
6	Aisle 11	Location 20
7	Aisle 10	Location 33
8	Aisle 13	Location 20
Order 19	number of articles 17
0	Aisle 15	Location 9
1	Aisle 6	Location 13
2	Aisle 0	Location 28
3	Aisle 9	Location 31
4	Aisle 14	Location 27
5	Aisle 1	Location 25
6	Aisle 3	Location 7
7	Aisle 14	Location 29
8	Aisle 5	Location 40
9	Aisle 6	Location 19
10	Aisle 14	Location 26
11	Aisle 18	Location 13
12	Aisle 12	Location 36
13	Aisle 16	Location 15
14	Aisle 7	Location 20
15	Aisle 3	Location 2
16	Aisle 10	Location 20
Order 20	number of articles 21
0	Aisle 11	Location 21
1	Aisle 2	Location 30
2	Aisle 7	Location 35
3	Aisle 5	Location 3
4	Aisle 17	Location 33
5	Aisle 11	Location 41
6	Aisle 0	Location 29
7	Aisle 2	Location 23
8	Aisle 17	Location 15
9	Aisle 18	Location 16
10	Aisle 16	Location 3
11	Aisle 12	Location 25
12	Aisle 8	Location 18
13	Aisle 6	Location 22
14	Aisle 1	Location 41
15	Aisle 0	Location 0
16	Aisle 7	Location 12
17	Aisle 1	Location 3
18	Aisle 18	Location 26
19	Aisle 3	Location 36
20	Aisle 19	Location 26
Order 21	number of articles 22
0	Aisle 4	Location 31
1	Aisle 17	Location 29
2	Aisle 1	Location 0
3	Aisle 1	Location 38
4	Aisle 16	Location 5
5	Aisle 17	Location 5
6	Aisle 17	Location 7
7	Aisle 6	Location 35
8	Aisle 3	Location 15
9	Aisle 19	Location 41
10	Aisle 11	Location 12
11	Aisle 18	Location 26
12	Aisle 13	Location 10
13	Aisle 2	Location 34
14	Aisle 19	Location 10
15	Aisle 5	Location 17
16	Aisle 5	Location 38
17	Aisle 2	Location 33
18	Aisle 2	Location 20
19	Aisle 19	Location 1
20	Aisle 9	Location 42
21	Aisle 13	Location 12
Order 22	number of articles 12
0	Aisle 6	Location 36
1	Aisle 4	Location 12
2	Aisle 7	Location 42
3	Aisle 19	Location 44
4	Aisle 14	Location 21
5	Aisle 19	Location 2
6	Aisle 2	Location 35
7	Aisle 7	Location 12
8	Aisle 16	Location 6
9	Aisle 9	Location 11
10	Aisle 4	Location 35
11	Aisle 13	Location 29
Order 23	number of articles 7
0	Aisle 2	Location 25
1	Aisle 16	Location 20
2	Aisle 9	Location 33
3	Aisle 8	Location 16
4	Aisle 12	Location 23
5	Aisle 19	Location 31
6	Aisle 6	Location 28
Order 24	number of articles 19
0	Aisle 17	Location 9
1	Aisle 3	Location 36
2	Aisle 9	Location 29
3	Aisle 3	Location 13
4	Aisle 0	Location 5
5	Aisle 9	Location 27
6	Aisle 19	Location 41
7	Aisle 10	Location 26
8	Aisle 7	Location 44
9	Aisle 11	Location 2
10	Aisle 15	Location 32
11	Aisle 4	Location 35
12	Aisle 9	Location 2
13	Aisle 18	Location 12
14	Aisle 0	Location 6
15	Aisle 10	Location 44
16	Aisle 17	Location 17
17	Aisle 6	Location 5
18	Aisle 10	Location 35
Order 25	number of articles 22
0	Aisle 10	Location 17
1	Aisle 5	Location 16
2	Aisle 10	Location 18
3	Aisle 17	Location 31
4	Aisle 11	Location 22
5	Aisle 18	Location 5
6	Aisle 16	Location 7
7	Aisle 8	Location 21
8	Aisle 8	Location 33
9	Aisle 4	Location 6
