Order 0	number of articles 24
0	Aisle 16	Location 15
1	Aisle 0	Location 22
2	Aisle 1	Location 17
3	Aisle 19	Location 24
4	Aisle 8	Location 24
5	Aisle 12	Location 8
6	Aisle 1	Location 9
7	Aisle 11	Location 40
8	Aisle 3	Location 3
9	Aisle 3	Location 31
10	Aisle 0	Location 39
11	Aisle 9	Location 37
12	Aisle 13	Location 40
13	Aisle 4	Location 10
14	Aisle 15	Location 17
15	Aisle 7	Location 17
16	Aisle 1	Location 31
17	Aisle 18	Location 5
18	Aisle 17	Location 28
19	Aisle 14	Location 10
20	Aisle 6	Location 9
21	Aisle 3	Location 20
22	Aisle 1	Location 43
23	Aisle 12	Location 26
Order 1	number of articles 22
0	Aisle 0	Location 5
1	Aisle 7	Location 1
2	Aisle 8	Location 14
3	Aisle 12	Location 44
4	Aisle 7	Location 16
5	Aisle 18	Location 32
6	Aisle 8	Location 16
7	Aisle 4	Location 0
8	Aisle 14	Location 10
9	Aisle 8	Location 32
10	Aisle 2	Location 25
11	Aisle 9	Location 33
12	Aisle 9	Location 26
13	Aisle 15	Location 1
14	Aisle 15	Location 5
15	Aisle 18	Location 35
16	Aisle 19	Location 34
17	Aisle 7	Location 9
18	Aisle 12	Location 7
19	Aisle 17	Location 21
20	Aisle 2	Location 5
21	Aisle 1	Location 1
Order 2	number of articles 20
0	Aisle 7	Location 44
1	Aisle 18	Location 16
2	Aisle 2	Location 44
3	Aisle 10	Location 43
4	Aisle 0	Location 8
5	Aisle 16	Location 34
6	Aisle 15	Location 14
7	Aisle 17	Location 8
8	Aisle 0	Location 23
9	Aisle 14	Location 31
10	Aisle 5	Location 10
11	Aisle 9	Location 37
12	Aisle 14	Location 43
13	Aisle 17	Location 41
14	Aisle 13	Location 14
15	Aisle 18	Location 41
16	Aisle 18	Location 15
17	Aisle 15	Location 31
18	Aisle 5	Location 43
19	Aisle 3	Location 34
Order 3	number of articles 24
0	Aisle 11	Location 14
1	Aisle 13	Location 44
2	Aisle 4	Location 28
3	Aisle 14	Location 24
4	Aisle 12	Location 25
5	Aisle 10	Location 35
6	Aisle 11	Location 13
7	Aisle 10	Location 22
8	Aisle 17	Location 21
9	Aisle 18	Location 21
10	Aisle 7	Location 26
11	Aisle 13	Location 14
12	Aisle 7	Location 2
13	Aisle 15	Location 5
14	Aisle 7	Location 28
15	Aisle 16	Location 26
