Order 0	number of articles 7
0	Aisle 14	Location 7
1	Aisle 8	Location 36
2	Aisle 15	Location 32
3	Aisle 18	Location 7
4	Aisle 2	Location 35
5	Aisle 0	Location 2
6	Aisle 3	Location 31
Order 1	number of articles 15
0	Aisle 18	Location 34
1	Aisle 14	Location 16
2	Aisle 15	Location 33
3	Aisle 3	Location 22
4	Aisle 18	Location 8
5	Aisle 7	Location 17
6	Aisle 10	Location 11
7	Aisle 3	Location 31
8	Aisle 19	Location 44
9	Aisle 9	Location 1
10	Aisle 7	Location 11
11	Aisle 14	Location 40
12	Aisle 10	Location 31
13	Aisle 18	Location 16
14	Aisle 5	Location 26
Order 2	number of articles 20
0	Aisle 4	Location 21
1	Aisle 15	Location 42
2	Aisle 7	Location 17
3	Aisle 18	Location 41
4	Aisle 12	Location 24
5	Aisle 2	Location 21
6	Aisle 18	Location 5
7	Aisle 2	Location 16
8	Aisle 1	Location 19
9	Aisle 8	Location 18
10	Aisle 6	Location 11
11	Aisle 15	Location 41
12	Aisle 15	Location 9
13	Aisle 5	Location 36
14	Aisle 15	Location 23
15	Aisle 7	Location 14
16	Aisle 17	Location 17
17	Aisle 16	Location 15
18	Aisle 12	Location 36
19	Aisle 16	Location 34
Order 3	number of articles 14
0	Aisle 6	Location 42
1	Aisle 11	Location 30
2	Aisle 15	Location 2
3	Aisle 14	Location 25
4	Aisle 11	Location 20
5	Aisle 4	Location 10
6	Aisle 14	Location 42
7	Aisle 6	Location 43
8	Aisle 0	Location 17
9	Aisle 9	Location 41
10	Aisle 2	Location 0
11	Aisle 1	Location 5
12	Aisle 17	Location 34
13	Aisle 15	Location 17
Order 4	number of articles 23
0	Aisle 7	Location 12
1	Aisle 7	Location 20
2	Aisle 6	Location 10
3	Aisle 10	Location 26
4	Aisle 15	Location 42
5	Aisle 4	Location 5
6	Aisle 10	Location 38
7	Aisle 12	Location 42
8	Aisle 6	Location 29
9	Aisle 18	Location 10
10	Aisle 11	Location 24
11	Aisle 3	Location 13
12	Aisle 14	Location 18
13	Aisle 18	Location 31
14	Aisle 10	Location 43
15	Aisle 8	Location 25
16	Aisle 19	Location 27
17	Aisle 12	Location 32
18	Aisle 5	Location 27
19	Aisle 13	Location 3
20	Aisle 12	Location 13
21	Aisle 4	Location 13
22	Aisle 0	Location 34
Order 5	number of articles 18
0	Aisle 13	Location 21
1	Aisle 15	Location 8
2	Aisle 17	Location 35
3	Aisle 18	Location 23
4	Aisle 12	Location 33
5	Aisle 18	Location 7
6	Aisle 6	Location 33
7	Aisle 5	Location 6
8	Aisle 10	Location 22
9	Aisle 1	Location 35
10	Aisle 0	Location 21
11	Aisle 18	Location 35
12	Aisle 16	Location 1
13	Aisle 5	Location 5
14	Aisle 1	Location 42
15	Aisle 14	Location 44
16	Aisle 6	Location 36
17	Aisle 3	Location 31
Order 6	number of articles 15
0	Aisle 6	Location 38
1	Aisle 15	Location 30
2	Aisle 14	Location 22
3	Aisle 11	Location 42
4	Aisle 12	Location 7
5	Aisle 6	Location 13
6	Aisle 19	Location 43
7	Aisle 17	Location 0
8	Aisle 19	Location 35
9	Aisle 16	Location 16
10	Aisle 16	Location 17
11	Aisle 5	Location 32
12	Aisle 3	Location 6
13	Aisle 8	Location 31
14	Aisle 4	Location 36
Order 7	number of articles 8
0	Aisle 4	Location 15
1	Aisle 6	Location 42
2	Aisle 17	Location 38
3	Aisle 5	Location 35
4	Aisle 4	Location 14
5	Aisle 8	Location 4
6	Aisle 9	Location 39
7	Aisle 11	Location 7
Order 8	number of articles 7
0	Aisle 12	Location 13
1	Aisle 5	Location 43
2	Aisle 6	Location 14
3	Aisle 4	Location 1
4	Aisle 14	Location 37
5	Aisle 4	Location 27
6	Aisle 14	Location 31
Order 9	number of articles 22
0	Aisle 10	Location 13
1	Aisle 3	Location 26
2	Aisle 5	Location 4
3	Aisle 2	Location 0
4	Aisle 4	Location 25
5	Aisle 15	Location 1
6	Aisle 14	Location 41
7	Aisle 15	Location 28
8	Aisle 10	Location 10
9	Aisle 11	Location 25
10	Aisle 4	Location 20
11	Aisle 12	Location 27
12	Aisle 19	Location 7
13	Aisle 15	Location 9
14	Aisle 4	Location 27
15	Aisle 5	Location 16
16	Aisle 1	Location 42
17	Aisle 10	Location 2
18	Aisle 0	Location 36
19	Aisle 5	Location 39
20	Aisle 12	Location 25
21	Aisle 15	Location 0
Order 10	number of articles 17
0	Aisle 5	Location 8
1	Aisle 17	Location 32
2	Aisle 8	Location 23
3	Aisle 17	Location 36
4	Aisle 5	Location 28
5	Aisle 16	Location 18
6	Aisle 0	Location 35
7	Aisle 13	Location 20
8	Aisle 19	Location 33
9	Aisle 8	Location 15
10	Aisle 12	Location 25
11	Aisle 1	Location 31
12	Aisle 8	Location 32
13	Aisle 10	Location 12
14	Aisle 5	Location 11
15	Aisle 5	Location 5
16	Aisle 18	Location 40
Order 11	number of articles 5
0	Aisle 3	Location 5
1	Aisle 7	Location 26
2	Aisle 19	Location 1
3	Aisle 7	Location 6
4	Aisle 11	Location 6
Order 12	number of articles 12
0	Aisle 1	Location 3
1	Aisle 19	Location 41
2	Aisle 2	Location 11
3	Aisle 11	Location 7
4	Aisle 10	Location 25
5	Aisle 13	Location 25
6	Aisle 9	Location 38
7	Aisle 4	Location 26
8	Aisle 1	Location 9
9	Aisle 15	Location 13
10	Aisle 11	Location 4
11	Aisle 15	Location 25
Order 13	number of articles 10
0	Aisle 9	Location 9
1	Aisle 3	Location 0
2	Aisle 0	Location 30
3	Aisle 1	Location 9
4	Aisle 0	Location 13
5	Aisle 4	Location 39
6	Aisle 1	Location 31
7	Aisle 6	Location 26
8	Aisle 14	Location 28
9	Aisle 0	Location 2
Order 14	number of articles 7
