Order 0	number of articles 5
0	Aisle 0	Location 25
1	Aisle 4	Location 27
2	Aisle 15	Location 28
3	Aisle 14	Location 26
4	Aisle 6	Location 21
Order 1	number of articles 21
0	Aisle 3	Location 15
1	Aisle 14	Location 32
2	Aisle 13	Location 33
3	Aisle 1	Location 14
4	Aisle 13	Location 9
5	Aisle 12	Location 26
6	Aisle 7	Location 39
7	Aisle 5	Location 25
8	Aisle 9	Location 13
9	Aisle 11	Location 18
10	Aisle 0	Location 23
11	Aisle 0	Location 15
12	Aisle 5	Location 33
13	Aisle 10	Location 11
14	Aisle 8	Location 13
15	Aisle 8	Location 43
16	Aisle 18	Location 38
17	Aisle 18	Location 1
18	Aisle 14	Location 13
19	Aisle 12	Location 43
20	Aisle 18	Location 10
Order 2	number of articles 14
0	Aisle 10	Location 41
1	Aisle 7	Location 31
2	Aisle 12	Location 19
3	Aisle 2	Location 29
4	Aisle 14	Location 20
5	Aisle 17	Location 28
6	Aisle 1	Location 5
7	Aisle 10	Location 22
8	Aisle 4	Location 40
9	Aisle 12	Location 35
10	Aisle 9	Location 42
11	Aisle 14	Location 37
12	Aisle 18	Location 13
13	Aisle 6	Location 0
Order 3	number of articles 7
0	Aisle 6	Location 44
1	Aisle 7	Location 44
2	Aisle 3	Location 37
3	Aisle 14	Location 21
4	Aisle 12	Location 3
5	Aisle 11	Location 12
6	Aisle 1	Location 36
Order 4	number of articles 17
0	Aisle 6	Location 10
1	Aisle 13	Location 44
2	Aisle 6	Location 29
3	Aisle 4	Location 32
4	Aisle 10	Location 42
5	Aisle 0	Location 4
6	Aisle 12	Location 43
7	Aisle 2	Location 29
8	Aisle 6	Location 20
9	Aisle 14	Location 32
10	Aisle 9	Location 31
11	Aisle 13	Location 20
12	Aisle 11	Location 15
13	Aisle 10	Location 38
14	Aisle 17	Location 28
15	Aisle 0	Location 5
16	Aisle 6	Location 4
Order 5	number of articles 22
0	Aisle 11	Location 40
1	Aisle 3	Location 39
2	Aisle 1	Location 36
3	Aisle 19	Location 40
4	Aisle 7	Location 0
5	Aisle 11	Location 18
6	Aisle 8	Location 6
7	Aisle 5	Location 43
8	Aisle 8	Location 34
9	Aisle 1	Location 7
10	Aisle 6	Location 41
11	Aisle 9	Location 1
12	Aisle 10	Location 18
13	Aisle 10	Location 37
14	Aisle 2	Location 6
15	Aisle 17	Location 19
16	Aisle 18	Location 21
17	Aisle 9	Location 23
18	Aisle 3	Location 6
19	Aisle 11	Location 42
20	Aisle 10	Location 36
21	Aisle 6	Location 0
Order 6	number of articles 22
0	Aisle 14	Location 33
1	Aisle 1	Location 9
2	Aisle 17	Location 27
3	Aisle 3	Location 7
4	Aisle 19	Location 34
5	Aisle 18	Location 29
6	Aisle 17	Location 0
7	Aisle 10	Location 33
8	Aisle 15	Location 23
9	Aisle 16	Location 26
10	Aisle 6	Location 14
11	Aisle 4	Location 19
12	Aisle 1	Location 38
13	Aisle 2	Location 18
14	Aisle 2	Location 11
15	Aisle 16	Location 39
16	Aisle 15	Location 6
17	Aisle 2	Location 22
18	Aisle 3	Location 38
19	Aisle 1	Location 20
20	Aisle 4	Location 30
21	Aisle 15	Location 11
Order 7	number of articles 14
0	Aisle 10	Location 3
1	Aisle 3	Location 10
2	Aisle 3	Location 3
3	Aisle 10	Location 13
4	Aisle 7	Location 25
5	Aisle 11	Location 13
6	Aisle 2	Location 38
7	Aisle 15	Location 37
8	Aisle 12	Location 30
9	Aisle 14	Location 4
10	Aisle 12	Location 41
11	Aisle 1	Location 11
12	Aisle 18	Location 2
13	Aisle 6	Location 35
Order 8	number of articles 5
0	Aisle 19	Location 26
1	Aisle 13	Location 39
2	Aisle 17	Location 26
3	Aisle 5	Location 36
4	Aisle 17	Location 37
Order 9	number of articles 9
0	Aisle 4	Location 13
1	Aisle 0	Location 18
2	Aisle 1	Location 17
3	Aisle 14	Location 43
4	Aisle 19	Location 33
5	Aisle 11	Location 9
6	Aisle 19	Location 37
7	Aisle 8	Location 20
8	Aisle 1	Location 39
Order 10	number of articles 7
0	Aisle 13	Location 29
1	Aisle 7	Location 24
2	Aisle 18	Location 16
3	Aisle 8	Location 19
4	Aisle 15	Location 39
5	Aisle 10	Location 43
6	Aisle 9	Location 31
