Order 0	number of articles 21
0	Aisle 14	Location 3
1	Aisle 11	Location 23
2	Aisle 1	Location 40
3	Aisle 15	Location 40
4	Aisle 16	Location 13
5	Aisle 10	Location 21
6	Aisle 4	Location 4
7	Aisle 4	Location 1
8	Aisle 7	Location 22
9	Aisle 16	Location 4
10	Aisle 16	Location 17
11	Aisle 15	Location 31
12	Aisle 11	Location 21
13	Aisle 3	Location 6
14	Aisle 11	Location 10
15	Aisle 9	Location 17
16	Aisle 11	Location 43
17	Aisle 8	Location 39
18	Aisle 0	Location 43
19	Aisle 5	Location 40
20	Aisle 13	Location 23
Order 1	number of articles 20
0	Aisle 15	Location 13
1	Aisle 3	Location 17
2	Aisle 4	Location 23
3	Aisle 2	Location 21
4	Aisle 3	Location 31
5	Aisle 19	Location 12
6	Aisle 17	Location 4
7	Aisle 5	Location 6
8	Aisle 7	Location 30
9	Aisle 4	Location 5
10	Aisle 1	Location 41
11	Aisle 7	Location 10
12	Aisle 9	Location 9
13	Aisle 3	Location 27
14	Aisle 7	Location 13
15	Aisle 15	Location 40
16	Aisle 12	Location 38
17	Aisle 0	Location 7
18	Aisle 17	Location 8
19	Aisle 3	Location 39
Order 2	number of articles 5
0	Aisle 5	Location 42
1	Aisle 2	Location 8
2	Aisle 9	Location 23
3	Aisle 2	Location 31
4	Aisle 14	Location 0
Order 3	number of articles 10
0	Aisle 14	Location 7
1	Aisle 3	Location 40
2	Aisle 13	Location 38
3	Aisle 19	Location 29
4	Aisle 9	Location 44
5	Aisle 13	Location 15
6	Aisle 15	Location 15
7	Aisle 4	Location 5
8	Aisle 3	Location 9
9	Aisle 15	Location 42
Order 4	number of articles 10
0	Aisle 18	Location 15
1	Aisle 18	Location 8
2	Aisle 13	Location 12
3	Aisle 13	Location 5
4	Aisle 16	Location 0
5	Aisle 2	Location 21
6	Aisle 0	Location 1
7	Aisle 15	Location 5
8	Aisle 8	Location 25
9	Aisle 1	Location 27
Order 5	number of articles 16
0	Aisle 18	Location 15
1	Aisle 10	Location 17
2	Aisle 13	Location 30
3	Aisle 2	Location 36
4	Aisle 12	Location 4
5	Aisle 7	Location 22
6	Aisle 13	Location 12
7	Aisle 11	Location 27
8	Aisle 18	Location 14
9	Aisle 7	Location 36
10	Aisle 16	Location 4
11	Aisle 14	Location 24
12	Aisle 12	Location 15
13	Aisle 1	Location 15
14	Aisle 5	Location 8
15	Aisle 9	Location 1
Order 6	number of articles 14
0	Aisle 2	Location 19
1	Aisle 16	Location 32
2	Aisle 19	Location 3
3	Aisle 4	Location 42
4	Aisle 6	Location 1
5	Aisle 16	Location 43
6	Aisle 3	Location 11
7	Aisle 9	Location 4
8	Aisle 2	Location 22
9	Aisle 11	Location 31
10	Aisle 3	Location 31
11	Aisle 19	Location 41
12	Aisle 0	Location 18
13	Aisle 2	Location 18
Order 7	number of articles 20
0	Aisle 14	Location 11
1	Aisle 5	Location 7
2	Aisle 15	Location 15
3	Aisle 7	Location 33
4	Aisle 10	Location 7
5	Aisle 18	Location 6
6	Aisle 10	Location 14
7	Aisle 11	Location 1
8	Aisle 18	Location 3
9	Aisle 10	Location 41
10	Aisle 2	Location 44
11	Aisle 3	Location 30
12	Aisle 13	Location 44
13	Aisle 8	Location 33
14	Aisle 8	Location 24
15	Aisle 10	Location 37
16	Aisle 19	Location 21
17	Aisle 10	Location 15
18	Aisle 1	Location 27
19	Aisle 0	Location 3
Order 8	number of articles 18
0	Aisle 0	Location 37
1	Aisle 7	Location 36
2	Aisle 13	Location 26
3	Aisle 15	Location 2
4	Aisle 8	Location 27
5	Aisle 14	Location 38
6	Aisle 17	Location 2
7	Aisle 13	Location 41
8	Aisle 11	Location 35
9	Aisle 5	Location 8
10	Aisle 1	Location 6
11	Aisle 7	Location 34
12	Aisle 7	Location 12
13	Aisle 17	Location 1
14	Aisle 15	Location 11
15	Aisle 0	Location 9
16	Aisle 18	Location 39
17	Aisle 15	Location 10
Order 9	number of articles 18
0	Aisle 4	Location 0
1	Aisle 18	Location 40
2	Aisle 7	Location 13
3	Aisle 11	Location 38
4	Aisle 1	Location 38
5	Aisle 0	Location 15
6	Aisle 17	Location 24
7	Aisle 17	Location 7
8	Aisle 9	Location 31
9	Aisle 17	Location 32
10	Aisle 12	Location 42
11	Aisle 14	Location 8
12	Aisle 1	Location 19
13	Aisle 6	Location 25
14	Aisle 10	Location 34
15	Aisle 4	Location 5
16	Aisle 6	Location 38
17	Aisle 19	Location 31
Order 10	number of articles 22
0	Aisle 5	Location 44
1	Aisle 13	Location 16
2	Aisle 4	Location 41
3	Aisle 10	Location 5
4	Aisle 14	Location 37
5	Aisle 12	Location 32
6	Aisle 18	Location 4
7	Aisle 11	Location 28
8	Aisle 13	Location 8
9	Aisle 15	Location 40
10	Aisle 19	Location 10
11	Aisle 4	Location 1
12	Aisle 7	Location 38
13	Aisle 7	Location 35
14	Aisle 18	Location 11
15	Aisle 3	Location 5
16	Aisle 6	Location 18
17	Aisle 13	Location 38
18	Aisle 8	Location 8
19	Aisle 8	Location 11
20	Aisle 14	Location 2
21	Aisle 5	Location 7
Order 11	number of articles 22
0	Aisle 7	Location 29
1	Aisle 5	Location 34
2	Aisle 9	Location 43
3	Aisle 11	Location 24
4	Aisle 5	Location 2
5	Aisle 11	Location 32
6	Aisle 9	Location 40
7	Aisle 4	Location 9
8	Aisle 5	Location 40
9	Aisle 18	Location 19
10	Aisle 18	Location 44
11	Aisle 0	Location 18
12	Aisle 5	Location 37
13	Aisle 12	Location 4
14	Aisle 7	Location 11
15	Aisle 17	Location 42
16	Aisle 18	Location 12
17	Aisle 19	Location 4
18	Aisle 5	Location 44
19	Aisle 17	Location 43
20	Aisle 0	Location 42
21	Aisle 7	Location 22
Order 12	number of articles 10
0	Aisle 2	Location 42
1	Aisle 10	Location 1
2	Aisle 15	Location 8
3	Aisle 13	Location 14
4	Aisle 7	Location 40
5	Aisle 18	Location 44
6	Aisle 17	Location 40
7	Aisle 0	Location 32
8	Aisle 12	Location 5
9	Aisle 4	Location 35
Order 13	number of articles 14
0	Aisle 4	Location 17
1	Aisle 16	Location 9
2	Aisle 13	Location 37
3	Aisle 1	Location 14
4	Aisle 19	Location 16
5	Aisle 19	Location 35
6	Aisle 9	Location 5
7	Aisle 16	Location 44
8	Aisle 5	Location 27
9	Aisle 18	Location 11
10	Aisle 6	Location 9
11	Aisle 11	Location 8
12	Aisle 1	Location 10
13	Aisle 1	Location 23
Order 14	number of articles 23
0	Aisle 15	Location 44
1	Aisle 2	Location 42
2	Aisle 8	Location 37
3	Aisle 18	Location 25
4	Aisle 11	Location 5
5	Aisle 16	Location 21
6	Aisle 6	Location 29
7	Aisle 2	Location 25
8	Aisle 2	Location 21
9	Aisle 5	Location 38
10	Aisle 5	Location 9
11	Aisle 5	Location 22
12	Aisle 13	Location 31
13	Aisle 6	Location 37
14	Aisle 16	Location 24
15	Aisle 9	Location 12
16	Aisle 0	Location 23
17	Aisle 3	Location 21
18	Aisle 1	Location 13
19	Aisle 15	Location 24
20	Aisle 5	Location 40
21	Aisle 4	Location 23
22	Aisle 1	Location 26
Order 15	number of articles 10
0	Aisle 2	Location 15
1	Aisle 13	Location 3
2	Aisle 4	Location 24
3	Aisle 5	Location 34
4	Aisle 15	Location 7
5	Aisle 11	Location 8
6	Aisle 5	Location 29
7	Aisle 12	Location 13
8	Aisle 19	Location 12
9	Aisle 18	Location 31
Order 16	number of articles 17
0	Aisle 9	Location 8
1	Aisle 18	Location 0
2	Aisle 8	Location 36
3	Aisle 6	Location 27
4	Aisle 1	Location 20
5	Aisle 14	Location 6
6	Aisle 16	Location 4
7	Aisle 19	Location 1
8	Aisle 6	Location 34
9	Aisle 4	Location 15
10	Aisle 16	Location 29
11	Aisle 13	Location 5
12	Aisle 12	Location 36
13	Aisle 13	Location 38
14	Aisle 6	Location 1
15	Aisle 5	Location 36
16	Aisle 17	Location 23
Order 17	number of articles 24
0	Aisle 9	Location 13
1	Aisle 5	Location 33
2	Aisle 13	Location 34
3	Aisle 2	Location 15
4	Aisle 16	Location 36
5	Aisle 3	Location 16
6	Aisle 11	Location 7
7	Aisle 14	Location 26
8	Aisle 1	Location 3
9	Aisle 9	Location 1
10	Aisle 11	Location 21
11	Aisle 3	Location 34
12	Aisle 0	Location 31
13	Aisle 0	Location 15
14	Aisle 19	Location 16
15	Aisle 9	Location 7
16	Aisle 16	Location 15
17	Aisle 16	Location 41
18	Aisle 14	Location 9
19	Aisle 8	Location 10
20	Aisle 19	Location 31
21	Aisle 16	Location 9
22	Aisle 16	Location 4
23	Aisle 15	Location 22
Order 18	number of articles 11
0	Aisle 10	Location 41
1	Aisle 2	Location 25
2	Aisle 14	Location 12
3	Aisle 19	Location 38
4	Aisle 0	Location 24
5	Aisle 7	Location 9
6	Aisle 1	Location 7
7	Aisle 16	Location 43
8	Aisle 4	Location 17
9	Aisle 3	Location 44
10	Aisle 9	Location 42
Order 19	number of articles 12
0	Aisle 2	Location 11
1	Aisle 15	Location 40
2	Aisle 7	Location 36
3	Aisle 2	Location 40
4	Aisle 1	Location 32
5	Aisle 19	Location 14
6	Aisle 1	Location 37
7	Aisle 11	Location 39
8	Aisle 3	Location 20
9	Aisle 11	Location 20
10	Aisle 12	Location 25
11	Aisle 4	Location 12
Order 20	number of articles 23
0	Aisle 16	Location 34
1	Aisle 4	Location 10
2	Aisle 9	Location 5
3	Aisle 2	Location 40
4	Aisle 18	Location 25
5	Aisle 7	Location 3
6	Aisle 18	Location 18
7	Aisle 11	Location 24
8	Aisle 14	Location 18
9	Aisle 10	Location 36
10	Aisle 11	Location 17
11	Aisle 7	Location 5
12	Aisle 3	Location 6
13	Aisle 9	Location 29
14	Aisle 5	Location 41
15	Aisle 4	Location 1
16	Aisle 4	Location 22
17	Aisle 7	Location 35
18	Aisle 15	Location 22
19	Aisle 4	Location 2
20	Aisle 8	Location 1
21	Aisle 5	Location 31
22	Aisle 12	Location 17
Order 21	number of articles 7
0	Aisle 14	Location 3
1	Aisle 1	Location 7
2	Aisle 1	Location 29
3	Aisle 18	Location 13
4	Aisle 2	Location 4
5	Aisle 2	Location 42
6	Aisle 8	Location 39
Order 22	number of articles 22
0	Aisle 10	Location 43
1	Aisle 3	Location 4
2	Aisle 1	Location 42
3	Aisle 13	Location 26
4	Aisle 19	Location 18
5	Aisle 2	Location 17
6	Aisle 11	Location 39
7	Aisle 10	Location 24
8	Aisle 19	Location 44
9	Aisle 18	Location 10
10	Aisle 2	Location 41
11	Aisle 16	Location 17
12	Aisle 16	Location 44
13	Aisle 14	Location 14
14	Aisle 1	Location 11
15	Aisle 14	Location 39
16	Aisle 2	Location 38
17	Aisle 19	Location 0
18	Aisle 15	Location 30
19	Aisle 18	Location 2
20	Aisle 1	Location 22
21	Aisle 12	Location 33
Order 23	number of articles 20
0	Aisle 19	Location 9
1	Aisle 11	Location 24
2	Aisle 12	Location 31
3	Aisle 12	Location 29
4	Aisle 10	Location 18
5	Aisle 1	Location 10
6	Aisle 8	Location 13
7	Aisle 0	Location 8
8	Aisle 18	Location 33
9	Aisle 13	Location 11
10	Aisle 17	Location 41
11	Aisle 14	Location 23
12	Aisle 12	Location 37
13	Aisle 9	Location 8
14	Aisle 3	Location 27
15	Aisle 7	Location 39
16	Aisle 18	Location 25
17	Aisle 13	Location 33
18	Aisle 11	Location 44
19	Aisle 11	Location 29
Order 24	number of articles 18
0	Aisle 13	Location 23
1	Aisle 3	Location 34
2	Aisle 9	Location 17
3	Aisle 1	Location 22
4	Aisle 12	Location 29
5	Aisle 5	Location 35
6	Aisle 18	Location 3
7	Aisle 11	Location 18
8	Aisle 9	Location 24
9	Aisle 19	Location 2
10	Aisle 3	Location 27
11	Aisle 12	Location 36
12	Aisle 17	Location 6
13	Aisle 10	Location 12
14	Aisle 3	Location 21
15	Aisle 7	Location 29
16	Aisle 14	Location 43
17	Aisle 13	Location 15
Order 25	number of articles 15
0	Aisle 7	Location 13
1	Aisle 7	Location 7
2	Aisle 2	Location 16
3	Aisle 10	Location 32
4	Aisle 1	Location 42
5	Aisle 5	Location 22
6	Aisle 0	Location 18
7	Aisle 16	Location 6
8	Aisle 0	Location 27
9	Aisle 18	Location 0
10	Aisle 12	Location 40
11	Aisle 1	Location 27
12	Aisle 5	Location 27
13	Aisle 1	Location 32
14	Aisle 8	Location 31
Order 26	number of articles 20
0	Aisle 4	Location 29
1	Aisle 1	Location 37
2	Aisle 13	Location 24
3	Aisle 11	Location 29
4	Aisle 8	Location 20
5	Aisle 9	Location 7
6	Aisle 16	Location 41
7	Aisle 2	Location 3
8	Aisle 11	Location 2
9	Aisle 11	Location 39
10	Aisle 2	Location 18
11	Aisle 12	Location 9
12	Aisle 6	Location 6
13	Aisle 4	Location 6
14	Aisle 4	Location 32
15	Aisle 3	Location 15
16	Aisle 9	Location 1
17	Aisle 12	Location 36
18	Aisle 14	Location 34
19	Aisle 5	Location 35
Order 27	number of articles 22
0	Aisle 3	Location 12
1	Aisle 4	Location 4
2	Aisle 9	Location 23
3	Aisle 6	Location 26
4	Aisle 15	Location 36
5	Aisle 14	Location 0
6	Aisle 18	Location 24
7	Aisle 17	Location 10
8	Aisle 6	Location 21
9	Aisle 19	Location 30
10	Aisle 10	Location 24
11	Aisle 14	Location 32
12	Aisle 5	Location 4
13	Aisle 12	Location 0
14	Aisle 0	Location 31
15	Aisle 17	Location 21
16	Aisle 17	Location 19
17	Aisle 2	Location 37
18	Aisle 1	Location 27
19	Aisle 6	Location 5
20	Aisle 17	Location 28
21	Aisle 7	Location 26
Order 28	number of articles 12
0	Aisle 19	Location 10
1	Aisle 1	Location 24
2	Aisle 0	Location 23
3	Aisle 11	Location 4
4	Aisle 6	Location 31
5	Aisle 1	Location 27
6	Aisle 4	Location 14
7	Aisle 1	Location 6
8	Aisle 8	Location 41
9	Aisle 12	Location 16
10	Aisle 18	Location 34
11	Aisle 15	Location 23
Order 29	number of articles 17
0	Aisle 15	Location 15
1	Aisle 5	Location 4
2	Aisle 2	Location 5
3	Aisle 9	Location 20
4	Aisle 2	Location 42
5	Aisle 14	Location 25
6	Aisle 5	Location 8
7	Aisle 5	Location 3
8	Aisle 17	Location 31
9	Aisle 9	Location 38
10	Aisle 7	Location 19
11	Aisle 4	Location 39
12	Aisle 7	Location 29
13	Aisle 8	Location 0
14	Aisle 13	Location 18
15	Aisle 15	Location 30
16	Aisle 0	Location 43
