Order 0	number of articles 14
0	Aisle 12	Location 36
1	Aisle 11	Location 8
2	Aisle 18	Location 9
3	Aisle 13	Location 16
4	Aisle 8	Location 6
5	Aisle 0	Location 7
6	Aisle 6	Location 35
7	Aisle 7	Location 39
8	Aisle 2	Location 31
9	Aisle 0	Location 16
10	Aisle 10	Location 3
11	Aisle 16	Location 5
12	Aisle 15	Location 44
13	Aisle 0	Location 13
Order 1	number of articles 14
0	Aisle 19	Location 4
1	Aisle 10	Location 18
2	Aisle 14	Location 20
3	Aisle 12	Location 14
4	Aisle 6	Location 18
5	Aisle 3	Location 36
6	Aisle 10	Location 11
7	Aisle 15	Location 27
8	Aisle 3	Location 30
9	Aisle 15	Location 33
10	Aisle 14	Location 44
11	Aisle 0	Location 28
12	Aisle 15	Location 13
13	Aisle 15	Location 19
Order 2	number of articles 5
0	Aisle 15	Location 7
1	Aisle 0	Location 43
2	Aisle 18	Location 13
3	Aisle 5	Location 23
4	Aisle 6	Location 13
Order 3	number of articles 10
0	Aisle 13	Location 1
1	Aisle 4	Location 31
2	Aisle 6	Location 36
3	Aisle 11	Location 7
4	Aisle 16	Location 42
5	Aisle 9	Location 12
6	Aisle 4	Location 33
7	Aisle 6	Location 6
8	Aisle 0	Location 41
9	Aisle 16	Location 37
Order 4	number of articles 17
0	Aisle 14	Location 35
1	Aisle 15	Location 37
2	Aisle 2	Location 34
3	Aisle 10	Location 8
4	Aisle 15	Location 24
5	Aisle 11	Location 44
6	Aisle 0	Location 17
7	Aisle 0	Location 10
8	Aisle 8	Location 18
9	Aisle 13	Location 27
10	Aisle 19	Location 10
11	Aisle 6	Location 7
12	Aisle 7	Location 26
13	Aisle 19	Location 0
14	Aisle 5	Location 15
15	Aisle 9	Location 19
16	Aisle 7	Location 5
Order 5	number of articles 17
0	Aisle 7	Location 36
1	Aisle 19	Location 25
2	Aisle 6	Location 34
3	Aisle 11	Location 41
4	Aisle 8	Location 24
5	Aisle 18	Location 4
6	Aisle 19	Location 26
7	Aisle 9	Location 23
8	Aisle 9	Location 35
9	Aisle 2	Location 18
10	Aisle 13	Location 12
11	Aisle 18	Location 28
12	Aisle 11	Location 18
13	Aisle 12	Location 6
14	Aisle 19	Location 28
15	Aisle 17	Location 2
16	Aisle 6	Location 15
Order 6	number of articles 17
0	Aisle 10	Location 42
1	Aisle 8	Location 32
2	Aisle 14	Location 31
3	Aisle 8	Location 34
4	Aisle 5	Location 24
5	Aisle 8	Location 33
6	Aisle 18	Location 15
7	Aisle 9	Location 17
8	Aisle 3	Location 34
9	Aisle 15	Location 31
10	Aisle 8	Location 6
11	Aisle 12	Location 1
12	Aisle 10	Location 18
13	Aisle 15	Location 19
14	Aisle 15	Location 1
15	Aisle 5	Location 34
16	Aisle 18	Location 39
Order 7	number of articles 12
0	Aisle 17	Location 29
1	Aisle 1	Location 28
2	Aisle 11	Location 23
3	Aisle 5	Location 41
4	Aisle 1	Location 3
5	Aisle 19	Location 20
6	Aisle 11	Location 2
7	Aisle 7	Location 24
8	Aisle 1	Location 36
9	Aisle 8	Location 11
10	Aisle 6	Location 44
11	Aisle 3	Location 15
Order 8	number of articles 18
0	Aisle 6	Location 36
1	Aisle 14	Location 38
2	Aisle 13	Location 29
3	Aisle 17	Location 23
4	Aisle 9	Location 16
5	Aisle 11	Location 26
6	Aisle 7	Location 34
7	Aisle 3	Location 35
8	Aisle 15	Location 16
9	Aisle 13	Location 32
10	Aisle 18	Location 9
11	Aisle 16	Location 1
12	Aisle 0	Location 9
13	Aisle 10	Location 33
14	Aisle 14	Location 15
15	Aisle 8	Location 2
16	Aisle 13	Location 36
17	Aisle 15	Location 15
Order 9	number of articles 12
0	Aisle 9	Location 27
1	Aisle 14	Location 23
2	Aisle 1	Location 14
3	Aisle 9	Location 22
4	Aisle 11	Location 42
5	Aisle 19	Location 41
6	Aisle 15	Location 24
7	Aisle 14	Location 29
8	Aisle 2	Location 7
9	Aisle 12	Location 31
10	Aisle 12	Location 33
11	Aisle 2	Location 3
Order 10	number of articles 14
0	Aisle 9	Location 26
1	Aisle 8	Location 21
2	Aisle 5	Location 30
3	Aisle 16	Location 26
4	Aisle 9	Location 44
5	Aisle 10	Location 33
6	Aisle 4	Location 18
7	Aisle 7	Location 16
8	Aisle 11	Location 36
9	Aisle 1	Location 13
10	Aisle 5	Location 7
11	Aisle 13	Location 38
12	Aisle 0	Location 38
13	Aisle 12	Location 2
Order 11	number of articles 22
0	Aisle 6	Location 21
1	Aisle 5	Location 37
2	Aisle 13	Location 4
3	Aisle 11	Location 33
4	Aisle 13	Location 29
5	Aisle 8	Location 29
6	Aisle 8	Location 24
7	Aisle 6	Location 17
8	Aisle 14	Location 6
9	Aisle 18	Location 38
10	Aisle 18	Location 40
11	Aisle 13	Location 6
12	Aisle 16	Location 43
13	Aisle 16	Location 34
14	Aisle 2	Location 5
15	Aisle 18	Location 31
16	Aisle 1	Location 35
17	Aisle 18	Location 2
18	Aisle 6	Location 32
19	Aisle 9	Location 35
20	Aisle 14	Location 8
21	Aisle 19	Location 43
Order 12	number of articles 6
0	Aisle 15	Location 40
1	Aisle 6	Location 6
2	Aisle 7	Location 7
3	Aisle 3	Location 10
4	Aisle 1	Location 35
5	Aisle 19	Location 36
Order 13	number of articles 18
0	Aisle 15	Location 10
1	Aisle 5	Location 37
2	Aisle 7	Location 31
3	Aisle 14	Location 13
4	Aisle 16	Location 9
5	Aisle 12	Location 27
6	Aisle 5	Location 6
7	Aisle 3	Location 28
8	Aisle 1	Location 44
9	Aisle 2	Location 40
10	Aisle 13	Location 40
11	Aisle 3	Location 35
12	Aisle 6	Location 4
13	Aisle 10	Location 11
14	Aisle 12	Location 33
15	Aisle 8	Location 41
16	Aisle 18	Location 19
17	Aisle 6	Location 0
Order 14	number of articles 5
0	Aisle 15	Location 43
1	Aisle 5	Location 24
2	Aisle 6	Location 25
3	Aisle 11	Location 8
4	Aisle 12	Location 35
Order 15	number of articles 22
0	Aisle 15	Location 2
1	Aisle 1	Location 18
2	Aisle 0	Location 3
3	Aisle 16	Location 9
4	Aisle 18	Location 31
5	Aisle 13	Location 30
6	Aisle 13	Location 6
7	Aisle 10	Location 13
8	Aisle 10	Location 11
9	Aisle 0	Location 27
10	Aisle 2	Location 24
11	Aisle 7	Location 7
12	Aisle 17	Location 21
13	Aisle 17	Location 42
14	Aisle 1	Location 15
15	Aisle 0	Location 26
16	Aisle 0	Location 4
17	Aisle 3	Location 25
18	Aisle 5	Location 9
19	Aisle 8	Location 35
20	Aisle 13	Location 17
21	Aisle 4	Location 16
Order 16	number of articles 9
0	Aisle 18	Location 29
1	Aisle 4	Location 23
2	Aisle 13	Location 38
3	Aisle 10	Location 38
4	Aisle 5	Location 24
5	Aisle 7	Location 23
6	Aisle 1	Location 41
7	Aisle 14	Location 28
8	Aisle 7	Location 10
Order 17	number of articles 13
0	Aisle 17	Location 6
1	Aisle 6	Location 14
2	Aisle 14	Location 11
3	Aisle 6	Location 19
4	Aisle 3	Location 20
5	Aisle 15	Location 36
6	Aisle 1	Location 37
7	Aisle 6	Location 5
8	Aisle 16	Location 41
9	Aisle 3	Location 4
10	Aisle 6	Location 41
11	Aisle 12	Location 36
12	Aisle 18	Location 30
Order 18	number of articles 18
0	Aisle 14	Location 41
1	Aisle 9	Location 1
2	Aisle 3	Location 38
3	Aisle 9	Location 44
4	Aisle 4	Location 32
5	Aisle 13	Location 19
6	Aisle 15	Location 20
7	Aisle 5	Location 9
8	Aisle 1	Location 6
9	Aisle 0	Location 30
10	Aisle 12	Location 18
11	Aisle 12	Location 14
12	Aisle 12	Location 11
13	Aisle 12	Location 39
14	Aisle 9	Location 11
15	Aisle 12	Location 19
16	Aisle 7	Location 23
17	Aisle 15	Location 4
Order 19	number of articles 6
0	Aisle 0	Location 41
1	Aisle 3	Location 4
2	Aisle 5	Location 40
3	Aisle 13	Location 8
4	Aisle 4	Location 39
5	Aisle 5	Location 0
Order 20	number of articles 24
0	Aisle 10	Location 6
1	Aisle 11	Location 24
2	Aisle 18	Location 35
3	Aisle 15	Location 41
4	Aisle 11	Location 2
5	Aisle 2	Location 2
6	Aisle 16	Location 22
7	Aisle 9	Location 8
8	Aisle 18	Location 7
9	Aisle 6	Location 38
10	Aisle 3	Location 4
11	Aisle 13	Location 4
12	Aisle 0	Location 30
13	Aisle 19	Location 1
14	Aisle 18	Location 29
15	Aisle 3	Location 42
16	Aisle 6	Location 25
17	Aisle 18	Location 38
18	Aisle 19	Location 11
19	Aisle 18	Location 34
20	Aisle 4	Location 16
21	Aisle 3	Location 6
22	Aisle 19	Location 8
23	Aisle 12	Location 14
Order 21	number of articles 10
0	Aisle 17	Location 34
1	Aisle 8	Location 23
2	Aisle 4	Location 30
3	Aisle 2	Location 23
4	Aisle 8	Location 32
5	Aisle 4	Location 2
6	Aisle 19	Location 24
7	Aisle 11	Location 6
8	Aisle 12	Location 37
9	Aisle 13	Location 16
Order 22	number of articles 5
0	Aisle 1	Location 2
1	Aisle 18	Location 35
2	Aisle 9	Location 16
3	Aisle 11	Location 16
4	Aisle 4	Location 43
Order 23	number of articles 5
0	Aisle 5	Location 34
1	Aisle 2	Location 0
2	Aisle 16	Location 21
3	Aisle 17	Location 36
4	Aisle 10	Location 17
Order 24	number of articles 15
0	Aisle 1	Location 25
1	Aisle 1	Location 44
2	Aisle 7	Location 7
3	Aisle 2	Location 37
4	Aisle 13	Location 19
5	Aisle 11	Location 24
6	Aisle 16	Location 10
7	Aisle 19	Location 35
8	Aisle 4	Location 10
9	Aisle 6	Location 6
10	Aisle 17	Location 44
11	Aisle 3	Location 25
12	Aisle 12	Location 12
13	Aisle 10	Location 31
14	Aisle 19	Location 9
Order 25	number of articles 10
0	Aisle 13	Location 19
1	Aisle 1	Location 37
2	Aisle 7	Location 8
3	Aisle 11	Location 9
4	Aisle 14	Location 5
5	Aisle 15	Location 16
6	Aisle 18	Location 2
7	Aisle 9	Location 5
8	Aisle 17	Location 28
9	Aisle 19	Location 21
Order 26	number of articles 16
0	Aisle 17	Location 17
1	Aisle 0	Location 35
2	Aisle 16	Location 16
3	Aisle 5	Location 1
4	Aisle 9	Location 2
5	Aisle 11	Location 30
6	Aisle 6	Location 10
7	Aisle 17	Location 7
8	Aisle 1	Location 32
9	Aisle 4	Location 20
10	Aisle 7	Location 38
11	Aisle 2	Location 14
12	Aisle 3	Location 36
13	Aisle 3	Location 37
14	Aisle 7	Location 35
15	Aisle 7	Location 9
Order 27	number of articles 10
0	Aisle 19	Location 23
1	Aisle 19	Location 30
2	Aisle 1	Location 38
3	Aisle 9	Location 39
4	Aisle 15	Location 23
5	Aisle 7	Location 31
6	Aisle 4	Location 40
7	Aisle 16	Location 0
8	Aisle 11	Location 36
9	Aisle 13	Location 44
Order 28	number of articles 19
0	Aisle 0	Location 26
1	Aisle 9	Location 42
2	Aisle 0	Location 31
3	Aisle 18	Location 16
4	Aisle 12	Location 13
5	Aisle 6	Location 18
6	Aisle 14	Location 9
7	Aisle 12	Location 30
8	Aisle 19	Location 32
9	Aisle 5	Location 20
10	Aisle 9	Location 43
11	Aisle 9	Location 39
12	Aisle 17	Location 32
13	Aisle 5	Location 14
14	Aisle 10	Location 28
15	Aisle 14	Location 11
16	Aisle 5	Location 21
17	Aisle 1	Location 19
18	Aisle 8	Location 38
Order 29	number of articles 18
0	Aisle 5	Location 22
1	Aisle 12	Location 38
2	Aisle 11	Location 34
3	Aisle 9	Location 43
4	Aisle 16	Location 32
5	Aisle 15	Location 7
6	Aisle 18	Location 30
7	Aisle 18	Location 1
8	Aisle 10	Location 44
9	Aisle 18	Location 38
10	Aisle 12	Location 27
11	Aisle 19	Location 31
12	Aisle 4	Location 25
13	Aisle 6	Location 32
14	Aisle 7	Location 16
15	Aisle 8	Location 33
16	Aisle 6	Location 43
17	Aisle 4	Location 4
