Order 0	number of articles 24
0	Aisle 9	Location 39
1	Aisle 0	Location 6
2	Aisle 1	Location 34
3	Aisle 1	Location 38
4	Aisle 12	Location 23
5	Aisle 11	Location 8
6	Aisle 14	Location 35
7	Aisle 15	Location 34
8	Aisle 14	Location 26
9	Aisle 7	Location 16
10	Aisle 1	Location 31
11	Aisle 0	Location 31
12	Aisle 0	Location 14
13	Aisle 1	Location 32
14	Aisle 18	Location 5
15	Aisle 0	Location 33
16	Aisle 1	Location 12
17	Aisle 7	Location 7
18	Aisle 0	Location 9
19	Aisle 0	Location 4
20	Aisle 7	Location 5
21	Aisle 0	Location 22
22	Aisle 0	Location 35
23	Aisle 16	Location 13
Order 1	number of articles 12
0	Aisle 9	Location 20
1	Aisle 18	Location 38
2	Aisle 1	Location 29
3	Aisle 9	Location 23
4	Aisle 1	Location 34
5	Aisle 0	Location 6
6	Aisle 10	Location 15
7	Aisle 1	Location 7
8	Aisle 0	Location 9
9	Aisle 1	Location 22
10	Aisle 0	Location 26
11	Aisle 8	Location 18
Order 2	number of articles 10
0	Aisle 0	Location 10
1	Aisle 14	Location 43
2	Aisle 1	Location 8
3	Aisle 17	Location 16
4	Aisle 1	Location 11
5	Aisle 17	Location 28
6	Aisle 0	Location 31
7	Aisle 7	Location 18
8	Aisle 1	Location 17
9	Aisle 7	Location 28
Order 3	number of articles 11
0	Aisle 0	Location 13
1	Aisle 0	Location 0
2	Aisle 19	Location 20
3	Aisle 1	Location 1
4	Aisle 13	Location 31
5	Aisle 0	Location 30
6	Aisle 17	Location 2
7	Aisle 13	Location 43
8	Aisle 11	Location 0
9	Aisle 14	Location 40
10	Aisle 1	Location 9
Order 4	number of articles 13
0	Aisle 0	Location 39
1	Aisle 1	Location 33
2	Aisle 11	Location 13
3	Aisle 0	Location 38
4	Aisle 0	Location 7
5	Aisle 0	Location 36
6	Aisle 18	Location 17
7	Aisle 13	Location 30
8	Aisle 0	Location 31
9	Aisle 1	Location 42
10	Aisle 1	Location 21
11	Aisle 1	Location 26
12	Aisle 18	Location 12
Order 5	number of articles 23
0	Aisle 1	Location 25
1	Aisle 13	Location 9
2	Aisle 14	Location 40
3	Aisle 1	Location 9
4	Aisle 0	Location 34
5	Aisle 16	Location 28
6	Aisle 15	Location 9
7	Aisle 11	Location 11
8	Aisle 1	Location 30
9	Aisle 1	Location 26
10	Aisle 0	Location 28
11	Aisle 0	Location 18
12	Aisle 10	Location 25
13	Aisle 6	Location 4
14	Aisle 15	Location 19
15	Aisle 7	Location 10
16	Aisle 16	Location 5
17	Aisle 15	Location 32
18	Aisle 10	Location 26
19	Aisle 12	Location 28
20	Aisle 1	Location 8
21	Aisle 10	Location 23
22	Aisle 8	Location 16
Order 6	number of articles 11
0	Aisle 0	Location 6
1	Aisle 1	Location 0
2	Aisle 0	Location 32
3	Aisle 0	Location 3
4	Aisle 13	Location 23
5	Aisle 0	Location 31
6	Aisle 1	Location 40
7	Aisle 1	Location 3
8	Aisle 1	Location 8
9	Aisle 7	Location 23
10	Aisle 0	Location 18
Order 7	number of articles 19
0	Aisle 1	Location 31
1	Aisle 12	Location 33
2	Aisle 7	Location 10
3	Aisle 9	Location 5
4	Aisle 0	Location 4
5	Aisle 12	Location 25
6	Aisle 8	Location 42
7	Aisle 0	Location 20
8	Aisle 19	Location 15
9	Aisle 1	Location 2
10	Aisle 1	Location 7
11	Aisle 0	Location 8
12	Aisle 1	Location 3
13	Aisle 7	Location 38
14	Aisle 1	Location 24
15	Aisle 8	Location 8
16	Aisle 19	Location 10
17	Aisle 1	Location 38
18	Aisle 18	Location 26
Order 8	number of articles 11
0	Aisle 17	Location 6
1	Aisle 14	Location 6
2	Aisle 8	Location 0
3	Aisle 0	Location 3
4	Aisle 0	Location 7
5	Aisle 0	Location 31
6	Aisle 0	Location 38
7	Aisle 19	Location 24
8	Aisle 0	Location 17
9	Aisle 15	Location 7
