Order 0	number of articles 9
0	Aisle 5	Location 25
1	Aisle 19	Location 24
2	Aisle 17	Location 1
3	Aisle 2	Location 32
4	Aisle 10	Location 0
5	Aisle 3	Location 34
6	Aisle 3	Location 30
7	Aisle 13	Location 34
8	Aisle 9	Location 6
Order 1	number of articles 22
0	Aisle 15	Location 22
1	Aisle 19	Location 5
2	Aisle 13	Location 29
3	Aisle 17	Location 26
4	Aisle 11	Location 42
5	Aisle 14	Location 9
6	Aisle 2	Location 28
7	Aisle 3	Location 13
8	Aisle 17	Location 41
9	Aisle 15	Location 16
10	Aisle 10	Location 23
11	Aisle 9	Location 22
12	Aisle 13	Location 13
13	Aisle 18	Location 16
14	Aisle 11	Location 44
15	Aisle 12	Location 39
16	Aisle 7	Location 10
17	Aisle 17	Location 1
18	Aisle 7	Location 5
19	Aisle 18	Location 11
20	Aisle 4	Location 19
21	Aisle 8	Location 41
Order 2	number of articles 8
0	Aisle 7	Location 20
1	Aisle 18	Location 10
2	Aisle 8	Location 28
3	Aisle 6	Location 35
4	Aisle 0	Location 0
5	Aisle 19	Location 21
6	Aisle 1	Location 30
7	Aisle 1	Location 2
Order 3	number of articles 23
0	Aisle 12	Location 30
1	Aisle 8	Location 19
2	Aisle 8	Location 37
3	Aisle 16	Location 4
4	Aisle 14	Location 42
5	Aisle 17	Location 32
6	Aisle 4	Location 19
7	Aisle 9	Location 24
8	Aisle 1	Location 39
9	Aisle 0	Location 25
10	Aisle 19	Location 17
11	Aisle 1	Location 22
12	Aisle 14	Location 35
13	Aisle 19	Location 3
14	Aisle 1	Location 27
15	Aisle 11	Location 38
16	Aisle 8	Location 3
17	Aisle 14	Location 14
18	Aisle 2	Location 23
19	Aisle 5	Location 41
20	Aisle 13	Location 25
21	Aisle 5	Location 44
22	Aisle 9	Location 41
Order 4	number of articles 13
0	Aisle 16	Location 21
1	Aisle 0	Location 28
2	Aisle 10	Location 41
3	Aisle 7	Location 19
4	Aisle 1	Location 0
5	Aisle 5	Location 30
6	Aisle 13	Location 1
7	Aisle 0	Location 34
8	Aisle 9	Location 21
9	Aisle 10	Location 11
10	Aisle 17	Location 33
11	Aisle 8	Location 40
12	Aisle 2	Location 1
Order 5	number of articles 15
0	Aisle 9	Location 38
1	Aisle 2	Location 22
2	Aisle 0	Location 16
3	Aisle 1	Location 11
4	Aisle 6	Location 24
5	Aisle 12	Location 33
6	Aisle 11	Location 42
7	Aisle 12	Location 9
8	Aisle 19	Location 16
9	Aisle 16	Location 12
10	Aisle 0	Location 6
11	Aisle 5	Location 10
12	Aisle 8	Location 28
13	Aisle 19	Location 42
14	Aisle 0	Location 10
Order 6	number of articles 9
0	Aisle 0	Location 6
1	Aisle 10	Location 40
2	Aisle 1	Location 26
3	Aisle 0	Location 26
4	Aisle 5	Location 10
5	Aisle 12	Location 41
6	Aisle 2	Location 41
7	Aisle 17	Location 31
8	Aisle 7	Location 11
Order 7	number of articles 20
0	Aisle 10	Location 11
1	Aisle 1	Location 24
2	Aisle 11	Location 19
3	Aisle 13	Location 6
4	Aisle 19	Location 20
5	Aisle 6	Location 26
6	Aisle 4	Location 4
7	Aisle 6	Location 41
8	Aisle 12	Location 17
9	Aisle 15	Location 1
10	Aisle 19	Location 41
11	Aisle 0	Location 34
12	Aisle 6	Location 10
13	Aisle 9	Location 0
14	Aisle 6	Location 20
15	Aisle 15	Location 13
16	Aisle 11	Location 30
17	Aisle 13	Location 41
18	Aisle 14	Location 0
19	Aisle 15	Location 8
Order 8	number of articles 14
0	Aisle 18	Location 23
1	Aisle 10	Location 30
2	Aisle 18	Location 42
3	Aisle 2	Location 14
4	Aisle 14	Location 38
5	Aisle 0	Location 30
6	Aisle 14	Location 40
7	Aisle 17	Location 13
8	Aisle 9	Location 1
9	Aisle 19	Location 9
10	Aisle 17	Location 5
11	Aisle 0	Location 15
12	Aisle 1	Location 11
13	Aisle 15	Location 28
Order 9	number of articles 16
0	Aisle 0	Location 42
1	Aisle 19	Location 4
2	Aisle 16	Location 14
3	Aisle 0	Location 25
4	Aisle 6	Location 6
5	Aisle 13	Location 11
6	Aisle 18	Location 6
7	Aisle 6	Location 4
8	Aisle 9	Location 37
9	Aisle 5	Location 14
10	Aisle 14	Location 32
11	Aisle 5	Location 16
12	Aisle 13	Location 26
13	Aisle 10	Location 32
14	Aisle 5	Location 8
15	Aisle 14	Location 2
Order 10	number of articles 12
0	Aisle 2	Location 5
1	Aisle 3	Location 35
2	Aisle 12	Location 21
3	Aisle 7	Location 40
4	Aisle 15	Location 1
5	Aisle 13	Location 3
6	Aisle 8	Location 10
7	Aisle 9	Location 7
8	Aisle 10	Location 19
9	Aisle 11	Location 35
10	Aisle 9	Location 14
11	Aisle 15	Location 26
Order 11	number of articles 7
0	Aisle 11	Location 43
1	Aisle 10	Location 19
2	Aisle 12	Location 2
3	Aisle 16	Location 19
4	Aisle 16	Location 41
5	Aisle 12	Location 33
6	Aisle 16	Location 4
Order 12	number of articles 6
0	Aisle 4	Location 15
1	Aisle 19	Location 21
2	Aisle 7	Location 5
3	Aisle 8	Location 34
4	Aisle 11	Location 37
5	Aisle 15	Location 34
Order 13	number of articles 12
0	Aisle 13	Location 18
1	Aisle 9	Location 34
2	Aisle 14	Location 21
3	Aisle 6	Location 23
4	Aisle 3	Location 13
5	Aisle 5	Location 15
6	Aisle 17	Location 17
7	Aisle 7	Location 35
8	Aisle 3	Location 32
9	Aisle 5	Location 18
10	Aisle 4	Location 43
11	Aisle 8	Location 11
Order 14	number of articles 14
0	Aisle 16	Location 12
1	Aisle 4	Location 18
2	Aisle 2	Location 38
3	Aisle 3	Location 15
4	Aisle 19	Location 5
5	Aisle 13	Location 18
6	Aisle 0	Location 13
7	Aisle 12	Location 9
8	Aisle 17	Location 31
9	Aisle 18	Location 33
10	Aisle 13	Location 25
11	Aisle 17	Location 22
12	Aisle 9	Location 4
13	Aisle 19	Location 6
Order 15	number of articles 17
0	Aisle 15	Location 17
1	Aisle 17	Location 8
2	Aisle 16	Location 28
3	Aisle 12	Location 16
4	Aisle 11	Location 43
5	Aisle 10	Location 0
6	Aisle 15	Location 24
7	Aisle 6	Location 13
8	Aisle 10	Location 3
9	Aisle 15	Location 39
10	Aisle 14	Location 41
11	Aisle 18	Location 35
12	Aisle 16	Location 35
13	Aisle 13	Location 31
14	Aisle 0	Location 36
15	Aisle 4	Location 16
16	Aisle 17	Location 35
Order 16	number of articles 13
0	Aisle 13	Location 43
1	Aisle 8	Location 41
2	Aisle 0	Location 23
3	Aisle 4	Location 26
4	Aisle 4	Location 12
5	Aisle 15	Location 8
6	Aisle 11	Location 4
7	Aisle 3	Location 29
8	Aisle 8	Location 43
9	Aisle 10	Location 24
10	Aisle 0	Location 40
11	Aisle 1	Location 34
