Order 0	number of articles 8
0	Aisle 1	Location 32
1	Aisle 16	Location 23
2	Aisle 5	Location 36
3	Aisle 14	Location 27
4	Aisle 10	Location 5
5	Aisle 2	Location 5
6	Aisle 10	Location 42
7	Aisle 4	Location 24
Order 1	number of articles 12
0	Aisle 12	Location 1
1	Aisle 17	Location 27
2	Aisle 12	Location 15
3	Aisle 4	Location 25
4	Aisle 16	Location 14
5	Aisle 17	Location 35
6	Aisle 4	Location 31
7	Aisle 15	Location 38
8	Aisle 2	Location 12
9	Aisle 14	Location 27
10	Aisle 9	Location 20
11	Aisle 5	Location 28
Order 2	number of articles 22
0	Aisle 5	Location 17
1	Aisle 8	Location 15
2	Aisle 15	Location 16
3	Aisle 9	Location 34
4	Aisle 11	Location 19
5	Aisle 1	Location 9
6	Aisle 2	Location 18
7	Aisle 1	Location 19
8	Aisle 7	Location 35
9	Aisle 9	Location 31
10	Aisle 5	Location 7
11	Aisle 2	Location 19
12	Aisle 4	Location 32
13	Aisle 14	Location 44
14	Aisle 17	Location 33
15	Aisle 9	Location 19
16	Aisle 1	Location 22
17	Aisle 13	Location 3
18	Aisle 4	Location 17
19	Aisle 5	Location 35
20	Aisle 13	Location 36
21	Aisle 19	Location 30
Order 3	number of articles 17
0	Aisle 1	Location 24
1	Aisle 1	Location 27
2	Aisle 18	Location 39
3	Aisle 9	Location 9
4	Aisle 7	Location 20
5	Aisle 1	Location 25
6	Aisle 12	Location 17
7	Aisle 16	Location 27
8	Aisle 1	Location 18
9	Aisle 14	Location 36
10	Aisle 18	Location 38
11	Aisle 16	Location 33
12	Aisle 6	Location 32
13	Aisle 7	Location 23
14	Aisle 16	Location 21
15	Aisle 10	Location 20
16	Aisle 19	Location 42
Order 4	number of articles 13
0	Aisle 1	Location 15
1	Aisle 3	Location 20
2	Aisle 12	Location 12
3	Aisle 8	Location 10
4	Aisle 13	Location 44
5	Aisle 18	Location 44
6	Aisle 9	Location 14
7	Aisle 5	Location 35
8	Aisle 8	Location 20
9	Aisle 3	Location 44
10	Aisle 13	Location 12
11	Aisle 6	Location 2
12	Aisle 3	Location 25
Order 5	number of articles 8
0	Aisle 19	Location 19
1	Aisle 19	Location 14
2	Aisle 11	Location 36
3	Aisle 18	Location 27
4	Aisle 3	Location 30
5	Aisle 4	Location 40
6	Aisle 14	Location 42
7	Aisle 18	Location 43
Order 6	number of articles 15
0	Aisle 5	Location 28
1	Aisle 7	Location 0
2	Aisle 0	Location 7
3	Aisle 4	Location 15
4	Aisle 3	Location 43
5	Aisle 3	Location 35
