Order 0	number of articles 10
0	Aisle 17	Location 40
1	Aisle 0	Location 17
2	Aisle 18	Location 25
3	Aisle 3	Location 25
4	Aisle 12	Location 44
5	Aisle 13	Location 15
6	Aisle 9	Location 23
7	Aisle 14	Location 26
8	Aisle 5	Location 11
9	Aisle 10	Location 8
Order 1	number of articles 7
0	Aisle 10	Location 5
1	Aisle 0	Location 9
2	Aisle 18	Location 44
3	Aisle 19	Location 36
4	Aisle 5	Location 13
5	Aisle 17	Location 42
6	Aisle 6	Location 30
Order 2	number of articles 14
0	Aisle 18	Location 10
1	Aisle 2	Location 44
2	Aisle 8	Location 22
3	Aisle 1	Location 1
4	Aisle 7	Location 25
5	Aisle 4	Location 25
6	Aisle 11	Location 13
7	Aisle 14	Location 39
8	Aisle 3	Location 23
9	Aisle 6	Location 36
10	Aisle 7	Location 28
11	Aisle 6	Location 29
12	Aisle 18	Location 17
13	Aisle 9	Location 23
Order 3	number of articles 18
0	Aisle 0	Location 2
1	Aisle 17	Location 9
2	Aisle 17	Location 21
3	Aisle 13	Location 0
4	Aisle 11	Location 9
5	Aisle 3	Location 27
6	Aisle 5	Location 41
7	Aisle 2	Location 19
8	Aisle 7	Location 13
9	Aisle 6	Location 30
10	Aisle 7	Location 17
11	Aisle 1	Location 0
12	Aisle 2	Location 26
13	Aisle 15	Location 40
14	Aisle 10	Location 0
15	Aisle 1	Location 16
16	Aisle 18	Location 39
17	Aisle 12	Location 34
Order 4	number of articles 5
0	Aisle 16	Location 1
1	Aisle 19	Location 33
2	Aisle 6	Location 21
3	Aisle 1	Location 35
4	Aisle 16	Location 26
Order 5	number of articles 6
0	Aisle 4	Location 38
1	Aisle 5	Location 20
2	Aisle 18	Location 33
3	Aisle 3	Location 16
4	Aisle 3	Location 2
5	Aisle 10	Location 7
Order 6	number of articles 19
0	Aisle 3	Location 35
1	Aisle 14	Location 37
2	Aisle 10	Location 9
3	Aisle 9	Location 32
4	Aisle 15	Location 8
5	Aisle 14	Location 31
6	Aisle 19	Location 7
7	Aisle 19	Location 2
8	Aisle 4	Location 39
9	Aisle 10	Location 29
10	Aisle 13	Location 18
11	Aisle 6	Location 35
12	Aisle 7	Location 13
13	Aisle 4	Location 29
14	Aisle 8	Location 25
15	Aisle 13	Location 1
16	Aisle 15	Location 19
17	Aisle 7	Location 33
18	Aisle 2	Location 44
Order 7	number of articles 22
0	Aisle 11	Location 39
1	Aisle 9	Location 27
2	Aisle 6	Location 37
3	Aisle 11	Location 2
4	Aisle 0	Location 25
5	Aisle 9	Location 8
6	Aisle 3	Location 6
7	Aisle 5	Location 8
8	Aisle 0	Location 2
9	Aisle 0	Location 44
10	Aisle 16	Location 11
11	Aisle 17	Location 31
12	Aisle 0	Location 42
13	Aisle 6	Location 44
14	Aisle 18	Location 13
15	Aisle 18	Location 34
16	Aisle 18	Location 6
17	Aisle 8	Location 20
18	Aisle 11	Location 27
19	Aisle 0	Location 9
20	Aisle 8	Location 39
21	Aisle 8	Location 41
Order 8	number of articles 21
0	Aisle 15	Location 38
1	Aisle 15	Location 41
2	Aisle 19	Location 27
3	Aisle 19	Location 35
4	Aisle 6	Location 15
5	Aisle 18	Location 36
6	Aisle 13	Location 31
7	Aisle 16	Location 34
8	Aisle 9	Location 28
9	Aisle 6	Location 21
10	Aisle 18	Location 43
11	Aisle 1	Location 0
12	Aisle 7	Location 11
13	Aisle 5	Location 20
14	Aisle 7	Location 40
15	Aisle 5	Location 0
16	Aisle 3	Location 35
17	Aisle 17	Location 18
18	Aisle 14	Location 5
19	Aisle 1	Location 31
20	Aisle 5	Location 6
Order 9	number of articles 8
0	Aisle 11	Location 38
1	Aisle 18	Location 18
2	Aisle 9	Location 33
3	Aisle 19	Location 23
4	Aisle 7	Location 10
5	Aisle 2	Location 37
6	Aisle 2	Location 32
7	Aisle 1	Location 16
Order 10	number of articles 5
0	Aisle 9	Location 20
1	Aisle 18	Location 4
2	Aisle 1	Location 29
3	Aisle 6	Location 4
4	Aisle 11	Location 39
Order 11	number of articles 22
0	Aisle 0	Location 31
1	Aisle 10	Location 12
2	Aisle 16	Location 5
3	Aisle 8	Location 40
4	Aisle 0	Location 4
5	Aisle 0	Location 20
6	Aisle 12	Location 17
7	Aisle 2	Location 34
8	Aisle 15	Location 1
9	Aisle 4	Location 11
10	Aisle 4	Location 37
11	Aisle 0	Location 44
12	Aisle 7	Location 0
13	Aisle 5	Location 19
14	Aisle 18	Location 3
15	Aisle 3	Location 22
16	Aisle 17	Location 2
17	Aisle 9	Location 1
18	Aisle 13	Location 38
19	Aisle 9	Location 12
20	Aisle 10	Location 13
21	Aisle 15	Location 17
