Order 0	number of articles 11
0	Aisle 1	Location 44
1	Aisle 1	Location 8
2	Aisle 8	Location 1
3	Aisle 16	Location 2
4	Aisle 13	Location 6
5	Aisle 19	Location 36
6	Aisle 5	Location 23
7	Aisle 7	Location 16
8	Aisle 7	Location 32
9	Aisle 15	Location 14
10	Aisle 5	Location 7
Order 1	number of articles 22
0	Aisle 15	Location 19
1	Aisle 6	Location 29
2	Aisle 11	Location 40
3	Aisle 13	Location 23
4	Aisle 17	Location 23
5	Aisle 17	Location 5
6	Aisle 9	Location 5
7	Aisle 12	Location 40
8	Aisle 6	Location 15
9	Aisle 11	Location 33
10	Aisle 14	Location 21
11	Aisle 17	Location 20
12	Aisle 15	Location 17
13	Aisle 16	Location 32
14	Aisle 3	Location 31
15	Aisle 16	Location 44
16	Aisle 8	Location 26
17	Aisle 9	Location 18
18	Aisle 2	Location 5
19	Aisle 11	Location 36
20	Aisle 11	Location 0
21	Aisle 4	Location 39
Order 2	number of articles 12
0	Aisle 14	Location 44
1	Aisle 17	Location 27
2	Aisle 7	Location 6
3	Aisle 10	Location 4
4	Aisle 5	Location 33
5	Aisle 0	Location 11
6	Aisle 10	Location 30
7	Aisle 2	Location 34
8	Aisle 12	Location 36
9	Aisle 12	Location 3
10	Aisle 12	Location 18
11	Aisle 0	Location 8
Order 3	number of articles 19
0	Aisle 18	Location 34
1	Aisle 1	Location 43
2	Aisle 7	Location 37
3	Aisle 7	Location 19
4	Aisle 12	Location 14
5	Aisle 10	Location 41
6	Aisle 7	Location 15
7	Aisle 11	Location 7
8	Aisle 15	Location 5
9	Aisle 3	Location 17
10	Aisle 6	Location 39
11	Aisle 13	Location 38
12	Aisle 0	Location 41
13	Aisle 6	Location 1
14	Aisle 19	Location 6
15	Aisle 2	Location 4
16	Aisle 7	Location 12
17	Aisle 17	Location 30
18	Aisle 18	Location 30
Order 4	number of articles 11
0	Aisle 9	Location 29
1	Aisle 7	Location 34
2	Aisle 4	Location 19
3	Aisle 8	Location 8
4	Aisle 0	Location 13
5	Aisle 11	Location 35
6	Aisle 14	Location 6
7	Aisle 2	Location 31
8	Aisle 5	Location 27
9	Aisle 8	Location 14
10	Aisle 5	Location 10
Order 5	number of articles 8
0	Aisle 3	Location 11
1	Aisle 14	Location 38
2	Aisle 18	Location 38
3	Aisle 3	Location 1
4	Aisle 10	Location 35
5	Aisle 4	Location 28
6	Aisle 5	Location 28
7	Aisle 8	Location 4
Order 6	number of articles 13
0	Aisle 14	Location 23
1	Aisle 9	Location 25
2	Aisle 4	Location 31
3	Aisle 12	Location 35
4	Aisle 8	Location 39
5	Aisle 3	Location 33
6	Aisle 10	Location 14
7	Aisle 6	Location 17
8	Aisle 0	Location 37
9	Aisle 10	Location 20
10	Aisle 1	Location 36
11	Aisle 2	Location 6
12	Aisle 7	Location 43
Order 7	number of articles 13
0	Aisle 14	Location 10
1	Aisle 0	Location 34
2	Aisle 12	Location 37
3	Aisle 3	Location 17
4	Aisle 8	Location 17
5	Aisle 12	Location 41
6	Aisle 8	Location 26
7	Aisle 0	Location 12
8	Aisle 1	Location 5
9	Aisle 3	Location 5
10	Aisle 3	Location 35
11	Aisle 5	Location 33
12	Aisle 9	Location 17
Order 8	number of articles 8
0	Aisle 13	Location 42
1	Aisle 13	Location 9
2	Aisle 19	Location 24
3	Aisle 15	Location 16
4	Aisle 4	Location 3
5	Aisle 4	Location 42
6	Aisle 8	Location 18
7	Aisle 13	Location 6
Order 9	number of articles 11
0	Aisle 7	Location 12
1	Aisle 3	Location 14
2	Aisle 18	Location 15
3	Aisle 19	Location 40
4	Aisle 0	Location 11
5	Aisle 8	Location 29
6	Aisle 6	Location 40
7	Aisle 12	Location 15
8	Aisle 5	Location 15
9	Aisle 0	Location 2
10	Aisle 19	Location 42
Order 10	number of articles 8
0	Aisle 14	Location 36
1	Aisle 5	Location 26
2	Aisle 11	Location 8
3	Aisle 7	Location 21
4	Aisle 17	Location 32
5	Aisle 16	Location 5
6	Aisle 10	Location 31
7	Aisle 13	Location 11
Order 11	number of articles 15
0	Aisle 4	Location 39
1	Aisle 10	Location 28
2	Aisle 12	Location 13
3	Aisle 10	Location 29
4	Aisle 0	Location 14
5	Aisle 8	Location 38
6	Aisle 0	Location 2
7	Aisle 5	Location 37
8	Aisle 3	Location 26
9	Aisle 14	Location 31
10	Aisle 9	Location 41
11	Aisle 14	Location 44
12	Aisle 9	Location 19
13	Aisle 14	Location 21
14	Aisle 16	Location 28
Order 12	number of articles 11
0	Aisle 9	Location 22
1	Aisle 3	Location 0
2	Aisle 15	Location 17
3	Aisle 3	Location 29
4	Aisle 6	Location 16
5	Aisle 11	Location 8
6	Aisle 2	Location 15
7	Aisle 14	Location 16
8	Aisle 1	Location 31
9	Aisle 8	Location 4
10	Aisle 5	Location 34
Order 13	number of articles 13
0	Aisle 6	Location 22
1	Aisle 13	Location 13
2	Aisle 1	Location 9
3	Aisle 15	Location 8
4	Aisle 17	Location 23
5	Aisle 5	Location 40
6	Aisle 5	Location 24
7	Aisle 17	Location 26
8	Aisle 6	Location 6
9	Aisle 13	Location 0
10	Aisle 4	Location 3
11	Aisle 9	Location 30
12	Aisle 16	Location 19
Order 14	number of articles 13
0	Aisle 0	Location 2
1	Aisle 15	Location 33
2	Aisle 5	Location 36
3	Aisle 14	Location 3
4	Aisle 10	Location 24
5	Aisle 11	Location 28
6	Aisle 6	Location 38
7	Aisle 13	Location 25
8	Aisle 2	Location 4
9	Aisle 12	Location 17
10	Aisle 5	Location 28
11	Aisle 3	Location 31
12	Aisle 18	Location 42
Order 15	number of articles 19
0	Aisle 0	Location 24
1	Aisle 11	Location 24
2	Aisle 9	Location 18
3	Aisle 19	Location 6
4	Aisle 8	Location 10
5	Aisle 5	Location 0
6	Aisle 1	Location 27
7	Aisle 1	Location 25
8	Aisle 2	Location 37
9	Aisle 4	Location 26
10	Aisle 5	Location 38
11	Aisle 15	Location 15
12	Aisle 9	Location 27
13	Aisle 17	Location 32
14	Aisle 7	Location 6
15	Aisle 8	Location 13
16	Aisle 7	Location 19
17	Aisle 12	Location 6
18	Aisle 17	Location 34
Order 16	number of articles 22
0	Aisle 6	Location 26
1	Aisle 10	Location 25
2	Aisle 2	Location 4
3	Aisle 15	Location 8
4	Aisle 8	Location 8
5	Aisle 10	Location 16
6	Aisle 4	Location 24
7	Aisle 3	Location 11
8	Aisle 7	Location 29
9	Aisle 19	Location 9
10	Aisle 19	Location 30
11	Aisle 17	Location 36
12	Aisle 5	Location 22
13	Aisle 0	Location 37
14	Aisle 4	Location 42
15	Aisle 4	Location 41
16	Aisle 2	Location 11
17	Aisle 15	Location 31
18	Aisle 1	Location 44
19	Aisle 18	Location 30
20	Aisle 15	Location 43
21	Aisle 3	Location 34
Order 17	number of articles 17
0	Aisle 5	Location 20
1	Aisle 18	Location 12
2	Aisle 3	Location 27
3	Aisle 11	Location 41
4	Aisle 8	Location 31
5	Aisle 15	Location 30
6	Aisle 14	Location 36
7	Aisle 18	Location 15
8	Aisle 9	Location 44
9	Aisle 3	Location 5
10	Aisle 0	Location 30
11	Aisle 13	Location 6
12	Aisle 12	Location 5
13	Aisle 14	Location 35
14	Aisle 12	Location 4
15	Aisle 5	Location 27
16	Aisle 7	Location 38
Order 18	number of articles 14
0	Aisle 7	Location 10
1	Aisle 11	Location 32
2	Aisle 3	Location 36
3	Aisle 19	Location 39
4	Aisle 18	Location 19
5	Aisle 17	Location 30
6	Aisle 18	Location 33
7	Aisle 6	Location 1
8	Aisle 9	Location 39
9	Aisle 6	Location 32
10	Aisle 15	Location 10
11	Aisle 5	Location 5
12	Aisle 13	Location 7
13	Aisle 9	Location 36
Order 19	number of articles 11
0	Aisle 2	Location 31
1	Aisle 4	Location 41
2	Aisle 16	Location 11
3	Aisle 9	Location 35
4	Aisle 0	Location 27
5	Aisle 13	Location 42
6	Aisle 16	Location 12
7	Aisle 4	Location 27
8	Aisle 13	Location 13
9	Aisle 1	Location 38
10	Aisle 14	Location 32
