Order 0	number of articles 13
0	Aisle 4	Location 1
1	Aisle 17	Location 26
2	Aisle 6	Location 17
3	Aisle 12	Location 6
4	Aisle 13	Location 15
5	Aisle 10	Location 22
6	Aisle 14	Location 1
7	Aisle 0	Location 25
8	Aisle 9	Location 41
9	Aisle 18	Location 41
10	Aisle 6	Location 35
11	Aisle 18	Location 14
12	Aisle 18	Location 30
Order 1	number of articles 16
0	Aisle 12	Location 38
1	Aisle 18	Location 18
2	Aisle 9	Location 29
3	Aisle 1	Location 31
4	Aisle 8	Location 38
5	Aisle 12	Location 15
6	Aisle 19	Location 31
7	Aisle 5	Location 16
8	Aisle 9	Location 34
9	Aisle 10	Location 23
10	Aisle 18	Location 7
11	Aisle 15	Location 25
12	Aisle 1	Location 24
13	Aisle 14	Location 22
14	Aisle 11	Location 35
15	Aisle 9	Location 8
Order 2	number of articles 17
0	Aisle 10	Location 36
1	Aisle 4	Location 42
2	Aisle 14	Location 21
3	Aisle 13	Location 0
4	Aisle 14	Location 8
5	Aisle 3	Location 21
6	Aisle 0	Location 33
7	Aisle 0	Location 42
8	Aisle 11	Location 0
9	Aisle 10	Location 3
10	Aisle 17	Location 23
11	Aisle 16	Location 25
12	Aisle 10	Location 19
13	Aisle 19	Location 28
14	Aisle 7	Location 40
15	Aisle 9	Location 35
16	Aisle 14	Location 7
Order 3	number of articles 6
0	Aisle 0	Location 17
1	Aisle 0	Location 0
2	Aisle 2	Location 28
3	Aisle 16	Location 27
4	Aisle 13	Location 37
5	Aisle 15	Location 0
Order 4	number of articles 11
0	Aisle 5	Location 33
1	Aisle 16	Location 37
2	Aisle 4	Location 38
3	Aisle 5	Location 17
4	Aisle 0	Location 1
5	Aisle 4	Location 4
6	Aisle 16	Location 11
7	Aisle 8	Location 41
8	Aisle 19	Location 35
9	Aisle 8	Location 31
10	Aisle 19	Location 43
Order 5	number of articles 20
0	Aisle 14	Location 15
1	Aisle 11	Location 30
2	Aisle 15	Location 14
3	Aisle 0	Location 38
4	Aisle 17	Location 8
5	Aisle 5	Location 39
6	Aisle 1	Location 30
7	Aisle 9	Location 9
8	Aisle 0	Location 19
9	Aisle 2	Location 16
10	Aisle 0	Location 41
11	Aisle 16	Location 41
12	Aisle 18	Location 20
13	Aisle 16	Location 34
14	Aisle 15	Location 26
15	Aisle 17	Location 17
16	Aisle 17	Location 14
17	Aisle 16	Location 7
18	Aisle 6	Location 35
19	Aisle 12	Location 25
Order 6	number of articles 17
0	Aisle 5	Location 40
1	Aisle 19	Location 0
2	Aisle 12	Location 30
3	Aisle 10	Location 41
4	Aisle 15	Location 5
5	Aisle 4	Location 20
6	Aisle 0	Location 36
7	Aisle 0	Location 9
8	Aisle 10	Location 16
9	Aisle 4	Location 24
10	Aisle 4	Location 21
11	Aisle 16	Location 44
12	Aisle 12	Location 16
13	Aisle 16	Location 7
14	Aisle 0	Location 44
15	Aisle 16	Location 21
16	Aisle 1	Location 38
Order 7	number of articles 24
0	Aisle 13	Location 4
1	Aisle 11	Location 33
2	Aisle 5	Location 4
3	Aisle 15	Location 44
4	Aisle 11	Location 3
5	Aisle 13	Location 13
6	Aisle 3	Location 3
7	Aisle 0	Location 38
8	Aisle 15	Location 40
9	Aisle 1	Location 24
10	Aisle 9	Location 44
11	Aisle 2	Location 20
12	Aisle 3	Location 33
13	Aisle 3	Location 4
14	Aisle 0	Location 14
15	Aisle 11	Location 37
16	Aisle 9	Location 25
17	Aisle 6	Location 7
18	Aisle 19	Location 16
19	Aisle 12	Location 12
20	Aisle 9	Location 36
21	Aisle 14	Location 19
22	Aisle 5	Location 31
23	Aisle 17	Location 14
Order 8	number of articles 18
0	Aisle 16	Location 1
1	Aisle 6	Location 16
2	Aisle 4	Location 38
3	Aisle 10	Location 23
4	Aisle 18	Location 11
5	Aisle 15	Location 28
6	Aisle 4	Location 39
7	Aisle 10	Location 24
8	Aisle 19	Location 19
9	Aisle 17	Location 21
10	Aisle 1	Location 19
11	Aisle 3	Location 12
12	Aisle 9	Location 10
13	Aisle 1	Location 37
14	Aisle 11	Location 15
15	Aisle 2	Location 24
16	Aisle 3	Location 7
17	Aisle 16	Location 0
Order 9	number of articles 6
0	Aisle 19	Location 39
1	Aisle 3	Location 34
2	Aisle 0	Location 34
3	Aisle 13	Location 23
4	Aisle 8	Location 40
5	Aisle 5	Location 34
Order 10	number of articles 23
0	Aisle 2	Location 35
1	Aisle 0	Location 19
2	Aisle 7	Location 33
3	Aisle 19	Location 11
4	Aisle 1	Location 13
5	Aisle 7	Location 35
6	Aisle 0	Location 32
7	Aisle 3	Location 12
8	Aisle 0	Location 35
9	Aisle 17	Location 38
10	Aisle 18	Location 40
11	Aisle 4	Location 12
12	Aisle 2	Location 30
13	Aisle 3	Location 43
14	Aisle 12	Location 38
15	Aisle 2	Location 9
16	Aisle 1	Location 26
17	Aisle 4	Location 30
18	Aisle 8	Location 44
19	Aisle 1	Location 11
20	Aisle 15	Location 7
21	Aisle 17	Location 36
22	Aisle 6	Location 0
Order 11	number of articles 23
0	Aisle 0	Location 23
1	Aisle 12	Location 41
2	Aisle 0	Location 19
3	Aisle 6	Location 29
4	Aisle 17	Location 7
5	Aisle 15	Location 26
6	Aisle 4	Location 33
7	Aisle 17	Location 35
8	Aisle 14	Location 38
9	Aisle 14	Location 39
10	Aisle 11	Location 20
11	Aisle 3	Location 25
12	Aisle 13	Location 33
13	Aisle 10	Location 10
14	Aisle 15	Location 25
15	Aisle 4	Location 2
16	Aisle 0	Location 9
17	Aisle 7	Location 30
18	Aisle 12	Location 24
19	Aisle 4	Location 18
20	Aisle 1	Location 41
21	Aisle 13	Location 10
22	Aisle 4	Location 42
Order 12	number of articles 13
0	Aisle 11	Location 16
1	Aisle 13	Location 11
2	Aisle 3	Location 38
3	Aisle 4	Location 10
4	Aisle 10	Location 35
