Order 0	number of articles 23
0	Aisle 12	Location 28
1	Aisle 14	Location 12
2	Aisle 11	Location 20
3	Aisle 3	Location 3
4	Aisle 16	Location 25
5	Aisle 0	Location 43
6	Aisle 12	Location 18
7	Aisle 15	Location 1
8	Aisle 15	Location 16
9	Aisle 2	Location 34
10	Aisle 7	Location 8
11	Aisle 10	Location 11
12	Aisle 4	Location 24
13	Aisle 15	Location 37
14	Aisle 12	Location 24
15	Aisle 7	Location 35
16	Aisle 9	Location 0
17	Aisle 1	Location 20
18	Aisle 14	Location 25
19	Aisle 3	Location 20
20	Aisle 18	Location 28
21	Aisle 0	Location 18
22	Aisle 10	Location 9
Order 1	number of articles 17
0	Aisle 17	Location 40
1	Aisle 13	Location 1
2	Aisle 14	Location 0
3	Aisle 15	Location 3
4	Aisle 15	Location 38
5	Aisle 9	Location 10
6	Aisle 7	Location 24
7	Aisle 10	Location 19
8	Aisle 18	Location 14
9	Aisle 19	Location 7
10	Aisle 17	Location 43
11	Aisle 14	Location 34
12	Aisle 3	Location 43
13	Aisle 0	Location 16
14	Aisle 14	Location 30
15	Aisle 9	Location 19
16	Aisle 10	Location 32
Order 2	number of articles 10
0	Aisle 7	Location 10
1	Aisle 5	Location 28
2	Aisle 11	Location 10
3	Aisle 3	Location 8
4	Aisle 15	Location 23
5	Aisle 2	Location 24
6	Aisle 9	Location 10
7	Aisle 14	Location 14
8	Aisle 1	Location 21
9	Aisle 9	Location 39
Order 3	number of articles 13
0	Aisle 11	Location 0
1	Aisle 19	Location 27
2	Aisle 17	Location 33
3	Aisle 2	Location 34
4	Aisle 5	Location 26
5	Aisle 18	Location 30
6	Aisle 1	Location 32
7	Aisle 4	Location 26
8	Aisle 15	Location 21
9	Aisle 14	Location 34
10	Aisle 11	Location 11
11	Aisle 5	Location 7
12	Aisle 19	Location 6
Order 4	number of articles 9
0	Aisle 12	Location 40
1	Aisle 9	Location 36
2	Aisle 8	Location 4
3	Aisle 4	Location 37
4	Aisle 18	Location 41
5	Aisle 4	Location 11
6	Aisle 1	Location 30
7	Aisle 1	Location 29
8	Aisle 17	Location 8
Order 5	number of articles 8
0	Aisle 16	Location 26
1	Aisle 11	Location 10
2	Aisle 11	Location 29
3	Aisle 18	Location 23
4	Aisle 18	Location 29
5	Aisle 6	Location 33
6	Aisle 16	Location 24
7	Aisle 2	Location 4
Order 6	number of articles 21
0	Aisle 14	Location 13
1	Aisle 18	Location 42
2	Aisle 0	Location 23
3	Aisle 5	Location 39
4	Aisle 15	Location 23
5	Aisle 11	Location 26
6	Aisle 10	Location 6
7	Aisle 10	Location 17
8	Aisle 12	Location 42
9	Aisle 2	Location 13
10	Aisle 7	Location 18
11	Aisle 2	Location 26
12	Aisle 19	Location 33
13	Aisle 0	Location 8
14	Aisle 1	Location 2
15	Aisle 0	Location 24
16	Aisle 5	Location 42
17	Aisle 5	Location 37
18	Aisle 8	Location 35
19	Aisle 7	Location 44
20	Aisle 19	Location 39
Order 7	number of articles 9
0	Aisle 18	Location 24
1	Aisle 14	Location 39
2	Aisle 6	Location 19
3	Aisle 11	Location 10
