Order 0	number of articles 7
0	Aisle 4	Location 21
1	Aisle 10	Location 12
2	Aisle 2	Location 19
3	Aisle 18	Location 24
4	Aisle 8	Location 12
5	Aisle 12	Location 11
6	Aisle 10	Location 42
Order 1	number of articles 10
0	Aisle 18	Location 2
1	Aisle 11	Location 12
2	Aisle 14	Location 22
3	Aisle 9	Location 28
4	Aisle 5	Location 41
5	Aisle 9	Location 39
6	Aisle 19	Location 18
7	Aisle 13	Location 37
8	Aisle 8	Location 5
9	Aisle 11	Location 5
Order 2	number of articles 8
0	Aisle 3	Location 33
1	Aisle 16	Location 12
2	Aisle 3	Location 36
3	Aisle 0	Location 34
4	Aisle 7	Location 10
5	Aisle 8	Location 32
6	Aisle 5	Location 30
7	Aisle 2	Location 14
Order 3	number of articles 24
0	Aisle 1	Location 36
1	Aisle 10	Location 7
2	Aisle 6	Location 5
3	Aisle 14	Location 36
4	Aisle 17	Location 9
5	Aisle 7	Location 22
6	Aisle 6	Location 19
7	Aisle 11	Location 33
8	Aisle 19	Location 28
9	Aisle 15	Location 17
10	Aisle 5	Location 4
11	Aisle 12	Location 9
12	Aisle 17	Location 34
13	Aisle 4	Location 18
14	Aisle 1	Location 12
15	Aisle 17	Location 44
16	Aisle 2	Location 42
17	Aisle 17	Location 13
18	Aisle 14	Location 24
19	Aisle 14	Location 39
20	Aisle 15	Location 24
21	Aisle 15	Location 32
22	Aisle 17	Location 26
23	Aisle 9	Location 38
Order 4	number of articles 14
0	Aisle 12	Location 6
1	Aisle 12	Location 22
2	Aisle 11	Location 29
3	Aisle 18	Location 12
4	Aisle 19	Location 17
5	Aisle 12	Location 30
6	Aisle 10	Location 9
7	Aisle 10	Location 10
8	Aisle 17	Location 39
9	Aisle 10	Location 12
10	Aisle 4	Location 13
11	Aisle 15	Location 26
12	Aisle 8	Location 15
13	Aisle 7	Location 37
Order 5	number of articles 23
0	Aisle 12	Location 26
1	Aisle 10	Location 31
2	Aisle 17	Location 16
3	Aisle 10	Location 16
4	Aisle 4	Location 18
5	Aisle 5	Location 16
6	Aisle 1	Location 39
7	Aisle 10	Location 7
8	Aisle 15	Location 27
9	Aisle 11	Location 21
10	Aisle 9	Location 16
11	Aisle 18	Location 22
12	Aisle 12	Location 37
13	Aisle 1	Location 37
14	Aisle 2	Location 35
15	Aisle 4	Location 9
16	Aisle 8	Location 19
17	Aisle 14	Location 33
18	Aisle 8	Location 36
19	Aisle 14	Location 43
20	Aisle 9	Location 31
21	Aisle 4	Location 38
22	Aisle 13	Location 2
Order 6	number of articles 24
0	Aisle 15	Location 27
1	Aisle 1	Location 23
2	Aisle 19	Location 4
3	Aisle 19	Location 3
4	Aisle 9	Location 8
5	Aisle 3	Location 30
6	Aisle 8	Location 23
7	Aisle 12	Location 13
8	Aisle 17	Location 27
9	Aisle 4	Location 21
10	Aisle 0	Location 7
11	Aisle 17	Location 40
12	Aisle 11	Location 20
13	Aisle 9	Location 31
14	Aisle 17	Location 32
15	Aisle 7	Location 20
16	Aisle 16	Location 40
17	Aisle 3	Location 6
18	Aisle 4	Location 35
19	Aisle 11	Location 14
20	Aisle 6	Location 25
21	Aisle 10	Location 37
22	Aisle 19	Location 33
23	Aisle 19	Location 15
Order 7	number of articles 5
0	Aisle 2	Location 37
1	Aisle 13	Location 7
2	Aisle 19	Location 16
3	Aisle 17	Location 14
4	Aisle 0	Location 6
Order 8	number of articles 6
0	Aisle 11	Location 33
1	Aisle 13	Location 9
2	Aisle 15	Location 38
3	Aisle 17	Location 35
4	Aisle 4	Location 14
5	Aisle 4	Location 27
Order 9	number of articles 13
0	Aisle 12	Location 31
1	Aisle 5	Location 25
2	Aisle 9	Location 22
3	Aisle 19	Location 19
4	Aisle 6	Location 0
5	Aisle 19	Location 14
6	Aisle 15	Location 6
7	Aisle 16	Location 18
8	Aisle 12	Location 35
9	Aisle 4	Location 22
10	Aisle 0	Location 7
11	Aisle 1	Location 44
12	Aisle 17	Location 42
Order 10	number of articles 11
0	Aisle 10	Location 2
1	Aisle 16	Location 2
2	Aisle 17	Location 22
3	Aisle 11	Location 13
4	Aisle 17	Location 9
5	Aisle 4	Location 16
6	Aisle 18	Location 40
7	Aisle 6	Location 6
8	Aisle 9	Location 18
9	Aisle 18	Location 4
10	Aisle 16	Location 25
Order 11	number of articles 9
0	Aisle 6	Location 7
1	Aisle 4	Location 40
2	Aisle 17	Location 17
3	Aisle 10	Location 30
4	Aisle 3	Location 18
5	Aisle 18	Location 24
6	Aisle 7	Location 5
7	Aisle 19	Location 0
8	Aisle 6	Location 14
Order 12	number of articles 11
0	Aisle 10	Location 10
1	Aisle 7	Location 7
2	Aisle 1	Location 10
3	Aisle 10	Location 18
4	Aisle 1	Location 5
5	Aisle 6	Location 14
6	Aisle 16	Location 35
7	Aisle 19	Location 15
8	Aisle 6	Location 10
9	Aisle 13	Location 36
10	Aisle 7	Location 35
Order 13	number of articles 21
0	Aisle 10	Location 40
1	Aisle 14	Location 9
2	Aisle 1	Location 17
3	Aisle 14	Location 24
4	Aisle 12	Location 25
5	Aisle 19	Location 23
6	Aisle 10	Location 10
7	Aisle 19	Location 43
8	Aisle 13	Location 9
9	Aisle 4	Location 11
10	Aisle 18	Location 31
11	Aisle 10	Location 21
12	Aisle 14	Location 23
13	Aisle 13	Location 10
14	Aisle 10	Location 1
15	Aisle 16	Location 31
16	Aisle 18	Location 0
17	Aisle 2	Location 36
18	Aisle 9	Location 21
19	Aisle 16	Location 41
20	Aisle 0	Location 3
Order 14	number of articles 14
0	Aisle 14	Location 27
