Order 0	number of articles 9
0	Aisle 0	Location 23
1	Aisle 6	Location 39
2	Aisle 12	Location 1
3	Aisle 4	Location 40
4	Aisle 5	Location 0
5	Aisle 13	Location 36
6	Aisle 18	Location 21
7	Aisle 3	Location 38
8	Aisle 11	Location 27
Order 1	number of articles 21
0	Aisle 9	Location 11
1	Aisle 7	Location 20
2	Aisle 0	Location 12
3	Aisle 9	Location 32
4	Aisle 10	Location 11
5	Aisle 3	Location 4
6	Aisle 10	Location 9
7	Aisle 7	Location 10
8	Aisle 3	Location 27
9	Aisle 12	Location 27
10	Aisle 3	Location 24
11	Aisle 15	Location 33
12	Aisle 16	Location 18
13	Aisle 8	Location 20
14	Aisle 6	Location 38
15	Aisle 1	Location 21
16	Aisle 16	Location 11
17	Aisle 6	Location 15
18	Aisle 0	Location 30
19	Aisle 11	Location 22
20	Aisle 5	Location 16
Order 2	number of articles 7
0	Aisle 0	Location 35
1	Aisle 5	Location 21
2	Aisle 6	Location 26
3	Aisle 12	Location 1
4	Aisle 3	Location 0
5	Aisle 15	Location 35
6	Aisle 9	Location 43
Order 3	number of articles 14
0	Aisle 13	Location 27
1	Aisle 14	Location 2
2	Aisle 10	Location 13
3	Aisle 15	Location 15
4	Aisle 19	Location 34
5	Aisle 16	Location 36
6	Aisle 17	Location 5
7	Aisle 4	Location 17
8	Aisle 16	Location 31
9	Aisle 17	Location 39
10	Aisle 12	Location 13
11	Aisle 9	Location 30
12	Aisle 6	Location 12
13	Aisle 16	Location 35
Order 4	number of articles 6
0	Aisle 6	Location 11
1	Aisle 3	Location 20
2	Aisle 8	Location 33
3	Aisle 16	Location 34
4	Aisle 18	Location 0
5	Aisle 15	Location 41
Order 5	number of articles 5
0	Aisle 8	Location 11
1	Aisle 0	Location 29
2	Aisle 13	Location 39
3	Aisle 11	Location 11
4	Aisle 9	Location 33
Order 6	number of articles 10
0	Aisle 10	Location 6
1	Aisle 14	Location 16
2	Aisle 8	Location 42
3	Aisle 0	Location 40
4	Aisle 17	Location 16
5	Aisle 10	Location 41
6	Aisle 19	Location 20
7	Aisle 1	Location 40
8	Aisle 9	Location 11
9	Aisle 13	Location 37
Order 7	number of articles 7
0	Aisle 6	Location 9
1	Aisle 6	Location 35
2	Aisle 8	Location 7
3	Aisle 0	Location 15
4	Aisle 12	Location 27
5	Aisle 16	Location 41
6	Aisle 4	Location 8
Order 8	number of articles 10
0	Aisle 1	Location 0
1	Aisle 10	Location 27
2	Aisle 3	Location 26
3	Aisle 19	Location 11
4	Aisle 19	Location 36
5	Aisle 11	Location 0
6	Aisle 3	Location 36
7	Aisle 16	Location 44
8	Aisle 12	Location 43
9	Aisle 5	Location 37
Order 9	number of articles 21
0	Aisle 16	Location 5
1	Aisle 10	Location 15
2	Aisle 1	Location 27
3	Aisle 7	Location 44
4	Aisle 17	Location 25
5	Aisle 15	Location 30
6	Aisle 16	Location 29
7	Aisle 4	Location 31
8	Aisle 5	Location 32
9	Aisle 3	Location 21
10	Aisle 4	Location 12
11	Aisle 19	Location 38
12	Aisle 7	Location 23
13	Aisle 13	Location 35
14	Aisle 4	Location 19
15	Aisle 7	Location 42
16	Aisle 4	Location 14
17	Aisle 8	Location 20
18	Aisle 16	Location 6
19	Aisle 6	Location 4
20	Aisle 1	Location 30
Order 10	number of articles 17
0	Aisle 15	Location 33
1	Aisle 11	Location 26
2	Aisle 19	Location 31
3	Aisle 11	Location 16
4	Aisle 10	Location 10
5	Aisle 17	Location 20
6	Aisle 3	Location 44
7	Aisle 4	Location 6
8	Aisle 1	Location 28
9	Aisle 5	Location 36
10	Aisle 19	Location 8
11	Aisle 14	Location 24
12	Aisle 18	Location 14
13	Aisle 1	Location 0
14	Aisle 14	Location 19
15	Aisle 14	Location 9
16	Aisle 1	Location 13
Order 11	number of articles 23
0	Aisle 18	Location 18
1	Aisle 9	Location 26
2	Aisle 13	Location 41
3	Aisle 16	Location 29
4	Aisle 15	Location 24
5	Aisle 17	Location 39
6	Aisle 10	Location 18
7	Aisle 15	Location 7
8	Aisle 6	Location 28
9	Aisle 18	Location 5
10	Aisle 8	Location 5
11	Aisle 16	Location 7
12	Aisle 12	Location 22
13	Aisle 12	Location 15
14	Aisle 14	Location 20
15	Aisle 1	Location 25
16	Aisle 8	Location 11
17	Aisle 0	Location 6
18	Aisle 4	Location 35
19	Aisle 17	Location 9
20	Aisle 15	Location 12
21	Aisle 1	Location 42
22	Aisle 1	Location 8
Order 12	number of articles 11
0	Aisle 18	Location 42
1	Aisle 10	Location 13
2	Aisle 17	Location 8
3	Aisle 17	Location 18
4	Aisle 17	Location 6
5	Aisle 10	Location 0
6	Aisle 5	Location 23
7	Aisle 8	Location 25
8	Aisle 19	Location 7
9	Aisle 2	Location 0
10	Aisle 19	Location 15
Order 13	number of articles 18
0	Aisle 14	Location 35
1	Aisle 18	Location 32
2	Aisle 19	Location 10
3	Aisle 17	Location 22
4	Aisle 3	Location 19
5	Aisle 13	Location 27
6	Aisle 15	Location 22
7	Aisle 16	Location 41
8	Aisle 6	Location 5
9	Aisle 15	Location 23
10	Aisle 15	Location 42
11	Aisle 16	Location 35
12	Aisle 5	Location 21
13	Aisle 13	Location 33
14	Aisle 12	Location 22
15	Aisle 5	Location 42
16	Aisle 18	Location 42
17	Aisle 7	Location 24
Order 14	number of articles 5
0	Aisle 8	Location 33
1	Aisle 7	Location 19
2	Aisle 19	Location 15
3	Aisle 0	Location 33
4	Aisle 13	Location 26
Order 15	number of articles 20
0	Aisle 6	Location 1
1	Aisle 4	Location 32
2	Aisle 9	Location 42
3	Aisle 6	Location 31
4	Aisle 1	Location 41
5	Aisle 15	Location 13
6	Aisle 3	Location 21
7	Aisle 11	Location 13
8	Aisle 0	Location 26
9	Aisle 6	Location 30
10	Aisle 4	Location 34
11	Aisle 2	Location 36
12	Aisle 4	Location 29
13	Aisle 15	Location 12
14	Aisle 12	Location 42
15	Aisle 19	Location 27
16	Aisle 18	Location 3
17	Aisle 6	Location 6
18	Aisle 18	Location 17
19	Aisle 16	Location 20
Order 16	number of articles 20
0	Aisle 3	Location 34
1	Aisle 17	Location 32
2	Aisle 1	Location 14
3	Aisle 6	Location 2
4	Aisle 16	Location 38
5	Aisle 14	Location 25
6	Aisle 12	Location 1
7	Aisle 11	Location 7
8	Aisle 15	Location 19
9	Aisle 0	Location 38
10	Aisle 4	Location 27
11	Aisle 14	Location 10
12	Aisle 12	Location 13
13	Aisle 1	Location 39
14	Aisle 3	Location 9
15	Aisle 10	Location 36
16	Aisle 16	Location 10
17	Aisle 7	Location 33
18	Aisle 2	Location 2
19	Aisle 0	Location 2
Order 17	number of articles 19
0	Aisle 9	Location 12
1	Aisle 14	Location 28
2	Aisle 15	Location 21
3	Aisle 10	Location 18
4	Aisle 7	Location 14
5	Aisle 3	Location 27
6	Aisle 15	Location 11
7	Aisle 7	Location 29
8	Aisle 15	Location 31
9	Aisle 16	Location 44
10	Aisle 5	Location 7
11	Aisle 15	Location 34
12	Aisle 2	Location 4
13	Aisle 17	Location 2
14	Aisle 8	Location 40
15	Aisle 8	Location 26
16	Aisle 11	Location 1
17	Aisle 18	Location 7
18	Aisle 15	Location 42
Order 18	number of articles 5
0	Aisle 12	Location 34
1	Aisle 2	Location 11
2	Aisle 4	Location 27
3	Aisle 16	Location 13
4	Aisle 10	Location 40
Order 19	number of articles 10
0	Aisle 7	Location 21
1	Aisle 1	Location 10
2	Aisle 4	Location 15
3	Aisle 5	Location 44
4	Aisle 0	Location 17
5	Aisle 7	Location 17
6	Aisle 17	Location 44
7	Aisle 0	Location 29
8	Aisle 0	Location 30
9	Aisle 15	Location 32
