Order 0	number of articles 15
0	Aisle 15	Location 24
1	Aisle 6	Location 28
2	Aisle 13	Location 30
3	Aisle 0	Location 17
4	Aisle 0	Location 27
5	Aisle 1	Location 30
6	Aisle 1	Location 43
7	Aisle 1	Location 34
8	Aisle 0	Location 31
9	Aisle 1	Location 32
10	Aisle 0	Location 15
11	Aisle 7	Location 44
12	Aisle 1	Location 2
13	Aisle 14	Location 41
14	Aisle 12	Location 13
Order 1	number of articles 20
0	Aisle 1	Location 16
1	Aisle 12	Location 19
2	Aisle 12	Location 43
3	Aisle 1	Location 41
4	Aisle 1	Location 20
5	Aisle 0	Location 24
6	Aisle 0	Location 28
7	Aisle 16	Location 20
8	Aisle 0	Location 10
9	Aisle 1	Location 11
10	Aisle 0	Location 2
11	Aisle 15	Location 42
12	Aisle 10	Location 36
13	Aisle 0	Location 35
14	Aisle 1	Location 1
15	Aisle 7	Location 32
16	Aisle 16	Location 8
17	Aisle 16	Location 7
18	Aisle 17	Location 39
19	Aisle 11	Location 26
Order 2	number of articles 11
0	Aisle 7	Location 11
1	Aisle 0	Location 1
2	Aisle 11	Location 18
3	Aisle 1	Location 34
4	Aisle 1	Location 25
5	Aisle 8	Location 8
6	Aisle 8	Location 33
7	Aisle 15	Location 33
8	Aisle 1	Location 17
9	Aisle 14	Location 41
10	Aisle 0	Location 28
Order 3	number of articles 13
0	Aisle 1	Location 6
1	Aisle 11	Location 34
2	Aisle 17	Location 12
3	Aisle 1	Location 26
4	Aisle 0	Location 41
5	Aisle 9	Location 16
6	Aisle 11	Location 16
7	Aisle 0	Location 19
8	Aisle 0	Location 23
9	Aisle 6	Location 13
10	Aisle 1	Location 37
11	Aisle 1	Location 8
12	Aisle 7	Location 4
Order 4	number of articles 14
0	Aisle 6	Location 7
1	Aisle 19	Location 12
2	Aisle 0	Location 4
3	Aisle 0	Location 17
4	Aisle 6	Location 22
5	Aisle 0	Location 34
6	Aisle 19	Location 37
7	Aisle 0	Location 8
8	Aisle 6	Location 41
9	Aisle 1	Location 15
10	Aisle 0	Location 15
11	Aisle 0	Location 13
12	Aisle 9	Location 4
13	Aisle 8	Location 41
Order 5	number of articles 15
0	Aisle 1	Location 32
1	Aisle 1	Location 0
2	Aisle 0	Location 22
3	Aisle 1	Location 36
4	Aisle 18	Location 10
5	Aisle 1	Location 41
6	Aisle 9	Location 4
7	Aisle 13	Location 38
8	Aisle 13	Location 36
9	Aisle 18	Location 19
10	Aisle 0	Location 4
11	Aisle 19	Location 40
12	Aisle 1	Location 25
13	Aisle 7	Location 30
14	Aisle 10	Location 25
Order 6	number of articles 11
0	Aisle 0	Location 6
1	Aisle 7	Location 27
2	Aisle 0	Location 1
3	Aisle 0	Location 4
4	Aisle 18	Location 36
5	Aisle 19	Location 17
6	Aisle 1	Location 9
7	Aisle 13	Location 22
8	Aisle 10	Location 21
9	Aisle 0	Location 21
10	Aisle 14	Location 21
Order 7	number of articles 8
0	Aisle 1	Location 1
1	Aisle 0	Location 31
2	Aisle 15	Location 12
3	Aisle 1	Location 4
4	Aisle 19	Location 26
5	Aisle 0	Location 14
6	Aisle 0	Location 8
7	Aisle 1	Location 12
Order 8	number of articles 17
0	Aisle 11	Location 30
1	Aisle 0	Location 15
2	Aisle 7	Location 9
3	Aisle 1	Location 24
4	Aisle 8	Location 26
5	Aisle 1	Location 35
6	Aisle 1	Location 30
7	Aisle 1	Location 1
8	Aisle 9	Location 26
9	Aisle 15	Location 28
10	Aisle 11	Location 36
11	Aisle 0	Location 31
12	Aisle 0	Location 41
13	Aisle 18	Location 19
14	Aisle 8	Location 17
15	Aisle 19	Location 10
16	Aisle 7	Location 42
Order 9	number of articles 12
0	Aisle 9	Location 8
1	Aisle 1	Location 0
2	Aisle 18	Location 41
3	Aisle 11	Location 10
4	Aisle 1	Location 17
5	Aisle 1	Location 32
6	Aisle 16	Location 15
7	Aisle 8	Location 31
8	Aisle 15	Location 16
9	Aisle 1	Location 33
10	Aisle 0	Location 36
11	Aisle 13	Location 32
Order 10	number of articles 21
0	Aisle 1	Location 27
1	Aisle 1	Location 29
2	Aisle 0	Location 9
3	Aisle 0	Location 21
4	Aisle 1	Location 38
5	Aisle 17	Location 15
6	Aisle 10	Location 35
7	Aisle 11	Location 14
8	Aisle 1	Location 2
9	Aisle 17	Location 34
10	Aisle 0	Location 36
11	Aisle 1	Location 25
12	Aisle 9	Location 10
