Order 0	number of articles 11
0	Aisle 15	Location 40
1	Aisle 19	Location 7
2	Aisle 0	Location 39
3	Aisle 1	Location 19
4	Aisle 11	Location 14
5	Aisle 1	Location 34
6	Aisle 6	Location 23
7	Aisle 0	Location 42
8	Aisle 16	Location 19
9	Aisle 11	Location 30
10	Aisle 1	Location 40
Order 1	number of articles 24
0	Aisle 0	Location 32
1	Aisle 8	Location 16
2	Aisle 0	Location 33
3	Aisle 0	Location 39
4	Aisle 0	Location 12
5	Aisle 1	Location 32
6	Aisle 0	Location 6
7	Aisle 7	Location 44
8	Aisle 17	Location 8
9	Aisle 17	Location 44
10	Aisle 12	Location 16
11	Aisle 12	Location 33
12	Aisle 1	Location 2
13	Aisle 12	Location 18
14	Aisle 1	Location 4
15	Aisle 0	Location 35
16	Aisle 1	Location 42
17	Aisle 1	Location 16
18	Aisle 11	Location 15
19	Aisle 17	Location 10
20	Aisle 0	Location 38
21	Aisle 6	Location 10
22	Aisle 1	Location 11
23	Aisle 0	Location 9
Order 2	number of articles 10
0	Aisle 1	Location 11
1	Aisle 0	Location 24
2	Aisle 18	Location 20
3	Aisle 0	Location 32
4	Aisle 1	Location 36
5	Aisle 1	Location 25
6	Aisle 19	Location 27
7	Aisle 17	Location 7
8	Aisle 6	Location 8
9	Aisle 8	Location 37
Order 3	number of articles 7
0	Aisle 0	Location 7
1	Aisle 0	Location 17
2	Aisle 8	Location 5
3	Aisle 1	Location 6
4	Aisle 12	Location 31
5	Aisle 1	Location 16
6	Aisle 14	Location 35
Order 4	number of articles 24
0	Aisle 1	Location 34
1	Aisle 0	Location 23
2	Aisle 12	Location 33
3	Aisle 0	Location 43
4	Aisle 6	Location 28
5	Aisle 13	Location 20
6	Aisle 0	Location 33
7	Aisle 0	Location 31
8	Aisle 14	Location 18
9	Aisle 17	Location 34
10	Aisle 15	Location 16
11	Aisle 9	Location 1
12	Aisle 6	Location 34
13	Aisle 0	Location 25
14	Aisle 0	Location 42
15	Aisle 1	Location 36
16	Aisle 0	Location 34
17	Aisle 0	Location 21
18	Aisle 14	Location 8
19	Aisle 1	Location 28
20	Aisle 6	Location 18
21	Aisle 0	Location 40
22	Aisle 15	Location 24
23	Aisle 1	Location 24
Order 5	number of articles 19
0	Aisle 11	Location 28
1	Aisle 14	Location 6
2	Aisle 12	Location 11
3	Aisle 1	Location 32
4	Aisle 9	Location 21
5	Aisle 1	Location 1
6	Aisle 7	Location 2
7	Aisle 1	Location 19
8	Aisle 19	Location 24
9	Aisle 1	Location 35
10	Aisle 16	Location 29
11	Aisle 7	Location 37
12	Aisle 0	Location 34
13	Aisle 1	Location 43
14	Aisle 12	Location 0
15	Aisle 17	Location 30
16	Aisle 9	Location 35
17	Aisle 8	Location 23
18	Aisle 10	Location 38
Order 6	number of articles 20
0	Aisle 0	Location 3
1	Aisle 7	Location 11
2	Aisle 7	Location 8
3	Aisle 1	Location 38
4	Aisle 0	Location 23
5	Aisle 0	Location 36
6	Aisle 8	Location 42
7	Aisle 1	Location 20
8	Aisle 0	Location 15
9	Aisle 15	Location 3
10	Aisle 0	Location 30
11	Aisle 11	Location 37
12	Aisle 1	Location 36
13	Aisle 8	Location 14
14	Aisle 0	Location 26
15	Aisle 1	Location 0
16	Aisle 15	Location 41
17	Aisle 7	Location 9
18	Aisle 6	Location 40
19	Aisle 0	Location 13
Order 7	number of articles 8
0	Aisle 0	Location 31
1	Aisle 0	Location 11
2	Aisle 9	Location 16
3	Aisle 0	Location 27
4	Aisle 0	Location 39
5	Aisle 18	Location 34
6	Aisle 0	Location 36
7	Aisle 8	Location 18
Order 8	number of articles 15
0	Aisle 0	Location 35
1	Aisle 0	Location 6
2	Aisle 13	Location 18
3	Aisle 0	Location 11
4	Aisle 17	Location 36
5	Aisle 1	Location 3
6	Aisle 14	Location 39
7	Aisle 12	Location 11
8	Aisle 6	Location 34
9	Aisle 9	Location 27
10	Aisle 1	Location 9
11	Aisle 0	Location 17
12	Aisle 12	Location 43
13	Aisle 19	Location 10
14	Aisle 16	Location 44
Order 9	number of articles 16
0	Aisle 1	Location 42
1	Aisle 12	Location 1
2	Aisle 11	Location 25
3	Aisle 14	Location 15
4	Aisle 19	Location 8
5	Aisle 1	Location 10
6	Aisle 1	Location 33
7	Aisle 16	Location 33
8	Aisle 0	Location 20
9	Aisle 19	Location 3
10	Aisle 1	Location 9
11	Aisle 1	Location 29
12	Aisle 11	Location 10
13	Aisle 0	Location 30
14	Aisle 8	Location 41
15	Aisle 12	Location 43
Order 10	number of articles 22
0	Aisle 1	Location 10
1	Aisle 15	Location 10
2	Aisle 0	Location 9
3	Aisle 1	Location 35
4	Aisle 1	Location 28
5	Aisle 1	Location 1
6	Aisle 1	Location 17
7	Aisle 1	Location 44
8	Aisle 1	Location 16
9	Aisle 18	Location 6
10	Aisle 14	Location 39
11	Aisle 1	Location 0
12	Aisle 1	Location 43
13	Aisle 1	Location 24
14	Aisle 9	Location 0
15	Aisle 0	Location 1
16	Aisle 0	Location 8
17	Aisle 18	Location 19
18	Aisle 7	Location 28
19	Aisle 1	Location 14
20	Aisle 1	Location 8
21	Aisle 11	Location 30
Order 11	number of articles 15
0	Aisle 13	Location 39
1	Aisle 0	Location 16
2	Aisle 14	Location 0
3	Aisle 9	Location 29
4	Aisle 1	Location 5
5	Aisle 1	Location 8
6	Aisle 18	Location 22
7	Aisle 13	Location 28
8	Aisle 1	Location 10
9	Aisle 0	Location 25
10	Aisle 12	Location 40
11	Aisle 1	Location 4
12	Aisle 13	Location 38
13	Aisle 0	Location 12
14	Aisle 10	Location 18
Order 12	number of articles 14
0	Aisle 10	Location 30
1	Aisle 16	Location 36
2	Aisle 0	Location 13
3	Aisle 15	Location 22
4	Aisle 14	Location 31
5	Aisle 6	Location 4
6	Aisle 1	Location 5
7	Aisle 1	Location 29
8	Aisle 9	Location 21
9	Aisle 11	Location 36
10	Aisle 1	Location 13
11	Aisle 0	Location 3
12	Aisle 19	Location 6
13	Aisle 1	Location 25
Order 13	number of articles 23
0	Aisle 19	Location 25
1	Aisle 0	Location 38
2	Aisle 14	Location 21
3	Aisle 16	Location 31
4	Aisle 1	Location 5
5	Aisle 0	Location 32
6	Aisle 0	Location 30
7	Aisle 7	Location 35
8	Aisle 16	Location 16
9	Aisle 1	Location 29
10	Aisle 0	Location 42
11	Aisle 16	Location 23
12	Aisle 1	Location 33
13	Aisle 1	Location 11
14	Aisle 0	Location 22
15	Aisle 17	Location 31
16	Aisle 12	Location 17
17	Aisle 0	Location 9
18	Aisle 0	Location 24
19	Aisle 1	Location 25
20	Aisle 6	Location 6
21	Aisle 11	Location 1
22	Aisle 8	Location 0
Order 14	number of articles 14
0	Aisle 17	Location 20
1	Aisle 1	Location 9
2	Aisle 16	Location 23
3	Aisle 0	Location 15
4	Aisle 16	Location 6
5	Aisle 13	Location 35
6	Aisle 1	Location 40
7	Aisle 1	Location 42
8	Aisle 7	Location 33
9	Aisle 8	Location 14
10	Aisle 0	Location 39
11	Aisle 18	Location 44
12	Aisle 0	Location 20
13	Aisle 1	Location 6
Order 15	number of articles 20
0	Aisle 13	Location 40
1	Aisle 1	Location 18
2	Aisle 1	Location 42
3	Aisle 9	Location 14
4	Aisle 17	Location 21
5	Aisle 16	Location 40
6	Aisle 1	Location 28
7	Aisle 0	Location 2
8	Aisle 1	Location 41
9	Aisle 1	Location 0
10	Aisle 0	Location 40
11	Aisle 0	Location 12
12	Aisle 1	Location 30
13	Aisle 0	Location 10
14	Aisle 0	Location 41
15	Aisle 0	Location 33
16	Aisle 1	Location 4
17	Aisle 0	Location 13
18	Aisle 1	Location 8
19	Aisle 14	Location 5
Order 16	number of articles 19
0	Aisle 0	Location 5
1	Aisle 1	Location 15
2	Aisle 0	Location 10
3	Aisle 1	Location 3
4	Aisle 1	Location 11
5	Aisle 12	Location 4
6	Aisle 1	Location 20
7	Aisle 0	Location 24
8	Aisle 1	Location 6
9	Aisle 11	Location 11
10	Aisle 12	Location 0
11	Aisle 8	Location 36
12	Aisle 1	Location 0
13	Aisle 0	Location 30
14	Aisle 12	Location 39
