Order 0	number of articles 12
0	Aisle 0	Location 10
1	Aisle 0	Location 36
2	Aisle 14	Location 32
3	Aisle 1	Location 2
4	Aisle 15	Location 32
5	Aisle 1	Location 19
6	Aisle 1	Location 16
7	Aisle 0	Location 25
8	Aisle 1	Location 20
9	Aisle 1	Location 30
10	Aisle 10	Location 44
11	Aisle 0	Location 14
Order 1	number of articles 17
0	Aisle 1	Location 18
1	Aisle 0	Location 15
2	Aisle 16	Location 35
3	Aisle 1	Location 0
4	Aisle 1	Location 11
5	Aisle 1	Location 39
6	Aisle 1	Location 12
7	Aisle 1	Location 33
8	Aisle 6	Location 11
9	Aisle 14	Location 39
10	Aisle 0	Location 26
11	Aisle 11	Location 40
12	Aisle 10	Location 10
13	Aisle 1	Location 36
14	Aisle 15	Location 40
15	Aisle 0	Location 37
16	Aisle 6	Location 42
Order 2	number of articles 22
0	Aisle 0	Location 28
1	Aisle 0	Location 19
2	Aisle 16	Location 44
3	Aisle 16	Location 17
4	Aisle 14	Location 10
5	Aisle 1	Location 28
6	Aisle 0	Location 7
7	Aisle 13	Location 34
8	Aisle 1	Location 30
9	Aisle 19	Location 7
10	Aisle 8	Location 24
11	Aisle 1	Location 27
12	Aisle 0	Location 16
13	Aisle 17	Location 19
14	Aisle 1	Location 7
15	Aisle 1	Location 15
16	Aisle 0	Location 18
17	Aisle 0	Location 15
18	Aisle 0	Location 44
19	Aisle 19	Location 25
20	Aisle 0	Location 3
21	Aisle 1	Location 10
Order 3	number of articles 16
0	Aisle 1	Location 29
1	Aisle 16	Location 18
2	Aisle 0	Location 21
3	Aisle 0	Location 1
4	Aisle 1	Location 34
5	Aisle 0	Location 40
6	Aisle 0	Location 30
7	Aisle 10	Location 6
8	Aisle 7	Location 26
9	Aisle 12	Location 16
10	Aisle 13	Location 29
11	Aisle 17	Location 19
12	Aisle 17	Location 22
13	Aisle 1	Location 19
14	Aisle 1	Location 3
15	Aisle 10	Location 1
Order 4	number of articles 16
0	Aisle 0	Location 4
1	Aisle 17	Location 41
2	Aisle 14	Location 1
3	Aisle 0	Location 15
4	Aisle 18	Location 12
5	Aisle 10	Location 33
6	Aisle 14	Location 14
7	Aisle 11	Location 39
8	Aisle 8	Location 9
9	Aisle 0	Location 13
10	Aisle 18	Location 42
11	Aisle 9	Location 13
12	Aisle 1	Location 40
13	Aisle 16	Location 0
14	Aisle 11	Location 44
15	Aisle 0	Location 14
Order 5	number of articles 22
0	Aisle 0	Location 29
1	Aisle 0	Location 25
2	Aisle 0	Location 43
3	Aisle 8	Location 24
4	Aisle 0	Location 39
5	Aisle 19	Location 44
6	Aisle 0	Location 11
7	Aisle 10	Location 15
8	Aisle 6	Location 2
9	Aisle 1	Location 27
10	Aisle 1	Location 40
11	Aisle 0	Location 44
12	Aisle 19	Location 12
13	Aisle 0	Location 38
14	Aisle 13	Location 15
15	Aisle 19	Location 5
16	Aisle 6	Location 6
17	Aisle 12	Location 40
18	Aisle 17	Location 4
19	Aisle 8	Location 37
20	Aisle 10	Location 7
21	Aisle 0	Location 35
Order 6	number of articles 23
0	Aisle 12	Location 10
1	Aisle 0	Location 10
2	Aisle 7	Location 32
3	Aisle 0	Location 6
4	Aisle 10	Location 12
5	Aisle 0	Location 26
6	Aisle 18	Location 22
7	Aisle 1	Location 34
8	Aisle 0	Location 13
9	Aisle 0	Location 29
10	Aisle 14	Location 26
11	Aisle 0	Location 12
12	Aisle 1	Location 15
13	Aisle 0	Location 31
14	Aisle 15	Location 39
15	Aisle 1	Location 31
16	Aisle 11	Location 4
17	Aisle 16	Location 19
18	Aisle 15	Location 38
19	Aisle 0	Location 2
20	Aisle 0	Location 3
21	Aisle 8	Location 24
22	Aisle 16	Location 20
Order 7	number of articles 8
0	Aisle 12	Location 24
1	Aisle 0	Location 0
2	Aisle 1	Location 32
3	Aisle 8	Location 23
4	Aisle 1	Location 20
5	Aisle 12	Location 23
6	Aisle 0	Location 17
7	Aisle 0	Location 23
Order 8	number of articles 6
0	Aisle 1	Location 43
1	Aisle 1	Location 16
2	Aisle 0	Location 12
3	Aisle 17	Location 9
4	Aisle 0	Location 38
5	Aisle 1	Location 39
Order 9	number of articles 23
0	Aisle 0	Location 34
1	Aisle 13	Location 21
2	Aisle 1	Location 37
3	Aisle 8	Location 16
4	Aisle 15	Location 2
5	Aisle 16	Location 28
6	Aisle 0	Location 36
7	Aisle 7	Location 26
8	Aisle 1	Location 16
9	Aisle 16	Location 21
10	Aisle 0	Location 7
11	Aisle 1	Location 11
12	Aisle 0	Location 21
13	Aisle 1	Location 39
14	Aisle 16	Location 38
15	Aisle 19	Location 9
16	Aisle 17	Location 39
17	Aisle 1	Location 9
18	Aisle 13	Location 24
19	Aisle 14	Location 6
20	Aisle 1	Location 10
21	Aisle 14	Location 10
22	Aisle 0	Location 10
Order 10	number of articles 5
0	Aisle 8	Location 28
1	Aisle 12	Location 9
2	Aisle 0	Location 40
3	Aisle 7	Location 2
4	Aisle 15	Location 17
Order 11	number of articles 9
0	Aisle 18	Location 29
1	Aisle 7	Location 0
2	Aisle 0	Location 27
3	Aisle 1	Location 10
4	Aisle 10	Location 13
5	Aisle 13	Location 44
6	Aisle 14	Location 40
7	Aisle 1	Location 22
8	Aisle 19	Location 34
Order 12	number of articles 13
0	Aisle 8	Location 36
1	Aisle 19	Location 16
2	Aisle 16	Location 8
3	Aisle 0	Location 36
4	Aisle 0	Location 30
5	Aisle 1	Location 26
6	Aisle 0	Location 17
7	Aisle 17	Location 9
8	Aisle 0	Location 9
9	Aisle 0	Location 3
10	Aisle 0	Location 5
11	Aisle 1	Location 8
12	Aisle 0	Location 2
Order 13	number of articles 18
0	Aisle 10	Location 20
1	Aisle 0	Location 16
2	Aisle 9	Location 20
3	Aisle 13	Location 21
4	Aisle 0	Location 5
5	Aisle 18	Location 33
6	Aisle 14	Location 0
7	Aisle 7	Location 23
8	Aisle 11	Location 19
9	Aisle 1	Location 16
10	Aisle 14	Location 41
11	Aisle 17	Location 30
12	Aisle 10	Location 16
13	Aisle 0	Location 27
14	Aisle 12	Location 0
15	Aisle 1	Location 13
16	Aisle 1	Location 10
17	Aisle 18	Location 32
Order 14	number of articles 5
0	Aisle 0	Location 24
1	Aisle 16	Location 11
2	Aisle 16	Location 28
3	Aisle 17	Location 11
4	Aisle 0	Location 41
Order 15	number of articles 12
0	Aisle 1	Location 41
1	Aisle 11	Location 29
2	Aisle 13	Location 1
3	Aisle 1	Location 1
4	Aisle 11	Location 42
5	Aisle 18	Location 42
6	Aisle 12	Location 11
7	Aisle 6	Location 43
8	Aisle 0	Location 12
9	Aisle 1	Location 15
10	Aisle 1	Location 44
11	Aisle 1	Location 20
Order 16	number of articles 24
0	Aisle 12	Location 1
1	Aisle 0	Location 21
2	Aisle 16	Location 2
3	Aisle 1	Location 21
4	Aisle 0	Location 16
5	Aisle 0	Location 35
6	Aisle 1	Location 19
7	Aisle 1	Location 36
8	Aisle 1	Location 3
9	Aisle 14	Location 20
10	Aisle 1	Location 7
11	Aisle 11	Location 43
12	Aisle 1	Location 9
13	Aisle 6	Location 36
14	Aisle 16	Location 8
15	Aisle 1	Location 37
16	Aisle 1	Location 39
17	Aisle 10	Location 4
18	Aisle 0	Location 41
19	Aisle 1	Location 4
20	Aisle 1	Location 30
21	Aisle 1	Location 43
22	Aisle 6	Location 35
23	Aisle 14	Location 1
Order 17	number of articles 13
0	Aisle 1	Location 35
1	Aisle 19	Location 2
2	Aisle 14	Location 20
3	Aisle 0	Location 3
4	Aisle 7	Location 16
5	Aisle 7	Location 11
6	Aisle 13	Location 11
7	Aisle 0	Location 30
8	Aisle 17	Location 7
9	Aisle 6	Location 0
10	Aisle 0	Location 20
11	Aisle 11	Location 41
12	Aisle 15	Location 3
Order 18	number of articles 23
0	Aisle 16	Location 30
1	Aisle 18	Location 9
2	Aisle 13	Location 40
3	Aisle 1	Location 44
4	Aisle 0	Location 26
5	Aisle 9	Location 41
6	Aisle 8	Location 33
7	Aisle 9	Location 19
8	Aisle 11	Location 15
9	Aisle 1	Location 11
10	Aisle 11	Location 25
11	Aisle 15	Location 11
12	Aisle 9	Location 18
13	Aisle 0	Location 43
14	Aisle 9	Location 5
15	Aisle 14	Location 1
16	Aisle 14	Location 28
17	Aisle 13	Location 0
18	Aisle 1	Location 5
19	Aisle 13	Location 30
