Order 0	number of articles 6
0	Aisle 0	Location 10
1	Aisle 1	Location 21
2	Aisle 1	Location 36
3	Aisle 1	Location 13
4	Aisle 16	Location 34
5	Aisle 0	Location 40
Order 1	number of articles 12
0	Aisle 12	Location 39
1	Aisle 8	Location 34
2	Aisle 8	Location 19
3	Aisle 13	Location 14
4	Aisle 1	Location 39
5	Aisle 0	Location 28
6	Aisle 8	Location 1
7	Aisle 8	Location 22
8	Aisle 8	Location 42
9	Aisle 1	Location 3
10	Aisle 1	Location 32
11	Aisle 18	Location 10
Order 2	number of articles 12
0	Aisle 17	Location 12
1	Aisle 13	Location 0
2	Aisle 0	Location 43
3	Aisle 0	Location 16
4	Aisle 8	Location 14
5	Aisle 0	Location 25
6	Aisle 19	Location 30
7	Aisle 1	Location 20
8	Aisle 1	Location 16
9	Aisle 1	Location 43
10	Aisle 13	Location 6
11	Aisle 9	Location 4
Order 3	number of articles 17
0	Aisle 1	Location 7
1	Aisle 0	Location 18
2	Aisle 1	Location 13
3	Aisle 0	Location 21
4	Aisle 0	Location 13
5	Aisle 1	Location 10
6	Aisle 0	Location 24
7	Aisle 1	Location 30
8	Aisle 6	Location 7
9	Aisle 1	Location 41
10	Aisle 9	Location 37
11	Aisle 1	Location 1
12	Aisle 12	Location 30
13	Aisle 8	Location 27
14	Aisle 1	Location 37
15	Aisle 1	Location 26
16	Aisle 1	Location 4
Order 4	number of articles 19
0	Aisle 17	Location 1
1	Aisle 18	Location 35
2	Aisle 1	Location 38
3	Aisle 6	Location 36
4	Aisle 14	Location 38
5	Aisle 1	Location 37
6	Aisle 1	Location 29
7	Aisle 11	Location 16
8	Aisle 0	Location 23
9	Aisle 0	Location 33
10	Aisle 16	Location 2
11	Aisle 14	Location 32
12	Aisle 0	Location 8
13	Aisle 1	Location 14
14	Aisle 15	Location 29
15	Aisle 0	Location 42
16	Aisle 1	Location 31
17	Aisle 1	Location 35
18	Aisle 0	Location 41
Order 5	number of articles 9
0	Aisle 0	Location 21
1	Aisle 0	Location 33
2	Aisle 0	Location 1
3	Aisle 12	Location 44
4	Aisle 6	Location 30
5	Aisle 18	Location 37
6	Aisle 1	Location 18
7	Aisle 6	Location 26
8	Aisle 1	Location 34
Order 6	number of articles 17
0	Aisle 1	Location 10
1	Aisle 1	Location 9
2	Aisle 0	Location 31
3	Aisle 7	Location 42
4	Aisle 12	Location 24
5	Aisle 7	Location 22
6	Aisle 15	Location 17
7	Aisle 1	Location 29
8	Aisle 1	Location 17
9	Aisle 1	Location 11
10	Aisle 1	Location 26
11	Aisle 0	Location 23
12	Aisle 1	Location 34
13	Aisle 12	Location 37
14	Aisle 1	Location 16
15	Aisle 1	Location 36
16	Aisle 9	Location 13
Order 7	number of articles 18
0	Aisle 10	Location 42
1	Aisle 1	Location 31
2	Aisle 1	Location 29
3	Aisle 18	Location 12
4	Aisle 0	Location 44
5	Aisle 0	Location 40
6	Aisle 9	Location 19
7	Aisle 1	Location 35
8	Aisle 6	Location 7
9	Aisle 1	Location 30
10	Aisle 1	Location 6
11	Aisle 7	Location 41
12	Aisle 7	Location 16
13	Aisle 1	Location 21
14	Aisle 17	Location 22
15	Aisle 0	Location 0
16	Aisle 0	Location 42
17	Aisle 1	Location 16
Order 8	number of articles 8
0	Aisle 14	Location 9
1	Aisle 18	Location 12
2	Aisle 1	Location 15
3	Aisle 15	Location 33
4	Aisle 6	Location 36
5	Aisle 1	Location 1
6	Aisle 18	Location 31
7	Aisle 6	Location 39
Order 9	number of articles 18
0	Aisle 0	Location 14
1	Aisle 0	Location 22
2	Aisle 1	Location 36
3	Aisle 19	Location 35
4	Aisle 6	Location 24
5	Aisle 1	Location 23
6	Aisle 12	Location 43
7	Aisle 1	Location 26
8	Aisle 1	Location 3
9	Aisle 15	Location 28
10	Aisle 0	Location 12
11	Aisle 1	Location 34
12	Aisle 0	Location 26
13	Aisle 0	Location 31
14	Aisle 6	Location 22
15	Aisle 9	Location 29
16	Aisle 1	Location 9
17	Aisle 13	Location 29
Order 10	number of articles 5
0	Aisle 11	Location 6
1	Aisle 15	Location 11
2	Aisle 1	Location 39
3	Aisle 14	Location 30
4	Aisle 8	Location 8
Order 11	number of articles 11
0	Aisle 1	Location 23
1	Aisle 7	Location 39
2	Aisle 13	Location 22
3	Aisle 1	Location 31
4	Aisle 0	Location 2
5	Aisle 13	Location 7
6	Aisle 1	Location 18
7	Aisle 1	Location 2
8	Aisle 0	Location 26
9	Aisle 15	Location 1
10	Aisle 7	Location 11
Order 12	number of articles 19
0	Aisle 17	Location 35
1	Aisle 0	Location 29
2	Aisle 15	Location 2
3	Aisle 1	Location 39
4	Aisle 0	Location 32
5	Aisle 16	Location 38
6	Aisle 6	Location 7
7	Aisle 1	Location 3
8	Aisle 13	Location 29
9	Aisle 1	Location 37
10	Aisle 10	Location 16
11	Aisle 0	Location 23
12	Aisle 1	Location 41
13	Aisle 0	Location 12
14	Aisle 0	Location 34
15	Aisle 14	Location 17
16	Aisle 12	Location 5
17	Aisle 7	Location 5
18	Aisle 18	Location 3
Order 13	number of articles 7
0	Aisle 1	Location 32
1	Aisle 15	Location 17
2	Aisle 1	Location 25
3	Aisle 0	Location 19
4	Aisle 0	Location 36
5	Aisle 0	Location 14
6	Aisle 1	Location 44
Order 14	number of articles 17
0	Aisle 1	Location 39
1	Aisle 1	Location 29
2	Aisle 0	Location 23
3	Aisle 0	Location 21
4	Aisle 17	Location 44
5	Aisle 11	Location 21
6	Aisle 17	Location 39
7	Aisle 1	Location 15
8	Aisle 16	Location 19
9	Aisle 0	Location 9
10	Aisle 6	Location 33
11	Aisle 1	Location 24
12	Aisle 0	Location 25
13	Aisle 10	Location 37
14	Aisle 18	Location 26
15	Aisle 0	Location 36
16	Aisle 0	Location 26
Order 15	number of articles 22
0	Aisle 0	Location 24
1	Aisle 1	Location 38
2	Aisle 0	Location 0
3	Aisle 11	Location 44
4	Aisle 16	Location 39
5	Aisle 0	Location 44
6	Aisle 0	Location 28
7	Aisle 16	Location 30
8	Aisle 0	Location 42
9	Aisle 1	Location 12
10	Aisle 10	Location 16
11	Aisle 0	Location 9
12	Aisle 0	Location 19
13	Aisle 10	Location 28
14	Aisle 0	Location 10
15	Aisle 8	Location 19
16	Aisle 1	Location 0
17	Aisle 11	Location 24
18	Aisle 0	Location 7
19	Aisle 0	Location 11
20	Aisle 11	Location 18
21	Aisle 10	Location 8
Order 16	number of articles 20
0	Aisle 15	Location 21
1	Aisle 7	Location 28
2	Aisle 1	Location 25
3	Aisle 9	Location 23
4	Aisle 0	Location 13
5	Aisle 1	Location 8
6	Aisle 13	Location 36
7	Aisle 10	Location 12
8	Aisle 6	Location 31
9	Aisle 0	Location 1
10	Aisle 0	Location 44
11	Aisle 0	Location 2
12	Aisle 0	Location 24
13	Aisle 7	Location 18
14	Aisle 11	Location 38
15	Aisle 17	Location 17
16	Aisle 1	Location 29
17	Aisle 17	Location 42
18	Aisle 1	Location 33
19	Aisle 9	Location 26
Order 17	number of articles 7
0	Aisle 14	Location 13
1	Aisle 13	Location 6
2	Aisle 1	Location 21
3	Aisle 10	Location 7
4	Aisle 18	Location 23
5	Aisle 1	Location 41
6	Aisle 0	Location 33
Order 18	number of articles 8
0	Aisle 10	Location 20
1	Aisle 1	Location 31
2	Aisle 7	Location 40
3	Aisle 0	Location 43
4	Aisle 13	Location 2
5	Aisle 8	Location 41
6	Aisle 1	Location 4
7	Aisle 8	Location 42
Order 19	number of articles 11
0	Aisle 0	Location 28
1	Aisle 10	Location 16
2	Aisle 15	Location 17
3	Aisle 0	Location 18
4	Aisle 19	Location 38
5	Aisle 14	Location 36
6	Aisle 17	Location 24
7	Aisle 15	Location 43
8	Aisle 13	Location 40
9	Aisle 1	Location 39
10	Aisle 14	Location 12
Order 20	number of articles 16
0	Aisle 6	Location 14
1	Aisle 0	Location 42
2	Aisle 6	Location 34
3	Aisle 1	Location 15
4	Aisle 0	Location 20
5	Aisle 13	Location 25
6	Aisle 6	Location 13
7	Aisle 12	Location 12
8	Aisle 1	Location 37
9	Aisle 0	Location 41
10	Aisle 1	Location 28
11	Aisle 17	Location 12
12	Aisle 1	Location 21
13	Aisle 15	Location 7
14	Aisle 16	Location 26
15	Aisle 12	Location 10
Order 21	number of articles 11
0	Aisle 1	Location 36
1	Aisle 1	Location 4
2	Aisle 9	Location 19
3	Aisle 18	Location 17
4	Aisle 17	Location 38
5	Aisle 0	Location 8
6	Aisle 8	Location 25
7	Aisle 0	Location 24
8	Aisle 7	Location 41
9	Aisle 1	Location 11
10	Aisle 1	Location 44
Order 22	number of articles 9
0	Aisle 9	Location 2
1	Aisle 1	Location 27
2	Aisle 0	Location 10
3	Aisle 14	Location 34
4	Aisle 1	Location 8
5	Aisle 8	Location 12
6	Aisle 1	Location 16
7	Aisle 1	Location 3
8	Aisle 1	Location 29
Order 23	number of articles 20
0	Aisle 19	Location 21
1	Aisle 17	Location 42
2	Aisle 13	Location 18
3	Aisle 13	Location 40
4	Aisle 8	Location 19
5	Aisle 15	Location 23
6	Aisle 1	Location 0
7	Aisle 0	Location 18
8	Aisle 17	Location 8
9	Aisle 0	Location 0
10	Aisle 0	Location 16
11	Aisle 15	Location 2
12	Aisle 18	Location 20
