Order 0	number of articles 10
0	Aisle 3	Location 35
1	Aisle 12	Location 29
2	Aisle 6	Location 14
3	Aisle 15	Location 31
4	Aisle 8	Location 28
5	Aisle 10	Location 0
6	Aisle 9	Location 24
7	Aisle 19	Location 41
8	Aisle 10	Location 17
9	Aisle 15	Location 33
Order 1	number of articles 24
0	Aisle 18	Location 5
1	Aisle 17	Location 2
2	Aisle 12	Location 10
3	Aisle 19	Location 23
4	Aisle 9	Location 35
5	Aisle 2	Location 2
6	Aisle 7	Location 11
7	Aisle 2	Location 9
8	Aisle 8	Location 25
9	Aisle 9	Location 26
10	Aisle 12	Location 11
11	Aisle 15	Location 9
12	Aisle 17	Location 0
13	Aisle 11	Location 33
14	Aisle 8	Location 17
15	Aisle 2	Location 1
16	Aisle 16	Location 0
17	Aisle 12	Location 24
18	Aisle 1	Location 22
19	Aisle 9	Location 15
20	Aisle 1	Location 6
21	Aisle 4	Location 4
22	Aisle 11	Location 17
23	Aisle 6	Location 36
Order 2	number of articles 23
0	Aisle 1	Location 15
1	Aisle 11	Location 44
2	Aisle 6	Location 30
3	Aisle 9	Location 12
4	Aisle 19	Location 3
5	Aisle 3	Location 1
6	Aisle 9	Location 7
7	Aisle 15	Location 34
8	Aisle 12	Location 42
9	Aisle 8	Location 25
10	Aisle 2	Location 18
11	Aisle 5	Location 19
12	Aisle 4	Location 23
13	Aisle 9	Location 29
14	Aisle 9	Location 44
15	Aisle 10	Location 16
16	Aisle 10	Location 39
17	Aisle 11	Location 5
18	Aisle 13	Location 25
19	Aisle 4	Location 33
20	Aisle 5	Location 6
21	Aisle 15	Location 24
22	Aisle 11	Location 18
Order 3	number of articles 11
0	Aisle 6	Location 30
1	Aisle 18	Location 24
2	Aisle 19	Location 44
3	Aisle 17	Location 11
4	Aisle 7	Location 9
5	Aisle 12	Location 10
6	Aisle 9	Location 32
7	Aisle 7	Location 32
8	Aisle 6	Location 25
9	Aisle 14	Location 9
10	Aisle 11	Location 4
Order 4	number of articles 20
0	Aisle 19	Location 0
1	Aisle 13	Location 3
2	Aisle 3	Location 8
3	Aisle 18	Location 41
4	Aisle 11	Location 6
5	Aisle 7	Location 20
6	Aisle 7	Location 40
7	Aisle 10	Location 20
8	Aisle 1	Location 36
9	Aisle 3	Location 32
10	Aisle 4	Location 40
11	Aisle 17	Location 8
12	Aisle 16	Location 38
13	Aisle 11	Location 32
14	Aisle 0	Location 15
15	Aisle 0	Location 17
16	Aisle 19	Location 10
17	Aisle 4	Location 2
18	Aisle 15	Location 19
19	Aisle 10	Location 31
Order 5	number of articles 17
0	Aisle 0	Location 10
1	Aisle 0	Location 28
2	Aisle 0	Location 7
3	Aisle 18	Location 28
4	Aisle 0	Location 19
5	Aisle 15	Location 33
6	Aisle 6	Location 2
7	Aisle 8	Location 29
8	Aisle 7	Location 21
9	Aisle 0	Location 27
10	Aisle 15	Location 11
11	Aisle 16	Location 8
12	Aisle 8	Location 22
13	Aisle 5	Location 10
14	Aisle 12	Location 18
15	Aisle 9	Location 24
16	Aisle 1	Location 35
Order 6	number of articles 15
0	Aisle 17	Location 35
1	Aisle 10	Location 36
2	Aisle 16	Location 37
3	Aisle 7	Location 22
4	Aisle 18	Location 43
5	Aisle 2	Location 21
6	Aisle 13	Location 19
7	Aisle 18	Location 28
8	Aisle 4	Location 5
9	Aisle 1	Location 39
10	Aisle 13	Location 10
11	Aisle 14	Location 11
12	Aisle 19	Location 21
13	Aisle 8	Location 5
14	Aisle 8	Location 8
Order 7	number of articles 17
0	Aisle 10	Location 26
1	Aisle 14	Location 9
2	Aisle 2	Location 17
3	Aisle 13	Location 20
4	Aisle 18	Location 3
5	Aisle 4	Location 37
6	Aisle 16	Location 35
7	Aisle 13	Location 23
8	Aisle 6	Location 42
9	Aisle 0	Location 15
10	Aisle 15	Location 3
11	Aisle 12	Location 3
12	Aisle 16	Location 7
13	Aisle 3	Location 20
14	Aisle 15	Location 36
15	Aisle 15	Location 9
16	Aisle 11	Location 35
Order 8	number of articles 7
0	Aisle 0	Location 16
1	Aisle 3	Location 30
2	Aisle 8	Location 24
3	Aisle 1	Location 19
4	Aisle 5	Location 23
5	Aisle 8	Location 43
6	Aisle 10	Location 34
Order 9	number of articles 22
0	Aisle 4	Location 42
1	Aisle 3	Location 21
2	Aisle 10	Location 41
3	Aisle 5	Location 26
4	Aisle 2	Location 39
5	Aisle 16	Location 5
6	Aisle 8	Location 0
7	Aisle 6	Location 4
8	Aisle 13	Location 14
9	Aisle 19	Location 19
10	Aisle 11	Location 28
11	Aisle 14	Location 16
12	Aisle 0	Location 20
13	Aisle 1	Location 10
14	Aisle 13	Location 38
15	Aisle 9	Location 34
16	Aisle 0	Location 29
17	Aisle 7	Location 1
18	Aisle 12	Location 40
19	Aisle 6	Location 30
20	Aisle 1	Location 19
21	Aisle 11	Location 11
Order 10	number of articles 7
0	Aisle 18	Location 28
1	Aisle 15	Location 28
2	Aisle 14	Location 19
3	Aisle 6	Location 30
4	Aisle 6	Location 34
5	Aisle 1	Location 27
6	Aisle 14	Location 11
Order 11	number of articles 23
0	Aisle 11	Location 35
1	Aisle 14	Location 27
2	Aisle 12	Location 34
3	Aisle 8	Location 12
4	Aisle 10	Location 26
5	Aisle 14	Location 1
6	Aisle 18	Location 14
7	Aisle 13	Location 36
8	Aisle 15	Location 40
9	Aisle 10	Location 44
10	Aisle 12	Location 15
11	Aisle 18	Location 42
12	Aisle 16	Location 9
13	Aisle 3	Location 12
14	Aisle 11	Location 4
15	Aisle 2	Location 18
16	Aisle 12	Location 37
17	Aisle 17	Location 9
18	Aisle 10	Location 34
19	Aisle 19	Location 23
20	Aisle 3	Location 44
21	Aisle 2	Location 43
22	Aisle 3	Location 32
Order 12	number of articles 17
0	Aisle 17	Location 12
1	Aisle 5	Location 1
2	Aisle 15	Location 29
3	Aisle 19	Location 36
4	Aisle 2	Location 3
5	Aisle 7	Location 7
6	Aisle 2	Location 44
7	Aisle 0	Location 20
8	Aisle 14	Location 41
9	Aisle 1	Location 31
10	Aisle 5	Location 41
11	Aisle 15	Location 24
12	Aisle 8	Location 2
13	Aisle 2	Location 2
14	Aisle 18	Location 21
15	Aisle 17	Location 2
16	Aisle 9	Location 2
Order 13	number of articles 8
0	Aisle 19	Location 34
1	Aisle 0	Location 24
2	Aisle 2	Location 29
3	Aisle 3	Location 42
4	Aisle 2	Location 23
5	Aisle 15	Location 27
6	Aisle 17	Location 13
7	Aisle 2	Location 8
Order 14	number of articles 15
0	Aisle 19	Location 43
1	Aisle 19	Location 0
