Order 0	number of articles 14
0	Aisle 4	Location 41
1	Aisle 9	Location 25
2	Aisle 6	Location 14
3	Aisle 2	Location 25
4	Aisle 14	Location 16
5	Aisle 10	Location 28
6	Aisle 7	Location 2
7	Aisle 9	Location 13
8	Aisle 19	Location 42
9	Aisle 1	Location 22
10	Aisle 8	Location 20
11	Aisle 17	Location 0
12	Aisle 10	Location 37
13	Aisle 19	Location 24
Order 1	number of articles 13
0	Aisle 17	Location 14
1	Aisle 9	Location 20
2	Aisle 18	Location 10
3	Aisle 10	Location 12
4	Aisle 18	Location 20
5	Aisle 14	Location 1
6	Aisle 1	Location 16
7	Aisle 18	Location 37
8	Aisle 4	Location 33
9	Aisle 14	Location 44
10	Aisle 11	Location 10
11	Aisle 1	Location 32
12	Aisle 12	Location 15
Order 2	number of articles 9
0	Aisle 17	Location 40
1	Aisle 19	Location 30
2	Aisle 6	Location 7
3	Aisle 5	Location 28
4	Aisle 12	Location 26
5	Aisle 18	Location 3
6	Aisle 4	Location 37
7	Aisle 11	Location 6
8	Aisle 17	Location 8
Order 3	number of articles 14
0	Aisle 2	Location 1
1	Aisle 0	Location 30
2	Aisle 16	Location 21
3	Aisle 16	Location 41
4	Aisle 13	Location 37
5	Aisle 19	Location 23
6	Aisle 1	Location 14
7	Aisle 11	Location 9
8	Aisle 17	Location 9
9	Aisle 11	Location 8
10	Aisle 11	Location 24
11	Aisle 0	Location 15
12	Aisle 6	Location 36
13	Aisle 14	Location 3
Order 4	number of articles 8
0	Aisle 6	Location 16
1	Aisle 13	Location 26
2	Aisle 11	Location 23
3	Aisle 10	Location 23
4	Aisle 1	Location 20
5	Aisle 8	Location 18
6	Aisle 6	Location 36
7	Aisle 15	Location 7
Order 5	number of articles 23
0	Aisle 8	Location 39
1	Aisle 3	Location 21
2	Aisle 17	Location 44
3	Aisle 9	Location 33
4	Aisle 4	Location 16
5	Aisle 4	Location 10
6	Aisle 17	Location 23
7	Aisle 3	Location 43
8	Aisle 14	Location 37
9	Aisle 11	Location 18
10	Aisle 7	Location 7
11	Aisle 6	Location 33
12	Aisle 12	Location 17
13	Aisle 17	Location 11
14	Aisle 19	Location 32
15	Aisle 4	Location 13
16	Aisle 17	Location 15
17	Aisle 15	Location 22
18	Aisle 14	Location 22
19	Aisle 8	Location 23
20	Aisle 5	Location 12
21	Aisle 15	Location 0
22	Aisle 14	Location 30
Order 6	number of articles 22
0	Aisle 10	Location 20
1	Aisle 16	Location 27
2	Aisle 16	Location 43
3	Aisle 10	Location 43
4	Aisle 5	Location 22
5	Aisle 4	Location 20
6	Aisle 12	Location 7
7	Aisle 5	Location 10
8	Aisle 18	Location 0
9	Aisle 0	Location 0
10	Aisle 10	Location 39
11	Aisle 5	Location 27
12	Aisle 1	Location 44
13	Aisle 6	Location 42
14	Aisle 19	Location 16
15	Aisle 8	Location 24
16	Aisle 12	Location 42
17	Aisle 18	Location 17
18	Aisle 0	Location 5
19	Aisle 9	Location 5
20	Aisle 8	Location 14
21	Aisle 15	Location 0
Order 7	number of articles 5
0	Aisle 14	Location 10
1	Aisle 0	Location 39
2	Aisle 0	Location 35
3	Aisle 18	Location 26
4	Aisle 18	Location 23
Order 8	number of articles 19
0	Aisle 1	Location 16
1	Aisle 2	Location 27
2	Aisle 5	Location 32
3	Aisle 13	Location 41
4	Aisle 8	Location 44
5	Aisle 4	Location 30
6	Aisle 15	Location 25
7	Aisle 6	Location 39
8	Aisle 19	Location 37
9	Aisle 9	Location 25
10	Aisle 0	Location 10
11	Aisle 11	Location 30
12	Aisle 6	Location 40
13	Aisle 6	Location 22
14	Aisle 12	Location 42
15	Aisle 19	Location 13
16	Aisle 10	Location 14
17	Aisle 5	Location 12
18	Aisle 0	Location 37
Order 9	number of articles 8
0	Aisle 0	Location 1
1	Aisle 17	Location 20
2	Aisle 6	Location 11
3	Aisle 17	Location 38
4	Aisle 5	Location 26
5	Aisle 12	Location 12
6	Aisle 16	Location 29
7	Aisle 14	Location 11
Order 10	number of articles 11
0	Aisle 4	Location 3
1	Aisle 16	Location 18
2	Aisle 7	Location 18
3	Aisle 14	Location 21
4	Aisle 6	Location 17
5	Aisle 7	Location 33
6	Aisle 19	Location 3
7	Aisle 8	Location 6
8	Aisle 14	Location 24
9	Aisle 16	Location 0
10	Aisle 3	Location 6
Order 11	number of articles 19
0	Aisle 6	Location 29
1	Aisle 19	Location 42
2	Aisle 10	Location 23
3	Aisle 10	Location 38
4	Aisle 13	Location 2
5	Aisle 6	Location 3
6	Aisle 3	Location 30
7	Aisle 8	Location 16
8	Aisle 7	Location 29
9	Aisle 9	Location 32
10	Aisle 6	Location 37
11	Aisle 15	Location 25
12	Aisle 2	Location 36
13	Aisle 10	Location 13
