Order 0	number of articles 9
0	Aisle 13	Location 1
1	Aisle 14	Location 32
2	Aisle 11	Location 19
3	Aisle 2	Location 2
4	Aisle 8	Location 43
5	Aisle 9	Location 5
6	Aisle 10	Location 7
7	Aisle 4	Location 4
8	Aisle 11	Location 7
Order 1	number of articles 16
0	Aisle 2	Location 3
1	Aisle 9	Location 35
2	Aisle 11	Location 4
3	Aisle 7	Location 29
4	Aisle 17	Location 41
5	Aisle 3	Location 4
6	Aisle 6	Location 7
7	Aisle 5	Location 21
8	Aisle 19	Location 2
9	Aisle 14	Location 37
10	Aisle 18	Location 18
11	Aisle 6	Location 40
12	Aisle 17	Location 43
13	Aisle 5	Location 8
14	Aisle 13	Location 16
15	Aisle 5	Location 17
Order 2	number of articles 7
0	Aisle 13	Location 39
1	Aisle 14	Location 6
2	Aisle 8	Location 28
3	Aisle 13	Location 7
4	Aisle 14	Location 40
5	Aisle 15	Location 32
6	Aisle 16	Location 14
Order 3	number of articles 11
0	Aisle 18	Location 1
1	Aisle 9	Location 35
2	Aisle 16	Location 7
3	Aisle 3	Location 33
4	Aisle 2	Location 11
5	Aisle 15	Location 27
6	Aisle 19	Location 29
7	Aisle 14	Location 12
8	Aisle 5	Location 42
9	Aisle 7	Location 35
10	Aisle 16	Location 3
Order 4	number of articles 5
0	Aisle 4	Location 18
1	Aisle 1	Location 26
2	Aisle 5	Location 5
3	Aisle 8	Location 1
4	Aisle 6	Location 13
Order 5	number of articles 16
0	Aisle 16	Location 40
1	Aisle 1	Location 25
2	Aisle 19	Location 20
3	Aisle 6	Location 2
4	Aisle 8	Location 6
5	Aisle 12	Location 1
6	Aisle 18	Location 20
7	Aisle 18	Location 15
8	Aisle 5	Location 7
9	Aisle 9	Location 31
10	Aisle 5	Location 24
11	Aisle 2	Location 14
12	Aisle 8	Location 18
13	Aisle 15	Location 20
14	Aisle 11	Location 41
15	Aisle 13	Location 18
Order 6	number of articles 7
0	Aisle 3	Location 24
1	Aisle 17	Location 32
2	Aisle 2	Location 28
3	Aisle 2	Location 15
4	Aisle 0	Location 35
5	Aisle 16	Location 9
6	Aisle 9	Location 14
Order 7	number of articles 13
0	Aisle 8	Location 0
1	Aisle 10	Location 31
2	Aisle 17	Location 3
3	Aisle 8	Location 13
4	Aisle 14	Location 36
5	Aisle 4	Location 20
6	Aisle 17	Location 41
7	Aisle 4	Location 1
8	Aisle 5	Location 5
9	Aisle 16	Location 12
10	Aisle 14	Location 4
11	Aisle 6	Location 13
12	Aisle 17	Location 4
Order 8	number of articles 20
0	Aisle 8	Location 19
1	Aisle 3	Location 18
2	Aisle 2	Location 40
3	Aisle 5	Location 18
4	Aisle 10	Location 32
5	Aisle 6	Location 19
6	Aisle 6	Location 36
7	Aisle 14	Location 32
8	Aisle 17	Location 3
9	Aisle 16	Location 36
10	Aisle 1	Location 0
11	Aisle 6	Location 21
12	Aisle 8	Location 5
13	Aisle 9	Location 16
14	Aisle 10	Location 9
15	Aisle 18	Location 9
16	Aisle 9	Location 1
17	Aisle 19	Location 33
18	Aisle 11	Location 29
19	Aisle 5	Location 22
Order 9	number of articles 5
0	Aisle 9	Location 6
1	Aisle 2	Location 31
2	Aisle 7	Location 25
3	Aisle 18	Location 15
4	Aisle 16	Location 25
Order 10	number of articles 6
0	Aisle 0	Location 30
1	Aisle 15	Location 15
2	Aisle 13	Location 42
3	Aisle 9	Location 36
4	Aisle 10	Location 25
5	Aisle 17	Location 40
Order 11	number of articles 19
0	Aisle 1	Location 44
1	Aisle 15	Location 14
2	Aisle 7	Location 33
3	Aisle 19	Location 43
4	Aisle 8	Location 25
5	Aisle 1	Location 7
6	Aisle 5	Location 12
7	Aisle 14	Location 40
8	Aisle 18	Location 30
9	Aisle 19	Location 30
10	Aisle 6	Location 6
11	Aisle 3	Location 30
12	Aisle 1	Location 16
13	Aisle 2	Location 31
14	Aisle 15	Location 24
15	Aisle 6	Location 9
16	Aisle 7	Location 23
17	Aisle 2	Location 0
18	Aisle 8	Location 37
Order 12	number of articles 19
0	Aisle 4	Location 23
1	Aisle 18	Location 22
2	Aisle 16	Location 10
3	Aisle 4	Location 41
4	Aisle 9	Location 44
5	Aisle 13	Location 18
6	Aisle 14	Location 43
7	Aisle 1	Location 6
8	Aisle 4	Location 15
9	Aisle 15	Location 19
10	Aisle 0	Location 35
11	Aisle 10	Location 43
12	Aisle 2	Location 10
13	Aisle 15	Location 25
14	Aisle 19	Location 29
15	Aisle 4	Location 29
16	Aisle 9	Location 3
17	Aisle 3	Location 31
18	Aisle 17	Location 3
Order 13	number of articles 9
0	Aisle 15	Location 38
1	Aisle 17	Location 15
2	Aisle 7	Location 16
3	Aisle 0	Location 13
4	Aisle 16	Location 3
5	Aisle 4	Location 31
6	Aisle 15	Location 4
7	Aisle 1	Location 3
8	Aisle 1	Location 18
Order 14	number of articles 16
0	Aisle 17	Location 7
1	Aisle 16	Location 3
2	Aisle 14	Location 8
3	Aisle 0	Location 37
4	Aisle 15	Location 28
5	Aisle 16	Location 22
6	Aisle 4	Location 11
7	Aisle 13	Location 40
8	Aisle 16	Location 5
9	Aisle 12	Location 26
10	Aisle 8	Location 1
11	Aisle 17	Location 32
12	Aisle 16	Location 35
13	Aisle 2	Location 5
14	Aisle 4	Location 38
15	Aisle 14	Location 43
Order 15	number of articles 8
0	Aisle 9	Location 26
1	Aisle 11	Location 35
2	Aisle 13	Location 14
3	Aisle 0	Location 18
4	Aisle 19	Location 37
5	Aisle 16	Location 2
6	Aisle 3	Location 19
7	Aisle 18	Location 12
Order 16	number of articles 12
0	Aisle 13	Location 26
1	Aisle 18	Location 10
2	Aisle 18	Location 33
3	Aisle 18	Location 11
4	Aisle 19	Location 18
5	Aisle 19	Location 33
6	Aisle 6	Location 24
7	Aisle 1	Location 32
8	Aisle 10	Location 43
9	Aisle 5	Location 27
10	Aisle 1	Location 7
11	Aisle 15	Location 16
Order 17	number of articles 23
0	Aisle 0	Location 44
1	Aisle 4	Location 21
2	Aisle 0	Location 5
3	Aisle 4	Location 43
4	Aisle 15	Location 40
5	Aisle 15	Location 33
6	Aisle 11	Location 18
7	Aisle 7	Location 10
8	Aisle 11	Location 14
9	Aisle 8	Location 37
10	Aisle 10	Location 6
11	Aisle 15	Location 20
12	Aisle 16	Location 9
13	Aisle 14	Location 11
14	Aisle 18	Location 40
15	Aisle 5	Location 4
16	Aisle 18	Location 32
17	Aisle 19	Location 18
18	Aisle 13	Location 2
19	Aisle 8	Location 7
20	Aisle 14	Location 3
21	Aisle 8	Location 41
22	Aisle 10	Location 24
Order 18	number of articles 24
0	Aisle 0	Location 28
1	Aisle 12	Location 41
2	Aisle 2	Location 37
3	Aisle 5	Location 18
4	Aisle 0	Location 32
5	Aisle 6	Location 9
6	Aisle 17	Location 13
7	Aisle 18	Location 36
8	Aisle 16	Location 32
9	Aisle 19	Location 17
10	Aisle 6	Location 33
11	Aisle 6	Location 29
12	Aisle 17	Location 39
13	Aisle 9	Location 8
14	Aisle 11	Location 24
15	Aisle 9	Location 37
16	Aisle 9	Location 33
17	Aisle 3	Location 27
18	Aisle 4	Location 41
19	Aisle 2	Location 43
20	Aisle 1	Location 32
21	Aisle 13	Location 5
22	Aisle 17	Location 25
23	Aisle 2	Location 3
Order 19	number of articles 15
0	Aisle 9	Location 37
1	Aisle 18	Location 1
2	Aisle 13	Location 39
3	Aisle 2	Location 27
4	Aisle 5	Location 15
5	Aisle 7	Location 6
6	Aisle 14	Location 31
7	Aisle 15	Location 18
8	Aisle 9	Location 20
9	Aisle 11	Location 14
10	Aisle 17	Location 23
11	Aisle 8	Location 44
12	Aisle 1	Location 31
13	Aisle 3	Location 16
14	Aisle 14	Location 30
