Order 0	number of articles 10
0	Aisle 15	Location 41
1	Aisle 19	Location 33
2	Aisle 11	Location 28
3	Aisle 12	Location 42
4	Aisle 7	Location 1
5	Aisle 14	Location 36
6	Aisle 17	Location 3
7	Aisle 9	Location 9
8	Aisle 1	Location 13
9	Aisle 2	Location 13
Order 1	number of articles 19
0	Aisle 0	Location 38
1	Aisle 4	Location 10
2	Aisle 18	Location 40
3	Aisle 11	Location 21
4	Aisle 6	Location 33
5	Aisle 9	Location 21
6	Aisle 19	Location 7
7	Aisle 5	Location 34
8	Aisle 15	Location 21
9	Aisle 9	Location 6
10	Aisle 17	Location 24
11	Aisle 18	Location 18
12	Aisle 2	Location 33
13	Aisle 7	Location 22
14	Aisle 10	Location 22
15	Aisle 8	Location 15
16	Aisle 9	Location 17
17	Aisle 5	Location 12
18	Aisle 5	Location 27
Order 2	number of articles 10
0	Aisle 6	Location 9
1	Aisle 17	Location 42
2	Aisle 12	Location 7
3	Aisle 9	Location 32
4	Aisle 10	Location 37
5	Aisle 1	Location 4
6	Aisle 2	Location 10
7	Aisle 15	Location 2
8	Aisle 16	Location 21
9	Aisle 18	Location 34
Order 3	number of articles 22
0	Aisle 18	Location 23
1	Aisle 1	Location 15
2	Aisle 10	Location 20
3	Aisle 15	Location 43
4	Aisle 14	Location 30
5	Aisle 12	Location 43
6	Aisle 3	Location 30
7	Aisle 15	Location 6
8	Aisle 15	Location 19
9	Aisle 10	Location 43
10	Aisle 7	Location 27
11	Aisle 7	Location 43
12	Aisle 11	Location 31
13	Aisle 6	Location 40
14	Aisle 19	Location 15
15	Aisle 7	Location 25
16	Aisle 15	Location 23
17	Aisle 3	Location 33
18	Aisle 12	Location 33
19	Aisle 5	Location 1
20	Aisle 17	Location 27
21	Aisle 2	Location 43
Order 4	number of articles 17
0	Aisle 9	Location 7
1	Aisle 11	Location 10
2	Aisle 19	Location 0
3	Aisle 1	Location 14
4	Aisle 10	Location 30
5	Aisle 11	Location 25
6	Aisle 14	Location 19
7	Aisle 2	Location 5
8	Aisle 1	Location 13
9	Aisle 11	Location 40
10	Aisle 12	Location 29
11	Aisle 11	Location 22
12	Aisle 13	Location 40
13	Aisle 3	Location 23
14	Aisle 10	Location 24
15	Aisle 13	Location 4
16	Aisle 14	Location 15
Order 5	number of articles 17
0	Aisle 5	Location 5
1	Aisle 11	Location 24
2	Aisle 3	Location 21
3	Aisle 10	Location 31
4	Aisle 8	Location 35
5	Aisle 8	Location 11
6	Aisle 14	Location 4
7	Aisle 17	Location 18
8	Aisle 4	Location 8
9	Aisle 13	Location 2
10	Aisle 13	Location 14
11	Aisle 13	Location 19
12	Aisle 10	Location 22
13	Aisle 5	Location 21
14	Aisle 18	Location 10
15	Aisle 8	Location 34
16	Aisle 0	Location 5
Order 6	number of articles 6
0	Aisle 11	Location 24
1	Aisle 9	Location 15
2	Aisle 0	Location 42
3	Aisle 0	Location 17
4	Aisle 15	Location 17
5	Aisle 1	Location 8
Order 7	number of articles 6
0	Aisle 10	Location 13
1	Aisle 2	Location 44
2	Aisle 13	Location 6
3	Aisle 16	Location 38
4	Aisle 6	Location 18
5	Aisle 1	Location 32
Order 8	number of articles 19
0	Aisle 16	Location 36
1	Aisle 11	Location 13
2	Aisle 4	Location 8
3	Aisle 9	Location 25
4	Aisle 12	Location 8
5	Aisle 12	Location 41
6	Aisle 13	Location 5
7	Aisle 15	Location 15
8	Aisle 7	Location 2
9	Aisle 18	Location 34
10	Aisle 13	Location 40
11	Aisle 1	Location 38
12	Aisle 5	Location 2
13	Aisle 14	Location 30
14	Aisle 0	Location 43
15	Aisle 10	Location 3
16	Aisle 1	Location 14
17	Aisle 1	Location 29
18	Aisle 14	Location 15
Order 9	number of articles 24
0	Aisle 19	Location 15
1	Aisle 2	Location 12
2	Aisle 6	Location 25
3	Aisle 13	Location 20
4	Aisle 8	Location 30
5	Aisle 7	Location 26
6	Aisle 12	Location 7
7	Aisle 0	Location 31
8	Aisle 15	Location 12
9	Aisle 3	Location 7
10	Aisle 16	Location 13
11	Aisle 1	Location 18
12	Aisle 4	Location 40
13	Aisle 2	Location 1
14	Aisle 19	Location 0
15	Aisle 10	Location 12
16	Aisle 5	Location 17
17	Aisle 1	Location 31
18	Aisle 8	Location 27
19	Aisle 3	Location 25
20	Aisle 5	Location 30
21	Aisle 10	Location 25
22	Aisle 16	Location 5
23	Aisle 18	Location 0
Order 10	number of articles 23
0	Aisle 1	Location 36
1	Aisle 1	Location 31
2	Aisle 19	Location 2
3	Aisle 6	Location 12
4	Aisle 17	Location 34
5	Aisle 9	Location 28
6	Aisle 11	Location 11
7	Aisle 2	Location 34
8	Aisle 9	Location 36
9	Aisle 14	Location 43
10	Aisle 18	Location 25
11	Aisle 12	Location 29
12	Aisle 4	Location 28
13	Aisle 13	Location 34
14	Aisle 1	Location 1
15	Aisle 16	Location 44
16	Aisle 19	Location 0
17	Aisle 15	Location 2
18	Aisle 5	Location 22
19	Aisle 16	Location 43
20	Aisle 18	Location 44
21	Aisle 1	Location 37
22	Aisle 10	Location 0
Order 11	number of articles 18
0	Aisle 11	Location 2
1	Aisle 2	Location 14
2	Aisle 2	Location 13
3	Aisle 1	Location 3
4	Aisle 18	Location 42
5	Aisle 19	Location 37
6	Aisle 14	Location 24
7	Aisle 14	Location 35
8	Aisle 19	Location 14
9	Aisle 14	Location 22
10	Aisle 13	Location 36
11	Aisle 2	Location 37
12	Aisle 16	Location 29
13	Aisle 5	Location 25
14	Aisle 15	Location 5
15	Aisle 19	Location 2
