Order 0	number of articles 5
0	Aisle 6	Location 26
1	Aisle 2	Location 18
2	Aisle 17	Location 18
3	Aisle 1	Location 30
4	Aisle 17	Location 33
Order 1	number of articles 24
0	Aisle 12	Location 1
1	Aisle 16	Location 42
2	Aisle 14	Location 29
3	Aisle 14	Location 18
4	Aisle 4	Location 19
5	Aisle 13	Location 6
6	Aisle 9	Location 36
7	Aisle 13	Location 20
8	Aisle 5	Location 3
9	Aisle 19	Location 16
10	Aisle 17	Location 43
11	Aisle 6	Location 6
12	Aisle 5	Location 33
13	Aisle 13	Location 28
14	Aisle 0	Location 5
15	Aisle 11	Location 17
16	Aisle 14	Location 23
17	Aisle 3	Location 17
18	Aisle 0	Location 42
19	Aisle 2	Location 37
20	Aisle 13	Location 12
21	Aisle 13	Location 4
22	Aisle 11	Location 25
23	Aisle 3	Location 27
Order 2	number of articles 23
0	Aisle 19	Location 14
1	Aisle 10	Location 17
2	Aisle 18	Location 34
3	Aisle 8	Location 32
4	Aisle 1	Location 12
5	Aisle 8	Location 34
6	Aisle 15	Location 43
7	Aisle 10	Location 2
8	Aisle 17	Location 7
9	Aisle 10	Location 32
10	Aisle 3	Location 32
11	Aisle 9	Location 28
12	Aisle 1	Location 31
13	Aisle 6	Location 12
14	Aisle 11	Location 35
15	Aisle 4	Location 38
16	Aisle 1	Location 44
17	Aisle 8	Location 39
18	Aisle 18	Location 7
19	Aisle 8	Location 25
20	Aisle 4	Location 0
21	Aisle 7	Location 25
22	Aisle 2	Location 36
Order 3	number of articles 6
0	Aisle 18	Location 22
1	Aisle 3	Location 15
2	Aisle 1	Location 0
3	Aisle 12	Location 39
4	Aisle 4	Location 33
5	Aisle 2	Location 11
Order 4	number of articles 5
0	Aisle 8	Location 0
1	Aisle 9	Location 11
2	Aisle 18	Location 33
3	Aisle 16	Location 23
4	Aisle 17	Location 6
Order 5	number of articles 17
0	Aisle 7	Location 10
1	Aisle 2	Location 37
2	Aisle 16	Location 43
3	Aisle 15	Location 4
4	Aisle 0	Location 24
5	Aisle 11	Location 28
6	Aisle 4	Location 19
7	Aisle 14	Location 18
8	Aisle 0	Location 39
9	Aisle 12	Location 40
10	Aisle 0	Location 4
11	Aisle 16	Location 23
12	Aisle 7	Location 0
13	Aisle 1	Location 6
14	Aisle 9	Location 33
15	Aisle 2	Location 13
16	Aisle 2	Location 16
Order 6	number of articles 17
0	Aisle 0	Location 2
1	Aisle 16	Location 10
2	Aisle 12	Location 31
3	Aisle 12	Location 1
4	Aisle 2	Location 20
5	Aisle 6	Location 44
6	Aisle 2	Location 4
7	Aisle 5	Location 43
8	Aisle 19	Location 2
9	Aisle 7	Location 21
10	Aisle 10	Location 4
11	Aisle 13	Location 35
12	Aisle 6	Location 23
13	Aisle 18	Location 32
14	Aisle 10	Location 10
15	Aisle 14	Location 34
16	Aisle 14	Location 6
Order 7	number of articles 21
0	Aisle 18	Location 4
1	Aisle 18	Location 32
2	Aisle 16	Location 39
3	Aisle 14	Location 17
4	Aisle 2	Location 6
5	Aisle 0	Location 15
6	Aisle 16	Location 38
7	Aisle 8	Location 13
8	Aisle 15	Location 5
9	Aisle 6	Location 13
10	Aisle 9	Location 27
11	Aisle 16	Location 27
12	Aisle 2	Location 35
13	Aisle 11	Location 37
14	Aisle 1	Location 21
15	Aisle 13	Location 17
16	Aisle 18	Location 34
17	Aisle 2	Location 42
18	Aisle 19	Location 25
19	Aisle 7	Location 31
20	Aisle 2	Location 16
Order 8	number of articles 20
0	Aisle 2	Location 39
1	Aisle 9	Location 0
2	Aisle 2	Location 29
3	Aisle 10	Location 44
4	Aisle 6	Location 6
5	Aisle 3	Location 20
6	Aisle 17	Location 26
7	Aisle 19	Location 13
8	Aisle 8	Location 41
9	Aisle 11	Location 14
10	Aisle 1	Location 8
11	Aisle 4	Location 23
12	Aisle 1	Location 7
13	Aisle 1	Location 5
14	Aisle 10	Location 31
15	Aisle 18	Location 1
16	Aisle 19	Location 26
17	Aisle 4	Location 2
18	Aisle 19	Location 22
19	Aisle 2	Location 1
Order 9	number of articles 20
0	Aisle 11	Location 18
1	Aisle 10	Location 7
