Order 0	number of articles 13
0	Aisle 17	Location 31
1	Aisle 12	Location 6
2	Aisle 9	Location 29
3	Aisle 17	Location 23
4	Aisle 6	Location 16
5	Aisle 2	Location 20
6	Aisle 16	Location 38
7	Aisle 10	Location 29
8	Aisle 8	Location 36
9	Aisle 5	Location 16
10	Aisle 17	Location 42
11	Aisle 8	Location 0
12	Aisle 4	Location 13
Order 1	number of articles 7
0	Aisle 9	Location 32
1	Aisle 19	Location 9
2	Aisle 0	Location 41
3	Aisle 10	Location 12
4	Aisle 17	Location 11
5	Aisle 0	Location 40
6	Aisle 1	Location 22
Order 2	number of articles 8
0	Aisle 9	Location 36
1	Aisle 4	Location 40
2	Aisle 7	Location 31
3	Aisle 8	Location 15
4	Aisle 19	Location 14
5	Aisle 1	Location 15
6	Aisle 14	Location 5
7	Aisle 2	Location 2
Order 3	number of articles 19
0	Aisle 1	Location 38
1	Aisle 7	Location 19
2	Aisle 12	Location 17
3	Aisle 17	Location 21
4	Aisle 2	Location 25
5	Aisle 11	Location 20
6	Aisle 7	Location 0
7	Aisle 17	Location 16
8	Aisle 6	Location 25
9	Aisle 17	Location 5
10	Aisle 18	Location 15
11	Aisle 16	Location 42
12	Aisle 3	Location 27
13	Aisle 3	Location 42
14	Aisle 19	Location 36
15	Aisle 17	Location 42
16	Aisle 11	Location 13
17	Aisle 19	Location 25
18	Aisle 9	Location 41
Order 4	number of articles 8
0	Aisle 13	Location 8
1	Aisle 0	Location 22
2	Aisle 16	Location 32
3	Aisle 16	Location 30
4	Aisle 1	Location 4
5	Aisle 13	Location 30
6	Aisle 1	Location 13
7	Aisle 7	Location 24
Order 5	number of articles 7
0	Aisle 3	Location 39
1	Aisle 0	Location 11
2	Aisle 16	Location 2
3	Aisle 12	Location 10
4	Aisle 19	Location 33
5	Aisle 10	Location 15
6	Aisle 11	Location 30
Order 6	number of articles 18
0	Aisle 14	Location 20
1	Aisle 6	Location 6
2	Aisle 14	Location 29
3	Aisle 16	Location 38
4	Aisle 18	Location 10
5	Aisle 17	Location 2
6	Aisle 5	Location 16
7	Aisle 2	Location 40
8	Aisle 12	Location 0
9	Aisle 14	Location 0
10	Aisle 2	Location 7
11	Aisle 17	Location 19
12	Aisle 10	Location 37
13	Aisle 13	Location 30
14	Aisle 0	Location 2
15	Aisle 6	Location 29
16	Aisle 2	Location 3
17	Aisle 9	Location 27
Order 7	number of articles 24
0	Aisle 3	Location 21
1	Aisle 5	Location 16
2	Aisle 18	Location 11
3	Aisle 0	Location 24
4	Aisle 11	Location 42
5	Aisle 1	Location 29
6	Aisle 10	Location 30
7	Aisle 14	Location 18
8	Aisle 2	Location 32
9	Aisle 8	Location 12
10	Aisle 12	Location 11
11	Aisle 6	Location 15
12	Aisle 1	Location 43
13	Aisle 1	Location 39
14	Aisle 6	Location 3
15	Aisle 18	Location 42
16	Aisle 0	Location 13
17	Aisle 12	Location 14
18	Aisle 15	Location 10
19	Aisle 11	Location 30
20	Aisle 13	Location 4
21	Aisle 8	Location 35
22	Aisle 1	Location 42
23	Aisle 16	Location 38
Order 8	number of articles 22
0	Aisle 13	Location 28
1	Aisle 9	Location 29
2	Aisle 17	Location 13
3	Aisle 1	Location 29
4	Aisle 18	Location 31
5	Aisle 0	Location 20
6	Aisle 11	Location 0
