Order 0	number of articles 24
0	Aisle 18	Location 34
1	Aisle 5	Location 29
2	Aisle 14	Location 10
3	Aisle 2	Location 15
4	Aisle 12	Location 36
5	Aisle 8	Location 41
6	Aisle 3	Location 43
7	Aisle 7	Location 27
8	Aisle 9	Location 35
9	Aisle 14	Location 8
10	Aisle 6	Location 43
11	Aisle 7	Location 34
12	Aisle 4	Location 9
13	Aisle 16	Location 25
14	Aisle 16	Location 20
15	Aisle 19	Location 44
16	Aisle 8	Location 9
17	Aisle 11	Location 27
18	Aisle 17	Location 0
19	Aisle 16	Location 39
20	Aisle 11	Location 19
21	Aisle 16	Location 26
22	Aisle 17	Location 12
23	Aisle 4	Location 22
Order 1	number of articles 18
0	Aisle 12	Location 37
1	Aisle 18	Location 31
2	Aisle 1	Location 26
3	Aisle 19	Location 35
4	Aisle 13	Location 18
5	Aisle 11	Location 8
6	Aisle 13	Location 6
7	Aisle 2	Location 32
8	Aisle 13	Location 13
9	Aisle 12	Location 20
10	Aisle 5	Location 2
11	Aisle 12	Location 2
12	Aisle 19	Location 14
13	Aisle 2	Location 37
14	Aisle 12	Location 6
15	Aisle 18	Location 14
16	Aisle 11	Location 31
17	Aisle 13	Location 33
Order 2	number of articles 23
0	Aisle 14	Location 33
1	Aisle 6	Location 23
2	Aisle 9	Location 31
3	Aisle 14	Location 39
4	Aisle 3	Location 41
5	Aisle 4	Location 5
6	Aisle 7	Location 14
7	Aisle 12	Location 6
8	Aisle 15	Location 22
9	Aisle 7	Location 31
10	Aisle 3	Location 29
11	Aisle 3	Location 12
12	Aisle 2	Location 38
13	Aisle 4	Location 18
14	Aisle 1	Location 42
15	Aisle 4	Location 8
16	Aisle 7	Location 1
17	Aisle 1	Location 37
18	Aisle 9	Location 43
19	Aisle 18	Location 30
20	Aisle 19	Location 26
21	Aisle 19	Location 17
22	Aisle 5	Location 22
Order 3	number of articles 10
0	Aisle 15	Location 44
1	Aisle 14	Location 42
2	Aisle 0	Location 10
3	Aisle 12	Location 9
4	Aisle 8	Location 35
5	Aisle 9	Location 29
6	Aisle 3	Location 4
7	Aisle 13	Location 37
8	Aisle 5	Location 28
9	Aisle 0	Location 38
Order 4	number of articles 9
0	Aisle 8	Location 10
1	Aisle 10	Location 34
2	Aisle 5	Location 24
3	Aisle 12	Location 19
4	Aisle 0	Location 44
5	Aisle 0	Location 10
