Order 0	number of articles 10
0	Aisle 14	Location 30
1	Aisle 8	Location 21
2	Aisle 9	Location 14
3	Aisle 6	Location 15
4	Aisle 5	Location 36
5	Aisle 16	Location 38
6	Aisle 16	Location 11
7	Aisle 11	Location 17
8	Aisle 8	Location 4
9	Aisle 17	Location 16
Order 1	number of articles 22
0	Aisle 17	Location 25
1	Aisle 18	Location 36
2	Aisle 5	Location 13
3	Aisle 7	Location 32
4	Aisle 11	Location 12
5	Aisle 6	Location 35
6	Aisle 19	Location 33
7	Aisle 9	Location 41
8	Aisle 15	Location 7
9	Aisle 6	Location 16
10	Aisle 15	Location 15
11	Aisle 14	Location 32
12	Aisle 18	Location 44
13	Aisle 3	Location 35
14	Aisle 6	Location 11
15	Aisle 5	Location 41
16	Aisle 3	Location 40
17	Aisle 7	Location 16
18	Aisle 7	Location 24
19	Aisle 13	Location 42
20	Aisle 19	Location 10
21	Aisle 1	Location 21
Order 2	number of articles 14
0	Aisle 19	Location 19
1	Aisle 13	Location 13
2	Aisle 2	Location 29
3	Aisle 10	Location 10
4	Aisle 16	Location 34
5	Aisle 15	Location 7
6	Aisle 13	Location 39
7	Aisle 2	Location 3
8	Aisle 9	Location 10
9	Aisle 12	Location 29
10	Aisle 9	Location 38
11	Aisle 14	Location 16
12	Aisle 12	Location 42
13	Aisle 7	Location 9
Order 3	number of articles 14
0	Aisle 15	Location 4
1	Aisle 10	Location 26
2	Aisle 9	Location 8
3	Aisle 15	Location 7
4	Aisle 8	Location 4
5	Aisle 2	Location 25
6	Aisle 4	Location 14
7	Aisle 5	Location 21
8	Aisle 10	Location 41
9	Aisle 13	Location 3
10	Aisle 1	Location 36
11	Aisle 8	Location 20
12	Aisle 0	Location 2
13	Aisle 7	Location 5
Order 4	number of articles 20
0	Aisle 4	Location 18
1	Aisle 0	Location 12
2	Aisle 7	Location 28
3	Aisle 7	Location 15
4	Aisle 13	Location 29
5	Aisle 19	Location 42
6	Aisle 2	Location 32
7	Aisle 18	Location 27
8	Aisle 17	Location 33
9	Aisle 2	Location 40
10	Aisle 2	Location 22
11	Aisle 14	Location 7
12	Aisle 7	Location 31
13	Aisle 0	Location 13
14	Aisle 2	Location 4
15	Aisle 9	Location 22
16	Aisle 11	Location 19
17	Aisle 11	Location 32
18	Aisle 4	Location 17
19	Aisle 7	Location 19
Order 5	number of articles 10
0	Aisle 14	Location 20
1	Aisle 6	Location 8
2	Aisle 0	Location 4
3	Aisle 13	Location 19
4	Aisle 9	Location 21
5	Aisle 6	Location 42
6	Aisle 9	Location 7
7	Aisle 14	Location 11
8	Aisle 14	Location 42
9	Aisle 5	Location 25
Order 6	number of articles 15
0	Aisle 11	Location 9
1	Aisle 16	Location 13
