Order 0	number of articles 22
0	Aisle 12	Location 10
1	Aisle 2	Location 13
2	Aisle 16	Location 20
3	Aisle 15	Location 30
4	Aisle 1	Location 16
5	Aisle 9	Location 15
6	Aisle 6	Location 9
7	Aisle 15	Location 26
8	Aisle 3	Location 9
9	Aisle 19	Location 43
10	Aisle 13	Location 4
11	Aisle 10	Location 29
12	Aisle 11	Location 13
13	Aisle 5	Location 20
14	Aisle 16	Location 25
15	Aisle 11	Location 2
16	Aisle 9	Location 0
17	Aisle 12	Location 9
18	Aisle 11	Location 11
19	Aisle 6	Location 42
20	Aisle 5	Location 39
21	Aisle 14	Location 36
Order 1	number of articles 18
0	Aisle 19	Location 33
1	Aisle 3	Location 21
2	Aisle 14	Location 26
3	Aisle 8	Location 23
4	Aisle 1	Location 11
5	Aisle 1	Location 34
6	Aisle 11	Location 2
7	Aisle 18	Location 28
8	Aisle 8	Location 0
9	Aisle 8	Location 35
10	Aisle 14	Location 43
11	Aisle 3	Location 19
12	Aisle 14	Location 31
13	Aisle 1	Location 35
14	Aisle 10	Location 29
15	Aisle 5	Location 16
16	Aisle 9	Location 20
17	Aisle 4	Location 1
Order 2	number of articles 17
0	Aisle 9	Location 37
1	Aisle 17	Location 31
2	Aisle 0	Location 31
3	Aisle 15	Location 5
4	Aisle 16	Location 29
5	Aisle 9	Location 31
6	Aisle 7	Location 38
7	Aisle 1	Location 5
8	Aisle 15	Location 23
9	Aisle 2	Location 30
10	Aisle 14	Location 39
11	Aisle 8	Location 8
12	Aisle 5	Location 17
13	Aisle 19	Location 0
14	Aisle 16	Location 21
15	Aisle 16	Location 23
16	Aisle 10	Location 33
Order 3	number of articles 8
0	Aisle 15	Location 34
1	Aisle 7	Location 33
2	Aisle 16	Location 33
3	Aisle 4	Location 39
4	Aisle 18	Location 35
5	Aisle 0	Location 27
6	Aisle 14	Location 24
7	Aisle 18	Location 29
Order 4	number of articles 13
0	Aisle 4	Location 20
1	Aisle 2	Location 5
2	Aisle 5	Location 22
3	Aisle 14	Location 41
4	Aisle 17	Location 13
5	Aisle 5	Location 37
6	Aisle 8	Location 29
7	Aisle 1	Location 29
8	Aisle 12	Location 4
9	Aisle 18	Location 22
10	Aisle 17	Location 40
11	Aisle 10	Location 0
12	Aisle 18	Location 35
Order 5	number of articles 8
0	Aisle 5	Location 12
1	Aisle 2	Location 36
2	Aisle 11	Location 6
3	Aisle 17	Location 13
4	Aisle 1	Location 6
5	Aisle 12	Location 4
6	Aisle 6	Location 29
7	Aisle 19	Location 8
Order 6	number of articles 6
0	Aisle 1	Location 3
1	Aisle 11	Location 17
2	Aisle 3	Location 0
3	Aisle 2	Location 42
4	Aisle 12	Location 13
5	Aisle 0	Location 29
Order 7	number of articles 8
