Order 0	number of articles 10
0	Aisle 12	Location 36
1	Aisle 3	Location 20
2	Aisle 9	Location 7
3	Aisle 1	Location 6
4	Aisle 9	Location 0
5	Aisle 17	Location 17
6	Aisle 9	Location 40
7	Aisle 14	Location 42
8	Aisle 2	Location 34
9	Aisle 11	Location 10
Order 1	number of articles 9
0	Aisle 13	Location 18
1	Aisle 5	Location 27
2	Aisle 1	Location 2
3	Aisle 8	Location 20
4	Aisle 1	Location 41
5	Aisle 18	Location 37
6	Aisle 7	Location 17
7	Aisle 18	Location 38
8	Aisle 9	Location 17
Order 2	number of articles 22
0	Aisle 13	Location 20
1	Aisle 0	Location 27
2	Aisle 8	Location 37
3	Aisle 17	Location 2
4	Aisle 15	Location 22
5	Aisle 2	Location 18
6	Aisle 11	Location 43
7	Aisle 8	Location 12
8	Aisle 2	Location 30
9	Aisle 18	Location 15
10	Aisle 19	Location 35
11	Aisle 2	Location 44
12	Aisle 13	Location 41
13	Aisle 5	Location 12
14	Aisle 8	Location 35
15	Aisle 10	Location 17
16	Aisle 9	Location 21
17	Aisle 16	Location 22
18	Aisle 3	Location 4
19	Aisle 18	Location 34
20	Aisle 9	Location 28
21	Aisle 16	Location 29
Order 3	number of articles 24
0	Aisle 15	Location 5
1	Aisle 0	Location 32
2	Aisle 7	Location 21
3	Aisle 4	Location 27
4	Aisle 17	Location 35
5	Aisle 12	Location 2
6	Aisle 1	Location 5
7	Aisle 6	Location 13
8	Aisle 3	Location 10
9	Aisle 17	Location 7
10	Aisle 13	Location 23
11	Aisle 18	Location 15
12	Aisle 13	Location 38
13	Aisle 5	Location 23
14	Aisle 14	Location 7
15	Aisle 0	Location 18
16	Aisle 14	Location 39
17	Aisle 15	Location 14
18	Aisle 11	Location 44
19	Aisle 19	Location 27
20	Aisle 12	Location 7
21	Aisle 0	Location 29
22	Aisle 14	Location 28
23	Aisle 7	Location 5
Order 4	number of articles 17
0	Aisle 4	Location 44
1	Aisle 17	Location 39
2	Aisle 19	Location 7
3	Aisle 1	Location 10
4	Aisle 10	Location 35
5	Aisle 13	Location 28
6	Aisle 16	Location 38
7	Aisle 8	Location 10
8	Aisle 11	Location 0
9	Aisle 0	Location 40
10	Aisle 8	Location 20
11	Aisle 19	Location 42
12	Aisle 6	Location 2
13	Aisle 12	Location 12
14	Aisle 17	Location 27
15	Aisle 10	Location 34
16	Aisle 2	Location 38
Order 5	number of articles 14
0	Aisle 14	Location 18
1	Aisle 6	Location 16
2	Aisle 15	Location 44
3	Aisle 18	Location 16
4	Aisle 5	Location 26
5	Aisle 3	Location 9
6	Aisle 12	Location 43
7	Aisle 18	Location 44
8	Aisle 11	Location 8
9	Aisle 18	Location 28
10	Aisle 9	Location 2
11	Aisle 18	Location 38
12	Aisle 0	Location 20
13	Aisle 13	Location 0
Order 6	number of articles 5
0	Aisle 13	Location 10
1	Aisle 17	Location 36
2	Aisle 4	Location 43
3	Aisle 12	Location 14
4	Aisle 16	Location 12
Order 7	number of articles 8
0	Aisle 8	Location 31
1	Aisle 6	Location 18
2	Aisle 5	Location 8
3	Aisle 0	Location 24
4	Aisle 0	Location 37
5	Aisle 16	Location 31
6	Aisle 18	Location 27
7	Aisle 7	Location 24
Order 8	number of articles 13
0	Aisle 11	Location 34
1	Aisle 3	Location 26
2	Aisle 5	Location 39
3	Aisle 17	Location 18
4	Aisle 17	Location 14
5	Aisle 13	Location 28
6	Aisle 11	Location 4
7	Aisle 10	Location 13
8	Aisle 4	Location 30
9	Aisle 11	Location 5
10	Aisle 9	Location 26
11	Aisle 14	Location 30
12	Aisle 11	Location 21
Order 9	number of articles 18
0	Aisle 7	Location 19
1	Aisle 1	Location 36
2	Aisle 12	Location 22
3	Aisle 4	Location 24
4	Aisle 2	Location 4
5	Aisle 4	Location 17
6	Aisle 0	Location 14
7	Aisle 3	Location 25
8	Aisle 15	Location 24
9	Aisle 19	Location 41
10	Aisle 18	Location 39
11	Aisle 15	Location 7
12	Aisle 5	Location 6
13	Aisle 4	Location 3
14	Aisle 9	Location 40
15	Aisle 3	Location 34
16	Aisle 9	Location 41
17	Aisle 15	Location 25
Order 10	number of articles 9
0	Aisle 1	Location 37
1	Aisle 18	Location 37
2	Aisle 12	Location 15
3	Aisle 17	Location 34
4	Aisle 1	Location 11
5	Aisle 2	Location 41
6	Aisle 10	Location 19
7	Aisle 3	Location 38
8	Aisle 17	Location 14
Order 11	number of articles 10
0	Aisle 2	Location 0
1	Aisle 8	Location 37
2	Aisle 9	Location 8
3	Aisle 4	Location 40
4	Aisle 12	Location 7
5	Aisle 10	Location 22
6	Aisle 19	Location 39
7	Aisle 8	Location 13
8	Aisle 17	Location 26
9	Aisle 8	Location 28
Order 12	number of articles 5
0	Aisle 15	Location 22
1	Aisle 2	Location 33
2	Aisle 17	Location 30
3	Aisle 11	Location 0
4	Aisle 13	Location 4
Order 13	number of articles 22
0	Aisle 16	Location 10
1	Aisle 5	Location 36
2	Aisle 10	Location 4
3	Aisle 16	Location 13
4	Aisle 5	Location 44
5	Aisle 0	Location 5
6	Aisle 18	Location 32
7	Aisle 13	Location 30
8	Aisle 11	Location 21
9	Aisle 5	Location 39
10	Aisle 1	Location 12
11	Aisle 13	Location 6
12	Aisle 6	Location 8
13	Aisle 17	Location 21
14	Aisle 9	Location 42
15	Aisle 15	Location 23
16	Aisle 17	Location 9
17	Aisle 10	Location 12
18	Aisle 14	Location 35
19	Aisle 16	Location 30
20	Aisle 19	Location 20
21	Aisle 17	Location 38
Order 14	number of articles 12
0	Aisle 16	Location 9
1	Aisle 2	Location 17
2	Aisle 2	Location 24
3	Aisle 15	Location 9
4	Aisle 1	Location 16
5	Aisle 4	Location 7
6	Aisle 3	Location 22
7	Aisle 12	Location 32
8	Aisle 3	Location 9
9	Aisle 4	Location 22
10	Aisle 2	Location 0
11	Aisle 2	Location 44
Order 15	number of articles 19
0	Aisle 4	Location 8
1	Aisle 4	Location 21
2	Aisle 1	Location 25
3	Aisle 19	Location 4
4	Aisle 0	Location 32
5	Aisle 14	Location 14
6	Aisle 11	Location 28
7	Aisle 18	Location 34
8	Aisle 13	Location 17
9	Aisle 5	Location 24
10	Aisle 7	Location 11
11	Aisle 16	Location 43
12	Aisle 7	Location 17
13	Aisle 19	Location 37
14	Aisle 1	Location 43
15	Aisle 18	Location 16
16	Aisle 2	Location 21
17	Aisle 12	Location 29
18	Aisle 9	Location 16
Order 16	number of articles 16
0	Aisle 0	Location 43
1	Aisle 0	Location 0
2	Aisle 15	Location 17
3	Aisle 8	Location 23
4	Aisle 17	Location 15
5	Aisle 2	Location 14
6	Aisle 4	Location 43
7	Aisle 5	Location 27
8	Aisle 12	Location 40
9	Aisle 15	Location 8
10	Aisle 7	Location 41
11	Aisle 7	Location 42
12	Aisle 16	Location 18
13	Aisle 13	Location 6
14	Aisle 17	Location 3
15	Aisle 8	Location 35
Order 17	number of articles 18
0	Aisle 8	Location 40
1	Aisle 18	Location 25
2	Aisle 7	Location 38
3	Aisle 7	Location 32
4	Aisle 10	Location 17
5	Aisle 19	Location 26
6	Aisle 13	Location 31
7	Aisle 2	Location 7
8	Aisle 9	Location 31
9	Aisle 8	Location 20
10	Aisle 5	Location 21
11	Aisle 15	Location 42
12	Aisle 0	Location 29
13	Aisle 7	Location 15
14	Aisle 7	Location 3
15	Aisle 5	Location 14
16	Aisle 1	Location 4
17	Aisle 19	Location 37
Order 18	number of articles 15
0	Aisle 19	Location 3
1	Aisle 10	Location 20
2	Aisle 16	Location 14
3	Aisle 1	Location 39
4	Aisle 3	Location 16
5	Aisle 15	Location 19
6	Aisle 13	Location 39
7	Aisle 11	Location 15
8	Aisle 5	Location 38
9	Aisle 4	Location 17
10	Aisle 1	Location 37
11	Aisle 1	Location 8
12	Aisle 3	Location 40
13	Aisle 9	Location 21
14	Aisle 11	Location 21
Order 19	number of articles 16
0	Aisle 6	Location 16
1	Aisle 17	Location 40
2	Aisle 12	Location 25
3	Aisle 8	Location 19
4	Aisle 14	Location 24
5	Aisle 16	Location 0
6	Aisle 9	Location 40
7	Aisle 15	Location 9
8	Aisle 16	Location 32
9	Aisle 19	Location 27
10	Aisle 18	Location 9
11	Aisle 17	Location 7
12	Aisle 13	Location 16
13	Aisle 12	Location 16
14	Aisle 2	Location 22
15	Aisle 4	Location 30
