Order 0	number of articles 22
0	Aisle 1	Location 1
1	Aisle 1	Location 22
2	Aisle 0	Location 28
3	Aisle 9	Location 26
4	Aisle 1	Location 40
5	Aisle 1	Location 19
6	Aisle 0	Location 21
7	Aisle 1	Location 5
8	Aisle 1	Location 38
9	Aisle 0	Location 44
10	Aisle 15	Location 41
11	Aisle 16	Location 17
12	Aisle 8	Location 15
13	Aisle 1	Location 4
14	Aisle 0	Location 20
15	Aisle 9	Location 39
16	Aisle 0	Location 22
17	Aisle 7	Location 7
18	Aisle 6	Location 22
19	Aisle 16	Location 20
20	Aisle 0	Location 17
21	Aisle 1	Location 12
Order 1	number of articles 7
0	Aisle 9	Location 25
1	Aisle 14	Location 33
2	Aisle 13	Location 13
3	Aisle 16	Location 20
4	Aisle 7	Location 7
5	Aisle 17	Location 17
6	Aisle 0	Location 30
Order 2	number of articles 20
0	Aisle 1	Location 26
1	Aisle 6	Location 35
2	Aisle 8	Location 31
3	Aisle 0	Location 11
4	Aisle 0	Location 42
5	Aisle 15	Location 4
6	Aisle 1	Location 39
7	Aisle 1	Location 15
8	Aisle 0	Location 44
9	Aisle 8	Location 39
10	Aisle 8	Location 30
11	Aisle 1	Location 43
12	Aisle 11	Location 3
13	Aisle 0	Location 3
14	Aisle 15	Location 16
15	Aisle 0	Location 30
16	Aisle 16	Location 38
17	Aisle 1	Location 3
18	Aisle 12	Location 34
19	Aisle 6	Location 41
Order 3	number of articles 7
0	Aisle 12	Location 5
1	Aisle 1	Location 12
2	Aisle 18	Location 15
3	Aisle 19	Location 18
4	Aisle 0	Location 29
5	Aisle 0	Location 30
6	Aisle 9	Location 21
Order 4	number of articles 11
0	Aisle 0	Location 31
1	Aisle 10	Location 26
2	Aisle 1	Location 20
3	Aisle 1	Location 2
4	Aisle 0	Location 35
5	Aisle 1	Location 16
6	Aisle 13	Location 17
7	Aisle 19	Location 6
8	Aisle 8	Location 1
9	Aisle 0	Location 1
10	Aisle 0	Location 32
Order 5	number of articles 5
0	Aisle 0	Location 2
1	Aisle 0	Location 11
2	Aisle 13	Location 10
3	Aisle 0	Location 3
4	Aisle 0	Location 29
Order 6	number of articles 21
0	Aisle 6	Location 41
1	Aisle 15	Location 39
2	Aisle 10	Location 37
3	Aisle 1	Location 11
4	Aisle 0	Location 24
5	Aisle 1	Location 32
6	Aisle 16	Location 44
7	Aisle 7	Location 38
8	Aisle 1	Location 9
9	Aisle 0	Location 39
10	Aisle 0	Location 44
11	Aisle 19	Location 7
12	Aisle 1	Location 5
13	Aisle 0	Location 32
14	Aisle 0	Location 12
15	Aisle 0	Location 31
16	Aisle 8	Location 2
17	Aisle 1	Location 37
18	Aisle 1	Location 25
19	Aisle 12	Location 18
20	Aisle 1	Location 10
Order 7	number of articles 20
0	Aisle 18	Location 33
1	Aisle 8	Location 21
2	Aisle 0	Location 29
3	Aisle 1	Location 28
4	Aisle 11	Location 24
5	Aisle 0	Location 31
6	Aisle 7	Location 23
7	Aisle 1	Location 37
8	Aisle 16	Location 1
9	Aisle 7	Location 31
10	Aisle 1	Location 15
11	Aisle 0	Location 44
12	Aisle 11	Location 36
13	Aisle 0	Location 17
14	Aisle 0	Location 27
15	Aisle 10	Location 0
16	Aisle 1	Location 23
17	Aisle 8	Location 42
18	Aisle 13	Location 26
19	Aisle 1	Location 14
Order 8	number of articles 5
0	Aisle 1	Location 29
1	Aisle 0	Location 20
2	Aisle 1	Location 6
3	Aisle 1	Location 12
4	Aisle 1	Location 39
Order 9	number of articles 22
0	Aisle 8	Location 2
1	Aisle 1	Location 29
2	Aisle 7	Location 43
3	Aisle 0	Location 8
4	Aisle 17	Location 10
5	Aisle 1	Location 44
6	Aisle 0	Location 31
7	Aisle 1	Location 6
8	Aisle 0	Location 35
9	Aisle 9	Location 27
10	Aisle 18	Location 33
11	Aisle 1	Location 5
12	Aisle 6	Location 9
13	Aisle 8	Location 23
14	Aisle 8	Location 12
15	Aisle 1	Location 1
16	Aisle 11	Location 30
17	Aisle 17	Location 23
18	Aisle 7	Location 1
19	Aisle 0	Location 5
20	Aisle 1	Location 38
21	Aisle 1	Location 41
Order 10	number of articles 14
0	Aisle 1	Location 9
1	Aisle 0	Location 13
2	Aisle 13	Location 22
3	Aisle 16	Location 21
4	Aisle 0	Location 29
5	Aisle 1	Location 20
6	Aisle 0	Location 22
7	Aisle 14	Location 18
8	Aisle 12	Location 34
