Order 0	number of articles 23
0	Aisle 7	Location 32
1	Aisle 8	Location 0
2	Aisle 15	Location 0
3	Aisle 8	Location 31
4	Aisle 16	Location 13
5	Aisle 14	Location 40
6	Aisle 7	Location 15
7	Aisle 6	Location 16
8	Aisle 13	Location 28
9	Aisle 6	Location 37
10	Aisle 7	Location 6
11	Aisle 9	Location 19
12	Aisle 13	Location 15
13	Aisle 0	Location 35
14	Aisle 15	Location 16
15	Aisle 19	Location 32
16	Aisle 6	Location 41
17	Aisle 19	Location 39
18	Aisle 5	Location 19
19	Aisle 19	Location 31
20	Aisle 9	Location 16
21	Aisle 13	Location 37
22	Aisle 6	Location 20
Order 1	number of articles 15
0	Aisle 7	Location 44
1	Aisle 4	Location 42
2	Aisle 10	Location 37
3	Aisle 16	Location 8
4	Aisle 11	Location 34
5	Aisle 10	Location 30
6	Aisle 11	Location 32
7	Aisle 4	Location 38
8	Aisle 19	Location 8
9	Aisle 16	Location 19
10	Aisle 1	Location 21
11	Aisle 2	Location 5
12	Aisle 12	Location 16
13	Aisle 6	Location 7
14	Aisle 7	Location 26
Order 2	number of articles 13
0	Aisle 5	Location 0
1	Aisle 15	Location 34
2	Aisle 18	Location 34
3	Aisle 9	Location 16
4	Aisle 7	Location 9
5	Aisle 17	Location 24
6	Aisle 6	Location 40
7	Aisle 2	Location 34
8	Aisle 3	Location 43
9	Aisle 3	Location 17
10	Aisle 8	Location 44
11	Aisle 6	Location 29
12	Aisle 2	Location 16
Order 3	number of articles 16
0	Aisle 1	Location 17
1	Aisle 15	Location 1
2	Aisle 0	Location 18
3	Aisle 19	Location 37
4	Aisle 6	Location 9
5	Aisle 0	Location 24
6	Aisle 0	Location 23
7	Aisle 9	Location 22
8	Aisle 13	Location 15
9	Aisle 15	Location 28
10	Aisle 5	Location 17
11	Aisle 2	Location 28
12	Aisle 16	Location 11
13	Aisle 8	Location 41
14	Aisle 9	Location 40
15	Aisle 8	Location 32
Order 4	number of articles 23
0	Aisle 13	Location 36
1	Aisle 10	Location 9
2	Aisle 11	Location 13
3	Aisle 2	Location 4
4	Aisle 2	Location 12
5	Aisle 16	Location 43
6	Aisle 12	Location 37
7	Aisle 13	Location 29
8	Aisle 11	Location 43
9	Aisle 14	Location 1
10	Aisle 4	Location 26
