Order 0	number of articles 14
0	Aisle 13	Location 24
1	Aisle 18	Location 11
2	Aisle 11	Location 30
3	Aisle 6	Location 15
4	Aisle 6	Location 4
5	Aisle 13	Location 34
6	Aisle 11	Location 10
7	Aisle 1	Location 37
8	Aisle 10	Location 1
9	Aisle 13	Location 43
10	Aisle 2	Location 35
11	Aisle 2	Location 43
12	Aisle 1	Location 30
13	Aisle 8	Location 8
Order 1	number of articles 9
0	Aisle 13	Location 18
1	Aisle 15	Location 21
2	Aisle 11	Location 4
3	Aisle 4	Location 22
4	Aisle 16	Location 23
5	Aisle 15	Location 40
6	Aisle 18	Location 9
7	Aisle 17	Location 22
8	Aisle 10	Location 12
Order 2	number of articles 7
0	Aisle 10	Location 15
1	Aisle 12	Location 31
2	Aisle 10	Location 0
3	Aisle 17	Location 39
4	Aisle 9	Location 12
5	Aisle 5	Location 4
6	Aisle 13	Location 16
Order 3	number of articles 21
0	Aisle 18	Location 20
1	Aisle 2	Location 24
2	Aisle 1	Location 25
3	Aisle 15	Location 24
4	Aisle 10	Location 33
5	Aisle 13	Location 42
6	Aisle 2	Location 12
7	Aisle 7	Location 34
8	Aisle 11	Location 5
9	Aisle 6	Location 42
10	Aisle 18	Location 6
11	Aisle 4	Location 4
12	Aisle 17	Location 6
13	Aisle 19	Location 10
14	Aisle 9	Location 12
15	Aisle 10	Location 29
16	Aisle 9	Location 7
17	Aisle 17	Location 4
18	Aisle 0	Location 26
19	Aisle 9	Location 1
20	Aisle 19	Location 12
Order 4	number of articles 10
0	Aisle 16	Location 3
1	Aisle 15	Location 44
2	Aisle 0	Location 36
3	Aisle 6	Location 21
4	Aisle 19	Location 23
5	Aisle 19	Location 32
6	Aisle 15	Location 10
7	Aisle 17	Location 16
8	Aisle 1	Location 25
9	Aisle 3	Location 1
Order 5	number of articles 20
0	Aisle 14	Location 3
1	Aisle 2	Location 22
2	Aisle 10	Location 3
3	Aisle 15	Location 35
4	Aisle 1	Location 33
5	Aisle 11	Location 43
6	Aisle 5	Location 4
7	Aisle 3	Location 39
8	Aisle 1	Location 16
9	Aisle 10	Location 10
10	Aisle 16	Location 25
11	Aisle 5	Location 39
12	Aisle 11	Location 7
13	Aisle 10	Location 32
14	Aisle 17	Location 43
15	Aisle 8	Location 17
16	Aisle 10	Location 28
17	Aisle 15	Location 38
18	Aisle 10	Location 9
19	Aisle 8	Location 24
Order 6	number of articles 24
0	Aisle 18	Location 9
1	Aisle 10	Location 32
2	Aisle 5	Location 37
3	Aisle 6	Location 32
4	Aisle 8	Location 39
5	Aisle 4	Location 36
6	Aisle 3	Location 33
7	Aisle 19	Location 6
8	Aisle 2	Location 27
9	Aisle 0	Location 6
10	Aisle 17	Location 44
11	Aisle 11	Location 6
12	Aisle 13	Location 17
13	Aisle 19	Location 7
14	Aisle 14	Location 9
15	Aisle 0	Location 32
16	Aisle 9	Location 12
17	Aisle 8	Location 17
18	Aisle 16	Location 2
19	Aisle 10	Location 17
20	Aisle 9	Location 13
21	Aisle 5	Location 12
22	Aisle 10	Location 20
23	Aisle 0	Location 15
Order 7	number of articles 13
0	Aisle 18	Location 29
1	Aisle 5	Location 15
2	Aisle 16	Location 7
3	Aisle 12	Location 14
4	Aisle 7	Location 34
5	Aisle 18	Location 30
6	Aisle 3	Location 2
7	Aisle 1	Location 5
8	Aisle 18	Location 37
9	Aisle 18	Location 42
10	Aisle 12	Location 2
11	Aisle 13	Location 10
12	Aisle 2	Location 25
Order 8	number of articles 22
0	Aisle 0	Location 23
1	Aisle 8	Location 41
2	Aisle 15	Location 22
3	Aisle 10	Location 37
4	Aisle 14	Location 2
5	Aisle 0	Location 5
6	Aisle 9	Location 16
7	Aisle 4	Location 17
8	Aisle 16	Location 13
9	Aisle 17	Location 24
10	Aisle 11	Location 6
11	Aisle 8	Location 2
12	Aisle 0	Location 0
13	Aisle 1	Location 44
14	Aisle 10	Location 20
15	Aisle 16	Location 27
16	Aisle 13	Location 39
17	Aisle 0	Location 12
18	Aisle 12	Location 21
19	Aisle 12	Location 11
20	Aisle 4	Location 14
21	Aisle 18	Location 2
Order 9	number of articles 8
0	Aisle 7	Location 1
1	Aisle 10	Location 13
2	Aisle 0	Location 9
3	Aisle 13	Location 24
4	Aisle 14	Location 24
5	Aisle 18	Location 17
6	Aisle 3	Location 17
7	Aisle 7	Location 43
Order 10	number of articles 9
0	Aisle 6	Location 37
1	Aisle 9	Location 27
