Order 0	number of articles 17
0	Aisle 6	Location 15
1	Aisle 1	Location 36
2	Aisle 17	Location 33
3	Aisle 1	Location 29
4	Aisle 6	Location 16
5	Aisle 7	Location 20
6	Aisle 13	Location 5
7	Aisle 7	Location 13
8	Aisle 16	Location 18
9	Aisle 11	Location 26
10	Aisle 15	Location 0
11	Aisle 17	Location 44
12	Aisle 14	Location 39
13	Aisle 12	Location 9
14	Aisle 2	Location 42
15	Aisle 11	Location 44
16	Aisle 14	Location 14
Order 1	number of articles 18
0	Aisle 11	Location 38
1	Aisle 14	Location 44
2	Aisle 12	Location 22
3	Aisle 3	Location 8
4	Aisle 6	Location 29
5	Aisle 1	Location 6
6	Aisle 4	Location 22
7	Aisle 17	Location 39
8	Aisle 4	Location 42
9	Aisle 6	Location 27
10	Aisle 1	Location 9
11	Aisle 6	Location 14
12	Aisle 12	Location 40
13	Aisle 6	Location 10
14	Aisle 1	Location 17
15	Aisle 15	Location 4
16	Aisle 15	Location 37
17	Aisle 13	Location 9
Order 2	number of articles 11
0	Aisle 9	Location 38
1	Aisle 14	Location 32
2	Aisle 13	Location 20
3	Aisle 12	Location 13
4	Aisle 7	Location 31
5	Aisle 18	Location 8
6	Aisle 11	Location 4
7	Aisle 16	Location 42
8	Aisle 19	Location 20
9	Aisle 2	Location 30
10	Aisle 0	Location 16
Order 3	number of articles 10
0	Aisle 12	Location 11
1	Aisle 19	Location 24
2	Aisle 18	Location 36
3	Aisle 4	Location 42
4	Aisle 3	Location 11
5	Aisle 5	Location 16
6	Aisle 0	Location 6
7	Aisle 18	Location 17
8	Aisle 19	Location 36
9	Aisle 9	Location 42
Order 4	number of articles 21
0	Aisle 12	Location 12
1	Aisle 13	Location 22
2	Aisle 19	Location 23
3	Aisle 15	Location 25
4	Aisle 3	Location 6
5	Aisle 2	Location 7
6	Aisle 1	Location 43
7	Aisle 5	Location 14
8	Aisle 5	Location 3
9	Aisle 13	Location 35
10	Aisle 5	Location 9
11	Aisle 12	Location 5
12	Aisle 13	Location 7
13	Aisle 11	Location 9
14	Aisle 8	Location 23
15	Aisle 6	Location 28
16	Aisle 0	Location 34
17	Aisle 12	Location 37
18	Aisle 1	Location 23
19	Aisle 11	Location 34
20	Aisle 5	Location 42
Order 5	number of articles 12
0	Aisle 5	Location 42
1	Aisle 17	Location 8
2	Aisle 8	Location 27
3	Aisle 5	Location 33
4	Aisle 15	Location 35
5	Aisle 3	Location 20
6	Aisle 18	Location 16
7	Aisle 8	Location 44
8	Aisle 3	Location 21
9	Aisle 18	Location 26
10	Aisle 9	Location 2
11	Aisle 8	Location 14
Order 6	number of articles 8
0	Aisle 5	Location 11
1	Aisle 19	Location 0
2	Aisle 19	Location 3
3	Aisle 13	Location 36
4	Aisle 0	Location 6
5	Aisle 18	Location 8
6	Aisle 11	Location 0
7	Aisle 13	Location 39
Order 7	number of articles 20
0	Aisle 0	Location 41
1	Aisle 0	Location 5
2	Aisle 4	Location 32
3	Aisle 19	Location 2
4	Aisle 6	Location 40
5	Aisle 10	Location 28
6	Aisle 7	Location 9
7	Aisle 6	Location 14
8	Aisle 2	Location 10
9	Aisle 19	Location 22
10	Aisle 17	Location 0
11	Aisle 4	Location 20
12	Aisle 5	Location 32
13	Aisle 5	Location 43
14	Aisle 1	Location 30
15	Aisle 1	Location 20
16	Aisle 8	Location 39
17	Aisle 10	Location 38
18	Aisle 17	Location 5
19	Aisle 18	Location 34
Order 8	number of articles 10
0	Aisle 5	Location 1
1	Aisle 14	Location 38
2	Aisle 7	Location 35
3	Aisle 12	Location 6
4	Aisle 6	Location 33
5	Aisle 18	Location 39
6	Aisle 10	Location 29
7	Aisle 19	Location 4
8	Aisle 1	Location 31
9	Aisle 16	Location 10
Order 9	number of articles 11
0	Aisle 14	Location 43
1	Aisle 5	Location 28
2	Aisle 2	Location 43
3	Aisle 14	Location 40
4	Aisle 9	Location 3
5	Aisle 9	Location 26
6	Aisle 9	Location 33
7	Aisle 3	Location 26
8	Aisle 4	Location 7
9	Aisle 4	Location 39
10	Aisle 7	Location 1
Order 10	number of articles 14
0	Aisle 12	Location 19
1	Aisle 3	Location 24
2	Aisle 5	Location 41
3	Aisle 1	Location 28
4	Aisle 4	Location 20
5	Aisle 13	Location 37
6	Aisle 1	Location 38
7	Aisle 18	Location 9
8	Aisle 0	Location 36
9	Aisle 19	Location 5
10	Aisle 4	Location 35
11	Aisle 3	Location 30
12	Aisle 15	Location 38
13	Aisle 10	Location 21
Order 11	number of articles 17
0	Aisle 0	Location 32
1	Aisle 11	Location 0
2	Aisle 2	Location 12
3	Aisle 10	Location 10
4	Aisle 1	Location 28
5	Aisle 12	Location 0
6	Aisle 10	Location 26
7	Aisle 11	Location 31
8	Aisle 13	Location 14
9	Aisle 9	Location 5
10	Aisle 17	Location 4
11	Aisle 18	Location 18
12	Aisle 16	Location 41
13	Aisle 4	Location 31
14	Aisle 13	Location 42
15	Aisle 2	Location 23
16	Aisle 10	Location 20
Order 12	number of articles 16
0	Aisle 2	Location 28
1	Aisle 0	Location 23
2	Aisle 14	Location 16
3	Aisle 12	Location 39
4	Aisle 13	Location 5
5	Aisle 11	Location 26
6	Aisle 11	Location 15
7	Aisle 2	Location 36
8	Aisle 1	Location 0
9	Aisle 2	Location 20
10	Aisle 6	Location 43
11	Aisle 5	Location 4
12	Aisle 3	Location 16
13	Aisle 14	Location 31
14	Aisle 10	Location 37
15	Aisle 12	Location 43
Order 13	number of articles 19
0	Aisle 17	Location 21
1	Aisle 5	Location 43
2	Aisle 2	Location 20
3	Aisle 7	Location 34
4	Aisle 15	Location 33
5	Aisle 14	Location 28
6	Aisle 4	Location 15
7	Aisle 1	Location 34
8	Aisle 3	Location 31
9	Aisle 8	Location 14
10	Aisle 0	Location 39
11	Aisle 15	Location 39
12	Aisle 0	Location 31
13	Aisle 18	Location 11
14	Aisle 18	Location 29
15	Aisle 9	Location 32
16	Aisle 5	Location 18
17	Aisle 0	Location 8
18	Aisle 19	Location 21
Order 14	number of articles 17
0	Aisle 8	Location 31
1	Aisle 0	Location 38
2	Aisle 16	Location 3
3	Aisle 4	Location 5
4	Aisle 10	Location 9
5	Aisle 17	Location 43
6	Aisle 2	Location 27
7	Aisle 3	Location 32
8	Aisle 2	Location 18
9	Aisle 4	Location 20
10	Aisle 1	Location 13
11	Aisle 5	Location 44
12	Aisle 2	Location 23
13	Aisle 8	Location 39
14	Aisle 10	Location 29
15	Aisle 6	Location 9
16	Aisle 2	Location 2
Order 15	number of articles 6
0	Aisle 19	Location 35
1	Aisle 10	Location 27
2	Aisle 18	Location 10
3	Aisle 17	Location 35
4	Aisle 6	Location 31
5	Aisle 12	Location 43
Order 16	number of articles 13
0	Aisle 5	Location 11
1	Aisle 10	Location 12
2	Aisle 5	Location 23
3	Aisle 12	Location 36
4	Aisle 1	Location 16
5	Aisle 16	Location 20
