Order 0	number of articles 12
0	Aisle 16	Location 1
1	Aisle 14	Location 7
2	Aisle 2	Location 26
3	Aisle 14	Location 0
4	Aisle 18	Location 34
5	Aisle 0	Location 7
6	Aisle 13	Location 14
7	Aisle 4	Location 33
8	Aisle 15	Location 1
9	Aisle 7	Location 7
10	Aisle 6	Location 12
11	Aisle 2	Location 31
Order 1	number of articles 10
0	Aisle 4	Location 21
1	Aisle 13	Location 24
2	Aisle 15	Location 5
3	Aisle 19	Location 22
4	Aisle 2	Location 10
5	Aisle 17	Location 8
6	Aisle 18	Location 2
7	Aisle 19	Location 0
8	Aisle 14	Location 42
9	Aisle 1	Location 4
Order 2	number of articles 17
0	Aisle 15	Location 22
1	Aisle 2	Location 6
2	Aisle 2	Location 14
3	Aisle 1	Location 44
4	Aisle 10	Location 18
5	Aisle 3	Location 32
6	Aisle 0	Location 25
7	Aisle 10	Location 12
8	Aisle 19	Location 3
9	Aisle 10	Location 6
10	Aisle 15	Location 25
11	Aisle 5	Location 10
12	Aisle 16	Location 20
13	Aisle 0	Location 1
14	Aisle 3	Location 33
15	Aisle 0	Location 9
16	Aisle 9	Location 17
Order 3	number of articles 8
0	Aisle 0	Location 15
1	Aisle 14	Location 20
2	Aisle 0	Location 31
3	Aisle 14	Location 1
4	Aisle 14	Location 37
5	Aisle 10	Location 16
6	Aisle 6	Location 10
7	Aisle 2	Location 16
Order 4	number of articles 21
0	Aisle 8	Location 9
1	Aisle 6	Location 34
2	Aisle 16	Location 32
3	Aisle 1	Location 17
4	Aisle 11	Location 26
5	Aisle 9	Location 19
6	Aisle 3	Location 40
7	Aisle 18	Location 16
8	Aisle 18	Location 33
9	Aisle 19	Location 38
10	Aisle 10	Location 30
11	Aisle 12	Location 30
12	Aisle 3	Location 10
13	Aisle 16	Location 2
14	Aisle 1	Location 12
15	Aisle 4	Location 18
16	Aisle 10	Location 34
17	Aisle 11	Location 19
18	Aisle 5	Location 19
19	Aisle 0	Location 25
20	Aisle 10	Location 41
Order 5	number of articles 12
0	Aisle 16	Location 32
1	Aisle 7	Location 4
2	Aisle 6	Location 24
3	Aisle 17	Location 44
4	Aisle 0	Location 22
5	Aisle 2	Location 36
6	Aisle 10	Location 1
7	Aisle 14	Location 31
8	Aisle 19	Location 35
9	Aisle 15	Location 29
10	Aisle 7	Location 21
11	Aisle 12	Location 35
Order 6	number of articles 9
0	Aisle 18	Location 37
1	Aisle 19	Location 40
2	Aisle 17	Location 9
3	Aisle 8	Location 10
4	Aisle 1	Location 29
5	Aisle 10	Location 17
6	Aisle 8	Location 17
7	Aisle 17	Location 11
8	Aisle 4	Location 26
Order 7	number of articles 13
0	Aisle 6	Location 23
1	Aisle 18	Location 39
2	Aisle 15	Location 44
3	Aisle 13	Location 26
4	Aisle 8	Location 35
5	Aisle 16	Location 21
6	Aisle 12	Location 37
7	Aisle 18	Location 7
8	Aisle 17	Location 20
9	Aisle 7	Location 32
10	Aisle 11	Location 38
11	Aisle 14	Location 9
12	Aisle 14	Location 29
Order 8	number of articles 8
0	Aisle 19	Location 29
1	Aisle 15	Location 14
2	Aisle 9	Location 1
3	Aisle 17	Location 15
4	Aisle 5	Location 12
5	Aisle 16	Location 23
6	Aisle 7	Location 9
7	Aisle 3	Location 7
Order 9	number of articles 8
0	Aisle 12	Location 40
1	Aisle 17	Location 4
2	Aisle 0	Location 3
3	Aisle 15	Location 31
4	Aisle 9	Location 13
5	Aisle 13	Location 3
6	Aisle 15	Location 36
7	Aisle 14	Location 24
Order 10	number of articles 21
0	Aisle 4	Location 29
1	Aisle 11	Location 9
2	Aisle 15	Location 14
3	Aisle 6	Location 20
4	Aisle 15	Location 17
5	Aisle 17	Location 3
6	Aisle 5	Location 25
7	Aisle 0	Location 6
8	Aisle 19	Location 28
9	Aisle 1	Location 41
10	Aisle 10	Location 10
11	Aisle 3	Location 17
12	Aisle 14	Location 21
13	Aisle 14	Location 37
14	Aisle 11	Location 32
15	Aisle 2	Location 3
16	Aisle 10	Location 31
17	Aisle 3	Location 28
18	Aisle 4	Location 20
19	Aisle 13	Location 20
20	Aisle 8	Location 28
Order 11	number of articles 16
0	Aisle 2	Location 27
1	Aisle 6	Location 11
2	Aisle 14	Location 41
3	Aisle 9	Location 12
4	Aisle 13	Location 44
5	Aisle 18	Location 4
6	Aisle 13	Location 24
7	Aisle 16	Location 7
8	Aisle 13	Location 15
9	Aisle 14	Location 31
10	Aisle 9	Location 1
11	Aisle 11	Location 38
12	Aisle 8	Location 33
13	Aisle 5	Location 31
14	Aisle 7	Location 15
15	Aisle 0	Location 34
Order 12	number of articles 24
0	Aisle 3	Location 27
1	Aisle 8	Location 36
2	Aisle 19	Location 7
3	Aisle 6	Location 2
4	Aisle 16	Location 44
5	Aisle 12	Location 38
6	Aisle 15	Location 8
7	Aisle 12	Location 34
8	Aisle 15	Location 39
9	Aisle 10	Location 10
10	Aisle 10	Location 31
11	Aisle 16	Location 0
12	Aisle 4	Location 3
13	Aisle 17	Location 6
14	Aisle 6	Location 21
15	Aisle 3	Location 23
16	Aisle 2	Location 38
17	Aisle 11	Location 35
18	Aisle 0	Location 32
19	Aisle 10	Location 39
20	Aisle 3	Location 43
21	Aisle 16	Location 11
22	Aisle 18	Location 37
23	Aisle 8	Location 15
Order 13	number of articles 5
0	Aisle 4	Location 0
1	Aisle 0	Location 16
2	Aisle 18	Location 33
3	Aisle 12	Location 38
4	Aisle 16	Location 38
Order 14	number of articles 10
0	Aisle 15	Location 10
1	Aisle 15	Location 33
2	Aisle 10	Location 5
3	Aisle 1	Location 23
4	Aisle 9	Location 21
5	Aisle 15	Location 0
6	Aisle 6	Location 37
7	Aisle 10	Location 14
8	Aisle 2	Location 9
9	Aisle 9	Location 38
Order 15	number of articles 23
0	Aisle 4	Location 2
1	Aisle 6	Location 41
2	Aisle 8	Location 43
3	Aisle 4	Location 24
4	Aisle 17	Location 8
5	Aisle 12	Location 29
6	Aisle 13	Location 9
7	Aisle 15	Location 20
8	Aisle 10	Location 28
9	Aisle 8	Location 3
10	Aisle 7	Location 10
11	Aisle 14	Location 22
12	Aisle 6	Location 2
13	Aisle 6	Location 26
14	Aisle 3	Location 1
15	Aisle 16	Location 1
16	Aisle 0	Location 44
17	Aisle 15	Location 32
18	Aisle 5	Location 18
19	Aisle 9	Location 4
20	Aisle 8	Location 7
21	Aisle 15	Location 23
22	Aisle 9	Location 16
Order 16	number of articles 21
0	Aisle 16	Location 13
1	Aisle 8	Location 33
2	Aisle 4	Location 26
3	Aisle 18	Location 13
4	Aisle 13	Location 7
5	Aisle 2	Location 39
6	Aisle 17	Location 21
7	Aisle 17	Location 5
8	Aisle 1	Location 0
9	Aisle 3	Location 2
10	Aisle 15	Location 37
11	Aisle 14	Location 31
12	Aisle 2	Location 12
13	Aisle 7	Location 7
14	Aisle 7	Location 40
15	Aisle 2	Location 17
16	Aisle 2	Location 0
17	Aisle 14	Location 8
18	Aisle 8	Location 22
19	Aisle 16	Location 43
20	Aisle 9	Location 31
Order 17	number of articles 7
0	Aisle 13	Location 7
1	Aisle 3	Location 14
2	Aisle 1	Location 5
3	Aisle 10	Location 18
4	Aisle 1	Location 17
5	Aisle 1	Location 24
6	Aisle 14	Location 26
Order 18	number of articles 16
0	Aisle 15	Location 21
1	Aisle 16	Location 28
2	Aisle 14	Location 19
3	Aisle 6	Location 13
4	Aisle 15	Location 23
5	Aisle 11	Location 23
6	Aisle 14	Location 2
7	Aisle 11	Location 25
8	Aisle 1	Location 43
9	Aisle 5	Location 32
10	Aisle 6	Location 32
11	Aisle 10	Location 19
12	Aisle 4	Location 41
13	Aisle 10	Location 6
14	Aisle 1	Location 18
15	Aisle 1	Location 1
Order 19	number of articles 11
0	Aisle 10	Location 31
1	Aisle 11	Location 22
2	Aisle 3	Location 2
3	Aisle 15	Location 3
4	Aisle 15	Location 6
5	Aisle 19	Location 25
6	Aisle 17	Location 25
7	Aisle 16	Location 28
8	Aisle 14	Location 10
9	Aisle 14	Location 41
10	Aisle 10	Location 27
