Order 0	number of articles 21
0	Aisle 9	Location 39
1	Aisle 19	Location 21
2	Aisle 6	Location 8
3	Aisle 1	Location 39
4	Aisle 13	Location 16
5	Aisle 4	Location 26
6	Aisle 16	Location 42
7	Aisle 16	Location 10
8	Aisle 11	Location 25
9	Aisle 18	Location 27
10	Aisle 7	Location 26
11	Aisle 0	Location 20
12	Aisle 10	Location 40
13	Aisle 1	Location 1
14	Aisle 14	Location 30
15	Aisle 18	Location 21
16	Aisle 11	Location 17
17	Aisle 0	Location 15
18	Aisle 6	Location 3
19	Aisle 14	Location 26
20	Aisle 8	Location 19
Order 1	number of articles 18
0	Aisle 4	Location 0
1	Aisle 8	Location 28
2	Aisle 13	Location 27
3	Aisle 17	Location 33
4	Aisle 13	Location 12
5	Aisle 2	Location 1
6	Aisle 4	Location 13
7	Aisle 7	Location 44
8	Aisle 0	Location 20
9	Aisle 4	Location 27
10	Aisle 12	Location 33
11	Aisle 8	Location 40
12	Aisle 4	Location 38
13	Aisle 2	Location 41
14	Aisle 11	Location 20
15	Aisle 0	Location 4
16	Aisle 0	Location 43
17	Aisle 3	Location 8
Order 2	number of articles 5
0	Aisle 18	Location 42
1	Aisle 6	Location 5
2	Aisle 8	Location 28
3	Aisle 4	Location 3
4	Aisle 10	Location 23
Order 3	number of articles 19
0	Aisle 6	Location 12
1	Aisle 12	Location 38
2	Aisle 16	Location 18
3	Aisle 14	Location 38
4	Aisle 19	Location 29
5	Aisle 14	Location 5
6	Aisle 5	Location 27
7	Aisle 12	Location 9
8	Aisle 3	Location 4
9	Aisle 16	Location 26
10	Aisle 1	Location 27
11	Aisle 10	Location 31
12	Aisle 18	Location 36
13	Aisle 9	Location 12
14	Aisle 6	Location 10
15	Aisle 0	Location 27
16	Aisle 4	Location 43
17	Aisle 13	Location 30
18	Aisle 9	Location 36
Order 4	number of articles 23
0	Aisle 18	Location 29
1	Aisle 18	Location 22
2	Aisle 12	Location 35
3	Aisle 1	Location 5
4	Aisle 5	Location 10
5	Aisle 16	Location 4
6	Aisle 5	Location 25
7	Aisle 6	Location 9
8	Aisle 18	Location 20
9	Aisle 14	Location 0
10	Aisle 5	Location 36
11	Aisle 1	Location 40
12	Aisle 15	Location 36
13	Aisle 5	Location 15
14	Aisle 16	Location 21
15	Aisle 18	Location 8
16	Aisle 11	Location 14
17	Aisle 18	Location 14
18	Aisle 14	Location 35
19	Aisle 10	Location 15
20	Aisle 7	Location 2
21	Aisle 15	Location 7
22	Aisle 16	Location 36
Order 5	number of articles 6
0	Aisle 0	Location 30
1	Aisle 18	Location 21
2	Aisle 0	Location 10
3	Aisle 19	Location 17
4	Aisle 11	Location 14
5	Aisle 1	Location 42
Order 6	number of articles 20
0	Aisle 9	Location 32
1	Aisle 11	Location 26
2	Aisle 12	Location 32
3	Aisle 18	Location 38
4	Aisle 8	Location 24
5	Aisle 8	Location 31
6	Aisle 1	Location 17
7	Aisle 5	Location 9
8	Aisle 16	Location 15
9	Aisle 4	Location 34
10	Aisle 9	Location 3
11	Aisle 5	Location 31
12	Aisle 1	Location 37
