Order 0	number of articles 16
0	Aisle 14	Location 17
1	Aisle 15	Location 43
2	Aisle 14	Location 39
3	Aisle 5	Location 24
4	Aisle 1	Location 28
5	Aisle 19	Location 23
6	Aisle 3	Location 3
7	Aisle 0	Location 27
8	Aisle 10	Location 5
9	Aisle 1	Location 8
10	Aisle 14	Location 9
11	Aisle 18	Location 1
12	Aisle 12	Location 19
13	Aisle 2	Location 3
14	Aisle 5	Location 27
15	Aisle 11	Location 27
Order 1	number of articles 21
0	Aisle 2	Location 14
1	Aisle 9	Location 36
2	Aisle 7	Location 9
3	Aisle 14	Location 11
4	Aisle 19	Location 37
5	Aisle 0	Location 10
6	Aisle 16	Location 23
7	Aisle 12	Location 21
8	Aisle 0	Location 14
9	Aisle 13	Location 22
10	Aisle 10	Location 44
11	Aisle 11	Location 20
12	Aisle 18	Location 5
13	Aisle 10	Location 11
14	Aisle 17	Location 22
15	Aisle 18	Location 25
16	Aisle 19	Location 14
17	Aisle 16	Location 5
18	Aisle 14	Location 28
19	Aisle 0	Location 15
20	Aisle 18	Location 12
Order 2	number of articles 15
0	Aisle 7	Location 30
1	Aisle 10	Location 20
2	Aisle 12	Location 13
3	Aisle 14	Location 15
4	Aisle 7	Location 34
5	Aisle 17	Location 11
6	Aisle 13	Location 29
7	Aisle 6	Location 16
8	Aisle 12	Location 21
9	Aisle 2	Location 23
10	Aisle 9	Location 2
11	Aisle 7	Location 33
12	Aisle 15	Location 8
13	Aisle 9	Location 17
14	Aisle 11	Location 12
Order 3	number of articles 5
0	Aisle 2	Location 31
1	Aisle 18	Location 1
2	Aisle 10	Location 7
3	Aisle 11	Location 34
4	Aisle 7	Location 6
Order 4	number of articles 12
0	Aisle 10	Location 37
1	Aisle 17	Location 43
2	Aisle 14	Location 5
3	Aisle 14	Location 30
4	Aisle 1	Location 0
5	Aisle 9	Location 30
6	Aisle 1	Location 22
7	Aisle 2	Location 34
8	Aisle 9	Location 14
9	Aisle 15	Location 8
10	Aisle 16	Location 22
11	Aisle 12	Location 10
Order 5	number of articles 23
0	Aisle 15	Location 20
1	Aisle 6	Location 23
2	Aisle 6	Location 8
3	Aisle 4	Location 38
4	Aisle 3	Location 23
5	Aisle 14	Location 3
6	Aisle 19	Location 35
7	Aisle 3	Location 5
8	Aisle 16	Location 26
9	Aisle 0	Location 32
10	Aisle 12	Location 29
11	Aisle 10	Location 44
12	Aisle 16	Location 25
13	Aisle 0	Location 16
14	Aisle 5	Location 11
15	Aisle 2	Location 31
16	Aisle 11	Location 6
17	Aisle 19	Location 44
18	Aisle 8	Location 30
19	Aisle 3	Location 27
20	Aisle 19	Location 26
21	Aisle 1	Location 24
22	Aisle 18	Location 24
Order 6	number of articles 21
0	Aisle 18	Location 15
1	Aisle 13	Location 5
2	Aisle 9	Location 37
3	Aisle 17	Location 9
4	Aisle 10	Location 22
5	Aisle 8	Location 27
6	Aisle 9	Location 15
7	Aisle 13	Location 36
8	Aisle 3	Location 29
9	Aisle 6	Location 26
10	Aisle 18	Location 44
11	Aisle 19	Location 43
12	Aisle 12	Location 3
13	Aisle 9	Location 35
14	Aisle 0	Location 29
15	Aisle 9	Location 13
16	Aisle 19	Location 23
17	Aisle 1	Location 41
18	Aisle 5	Location 23
19	Aisle 15	Location 40
20	Aisle 3	Location 34
Order 7	number of articles 8
0	Aisle 12	Location 35
1	Aisle 2	Location 11
2	Aisle 10	Location 8
3	Aisle 9	Location 21
4	Aisle 16	Location 0
5	Aisle 2	Location 30
6	Aisle 19	Location 44
7	Aisle 11	Location 33
Order 8	number of articles 11
0	Aisle 13	Location 38
1	Aisle 5	Location 32
2	Aisle 11	Location 20
3	Aisle 13	Location 19
4	Aisle 3	Location 33
5	Aisle 10	Location 1
6	Aisle 15	Location 18
7	Aisle 15	Location 38
8	Aisle 0	Location 10
9	Aisle 4	Location 7
10	Aisle 10	Location 13
Order 9	number of articles 8
0	Aisle 17	Location 17
1	Aisle 9	Location 3
2	Aisle 10	Location 29
3	Aisle 15	Location 44
4	Aisle 17	Location 25
5	Aisle 12	Location 12
6	Aisle 9	Location 6
7	Aisle 0	Location 13
Order 10	number of articles 8
0	Aisle 18	Location 13
1	Aisle 8	Location 23
2	Aisle 9	Location 39
3	Aisle 8	Location 25
4	Aisle 15	Location 41
5	Aisle 9	Location 34
6	Aisle 16	Location 44
7	Aisle 3	Location 6
Order 11	number of articles 17
0	Aisle 7	Location 16
1	Aisle 0	Location 20
2	Aisle 5	Location 30
3	Aisle 11	Location 13
4	Aisle 13	Location 16
5	Aisle 11	Location 36
6	Aisle 6	Location 16
7	Aisle 17	Location 10
8	Aisle 9	Location 2
9	Aisle 5	Location 25
10	Aisle 6	Location 12
11	Aisle 9	Location 43
12	Aisle 12	Location 42
13	Aisle 6	Location 39
14	Aisle 19	Location 25
15	Aisle 12	Location 14
16	Aisle 1	Location 11
Order 12	number of articles 14
0	Aisle 13	Location 31
1	Aisle 5	Location 39
2	Aisle 1	Location 33
3	Aisle 17	Location 25
4	Aisle 1	Location 2
5	Aisle 16	Location 7
6	Aisle 4	Location 2
7	Aisle 6	Location 44
8	Aisle 10	Location 28
9	Aisle 14	Location 34
10	Aisle 6	Location 30
11	Aisle 14	Location 41
12	Aisle 0	Location 38
13	Aisle 2	Location 15
Order 13	number of articles 7
0	Aisle 6	Location 34
1	Aisle 5	Location 30
2	Aisle 8	Location 29
3	Aisle 7	Location 19
4	Aisle 4	Location 11
5	Aisle 3	Location 16
6	Aisle 13	Location 20
Order 14	number of articles 18
0	Aisle 0	Location 12
1	Aisle 18	Location 22
2	Aisle 0	Location 5
3	Aisle 14	Location 32
4	Aisle 11	Location 24
5	Aisle 0	Location 18
6	Aisle 2	Location 26
7	Aisle 6	Location 30
8	Aisle 18	Location 4
9	Aisle 9	Location 31
10	Aisle 5	Location 2
11	Aisle 16	Location 3
12	Aisle 3	Location 41
13	Aisle 5	Location 5
14	Aisle 14	Location 14
15	Aisle 7	Location 19
16	Aisle 18	Location 25
17	Aisle 5	Location 29
Order 15	number of articles 17
0	Aisle 19	Location 43
1	Aisle 4	Location 5
2	Aisle 19	Location 0
3	Aisle 9	Location 41
4	Aisle 0	Location 2
5	Aisle 4	Location 43
6	Aisle 12	Location 1
7	Aisle 19	Location 23
8	Aisle 5	Location 5
9	Aisle 5	Location 10
10	Aisle 13	Location 41
11	Aisle 15	Location 7
12	Aisle 18	Location 32
13	Aisle 14	Location 7
14	Aisle 14	Location 17
15	Aisle 6	Location 23
16	Aisle 14	Location 20
Order 16	number of articles 8
0	Aisle 15	Location 24
1	Aisle 15	Location 10
2	Aisle 2	Location 38
3	Aisle 11	Location 1
4	Aisle 10	Location 23
5	Aisle 6	Location 25
6	Aisle 15	Location 13
7	Aisle 17	Location 29
Order 17	number of articles 21
0	Aisle 7	Location 11
1	Aisle 8	Location 23
2	Aisle 0	Location 40
3	Aisle 14	Location 15
4	Aisle 5	Location 41
5	Aisle 2	Location 10
6	Aisle 8	Location 26
7	Aisle 17	Location 41
8	Aisle 9	Location 19
9	Aisle 1	Location 8
10	Aisle 18	Location 33
11	Aisle 17	Location 4
12	Aisle 4	Location 26
13	Aisle 7	Location 1
14	Aisle 3	Location 44
15	Aisle 2	Location 40
16	Aisle 3	Location 9
17	Aisle 18	Location 38
18	Aisle 11	Location 19
19	Aisle 12	Location 3
20	Aisle 11	Location 17
Order 18	number of articles 18
0	Aisle 17	Location 14
1	Aisle 1	Location 0
2	Aisle 14	Location 32
3	Aisle 4	Location 38
4	Aisle 10	Location 30
5	Aisle 13	Location 10
6	Aisle 16	Location 39
7	Aisle 10	Location 15
8	Aisle 17	Location 17
9	Aisle 1	Location 21
10	Aisle 2	Location 42
11	Aisle 8	Location 34
12	Aisle 4	Location 22
13	Aisle 12	Location 6
14	Aisle 10	Location 41
15	Aisle 16	Location 32
16	Aisle 6	Location 15
17	Aisle 14	Location 42
Order 19	number of articles 18
0	Aisle 13	Location 30
1	Aisle 3	Location 15
2	Aisle 2	Location 31
3	Aisle 18	Location 4
4	Aisle 5	Location 38
5	Aisle 1	Location 20
6	Aisle 0	Location 33
7	Aisle 0	Location 43
8	Aisle 16	Location 10
9	Aisle 8	Location 23
10	Aisle 13	Location 0
11	Aisle 1	Location 19
12	Aisle 2	Location 22
13	Aisle 9	Location 21
14	Aisle 7	Location 0
15	Aisle 5	Location 13
16	Aisle 11	Location 28
17	Aisle 14	Location 3
