Order 0	number of articles 8
0	Aisle 10	Location 37
1	Aisle 13	Location 5
2	Aisle 2	Location 35
3	Aisle 12	Location 7
4	Aisle 19	Location 30
5	Aisle 2	Location 1
6	Aisle 18	Location 42
7	Aisle 15	Location 4
Order 1	number of articles 12
0	Aisle 11	Location 21
1	Aisle 7	Location 15
2	Aisle 12	Location 41
3	Aisle 19	Location 27
4	Aisle 5	Location 3
5	Aisle 14	Location 17
6	Aisle 7	Location 11
7	Aisle 7	Location 28
8	Aisle 7	Location 30
9	Aisle 4	Location 34
10	Aisle 2	Location 18
11	Aisle 1	Location 24
Order 2	number of articles 19
0	Aisle 11	Location 35
1	Aisle 4	Location 12
2	Aisle 10	Location 7
3	Aisle 6	Location 35
4	Aisle 4	Location 37
5	Aisle 4	Location 6
6	Aisle 4	Location 20
7	Aisle 10	Location 12
8	Aisle 5	Location 6
9	Aisle 4	Location 15
10	Aisle 4	Location 28
11	Aisle 0	Location 13
12	Aisle 0	Location 9
13	Aisle 16	Location 22
14	Aisle 7	Location 9
15	Aisle 8	Location 34
16	Aisle 4	Location 5
17	Aisle 19	Location 22
18	Aisle 10	Location 2
Order 3	number of articles 6
0	Aisle 14	Location 13
1	Aisle 16	Location 6
2	Aisle 7	Location 6
3	Aisle 19	Location 0
4	Aisle 13	Location 28
5	Aisle 13	Location 0
Order 4	number of articles 15
0	Aisle 16	Location 27
1	Aisle 9	Location 4
2	Aisle 19	Location 3
3	Aisle 3	Location 28
4	Aisle 8	Location 27
5	Aisle 10	Location 24
6	Aisle 1	Location 34
7	Aisle 7	Location 12
8	Aisle 1	Location 39
9	Aisle 15	Location 28
10	Aisle 17	Location 22
11	Aisle 2	Location 39
12	Aisle 13	Location 18
13	Aisle 0	Location 28
14	Aisle 17	Location 8
Order 5	number of articles 14
0	Aisle 2	Location 14
1	Aisle 13	Location 34
2	Aisle 15	Location 21
3	Aisle 0	Location 23
4	Aisle 15	Location 4
5	Aisle 17	Location 34
6	Aisle 6	Location 24
7	Aisle 2	Location 17
8	Aisle 5	Location 12
9	Aisle 9	Location 22
10	Aisle 0	Location 8
11	Aisle 2	Location 21
12	Aisle 16	Location 24
13	Aisle 19	Location 35
Order 6	number of articles 13
0	Aisle 14	Location 12
1	Aisle 1	Location 26
2	Aisle 13	Location 44
3	Aisle 6	Location 19
4	Aisle 14	Location 11
5	Aisle 1	Location 3
6	Aisle 16	Location 29
7	Aisle 4	Location 5
8	Aisle 3	Location 4
9	Aisle 11	Location 4
10	Aisle 4	Location 14
11	Aisle 9	Location 6
12	Aisle 19	Location 9
Order 7	number of articles 12
0	Aisle 15	Location 15
1	Aisle 7	Location 44
2	Aisle 8	Location 34
3	Aisle 4	Location 8
4	Aisle 9	Location 9
5	Aisle 9	Location 32
6	Aisle 12	Location 20
7	Aisle 15	Location 11
8	Aisle 13	Location 8
9	Aisle 8	Location 23
10	Aisle 2	Location 13
11	Aisle 1	Location 18
Order 8	number of articles 6
0	Aisle 2	Location 38
1	Aisle 8	Location 7
2	Aisle 17	Location 30
3	Aisle 7	Location 36
4	Aisle 18	Location 12
5	Aisle 6	Location 13
Order 9	number of articles 14
0	Aisle 17	Location 2
1	Aisle 11	Location 26
2	Aisle 4	Location 26
3	Aisle 13	Location 34
4	Aisle 1	Location 33
5	Aisle 5	Location 43
6	Aisle 10	Location 2
7	Aisle 4	Location 36
8	Aisle 10	Location 30
9	Aisle 11	Location 9
10	Aisle 4	Location 35
11	Aisle 18	Location 37
12	Aisle 11	Location 41
13	Aisle 4	Location 42
Order 10	number of articles 21
0	Aisle 16	Location 22
1	Aisle 7	Location 38
2	Aisle 1	Location 25
3	Aisle 8	Location 15
4	Aisle 19	Location 41
5	Aisle 6	Location 10
6	Aisle 6	Location 23
7	Aisle 13	Location 26
8	Aisle 8	Location 23
9	Aisle 8	Location 32
10	Aisle 8	Location 36
11	Aisle 16	Location 26
12	Aisle 11	Location 7
13	Aisle 11	Location 36
14	Aisle 6	Location 20
15	Aisle 15	Location 11
16	Aisle 15	Location 18
17	Aisle 10	Location 5
18	Aisle 10	Location 17
19	Aisle 0	Location 42
20	Aisle 5	Location 37
Order 11	number of articles 7
0	Aisle 7	Location 20
1	Aisle 3	Location 37
2	Aisle 4	Location 23
3	Aisle 18	Location 20
4	Aisle 8	Location 8
5	Aisle 17	Location 13
6	Aisle 5	Location 3
Order 12	number of articles 24
0	Aisle 17	Location 23
1	Aisle 4	Location 32
2	Aisle 0	Location 29
3	Aisle 13	Location 22
4	Aisle 11	Location 15
5	Aisle 18	Location 42
6	Aisle 15	Location 5
7	Aisle 11	Location 24
8	Aisle 3	Location 20
9	Aisle 11	Location 34
10	Aisle 17	Location 17
11	Aisle 3	Location 3
12	Aisle 11	Location 26
13	Aisle 2	Location 23
14	Aisle 1	Location 30
15	Aisle 18	Location 21
16	Aisle 14	Location 30
17	Aisle 17	Location 39
18	Aisle 4	Location 9
19	Aisle 12	Location 38
20	Aisle 12	Location 1
21	Aisle 9	Location 8
22	Aisle 19	Location 24
23	Aisle 11	Location 2
Order 13	number of articles 9
0	Aisle 19	Location 13
1	Aisle 17	Location 33
2	Aisle 0	Location 18
3	Aisle 3	Location 33
4	Aisle 16	Location 23
5	Aisle 12	Location 31
6	Aisle 6	Location 18
7	Aisle 16	Location 19
8	Aisle 7	Location 32
Order 14	number of articles 9
0	Aisle 10	Location 8
1	Aisle 4	Location 30
2	Aisle 4	Location 42
3	Aisle 0	Location 21
4	Aisle 4	Location 27
5	Aisle 0	Location 41
6	Aisle 12	Location 14
7	Aisle 8	Location 43
8	Aisle 19	Location 38
Order 15	number of articles 17
0	Aisle 11	Location 1
1	Aisle 18	Location 15
2	Aisle 8	Location 37
3	Aisle 1	Location 9
4	Aisle 10	Location 31
5	Aisle 10	Location 9
6	Aisle 7	Location 6
7	Aisle 14	Location 3
8	Aisle 3	Location 33
9	Aisle 12	Location 38
10	Aisle 18	Location 2
11	Aisle 8	Location 26
12	Aisle 9	Location 26
13	Aisle 1	Location 39
14	Aisle 17	Location 15
15	Aisle 4	Location 23
16	Aisle 2	Location 27
Order 16	number of articles 12
0	Aisle 0	Location 21
1	Aisle 6	Location 44
2	Aisle 1	Location 26
3	Aisle 17	Location 19
4	Aisle 8	Location 1
5	Aisle 15	Location 17
6	Aisle 8	Location 30
7	Aisle 3	Location 3
8	Aisle 14	Location 20
9	Aisle 18	Location 34
10	Aisle 6	Location 12
11	Aisle 5	Location 30
Order 17	number of articles 5
0	Aisle 3	Location 5
1	Aisle 3	Location 22
2	Aisle 3	Location 14
3	Aisle 2	Location 41
4	Aisle 4	Location 33
Order 18	number of articles 22
0	Aisle 9	Location 13
1	Aisle 2	Location 18
2	Aisle 8	Location 13
3	Aisle 4	Location 34
4	Aisle 0	Location 7
5	Aisle 4	Location 6
6	Aisle 15	Location 44
7	Aisle 16	Location 30
8	Aisle 3	Location 26
9	Aisle 14	Location 7
10	Aisle 12	Location 41
11	Aisle 9	Location 8
12	Aisle 11	Location 31
13	Aisle 9	Location 18
14	Aisle 2	Location 32
15	Aisle 18	Location 11
16	Aisle 11	Location 35
17	Aisle 4	Location 7
18	Aisle 1	Location 25
19	Aisle 0	Location 4
20	Aisle 5	Location 13
21	Aisle 8	Location 18
Order 19	number of articles 22
0	Aisle 17	Location 21
1	Aisle 11	Location 42
2	Aisle 3	Location 29
3	Aisle 2	Location 24
4	Aisle 13	Location 6
5	Aisle 6	Location 35
6	Aisle 4	Location 11
7	Aisle 11	Location 32
8	Aisle 9	Location 16
9	Aisle 3	Location 25
10	Aisle 16	Location 23
11	Aisle 2	Location 29
12	Aisle 15	Location 5
13	Aisle 14	Location 15
14	Aisle 8	Location 15
15	Aisle 8	Location 20
16	Aisle 3	Location 40
17	Aisle 5	Location 4
18	Aisle 4	Location 2
19	Aisle 0	Location 27
20	Aisle 18	Location 2
21	Aisle 8	Location 8
