Order 0	number of articles 21
0	Aisle 3	Location 37
1	Aisle 9	Location 32
2	Aisle 2	Location 18
3	Aisle 18	Location 40
4	Aisle 3	Location 22
5	Aisle 13	Location 32
6	Aisle 4	Location 6
7	Aisle 5	Location 16
8	Aisle 7	Location 18
9	Aisle 10	Location 17
10	Aisle 7	Location 16
11	Aisle 1	Location 44
12	Aisle 16	Location 2
13	Aisle 0	Location 12
14	Aisle 11	Location 37
15	Aisle 15	Location 5
16	Aisle 12	Location 38
17	Aisle 7	Location 27
18	Aisle 19	Location 36
19	Aisle 17	Location 40
20	Aisle 2	Location 35
Order 1	number of articles 5
0	Aisle 15	Location 44
1	Aisle 18	Location 8
2	Aisle 5	Location 39
3	Aisle 16	Location 32
4	Aisle 15	Location 30
Order 2	number of articles 13
0	Aisle 9	Location 15
1	Aisle 5	Location 13
2	Aisle 19	Location 10
3	Aisle 3	Location 14
4	Aisle 19	Location 8
5	Aisle 16	Location 5
6	Aisle 7	Location 39
7	Aisle 3	Location 8
8	Aisle 8	Location 43
9	Aisle 4	Location 17
10	Aisle 11	Location 14
11	Aisle 3	Location 41
12	Aisle 7	Location 10
Order 3	number of articles 16
0	Aisle 18	Location 13
1	Aisle 15	Location 18
2	Aisle 10	Location 31
3	Aisle 13	Location 38
4	Aisle 13	Location 12
5	Aisle 12	Location 31
6	Aisle 1	Location 6
7	Aisle 3	Location 31
8	Aisle 5	Location 10
9	Aisle 15	Location 7
10	Aisle 10	Location 4
11	Aisle 8	Location 28
12	Aisle 9	Location 10
13	Aisle 19	Location 40
14	Aisle 7	Location 26
15	Aisle 7	Location 32
Order 4	number of articles 12
0	Aisle 6	Location 9
1	Aisle 9	Location 19
2	Aisle 4	Location 37
3	Aisle 1	Location 5
4	Aisle 1	Location 14
5	Aisle 8	Location 4
6	Aisle 18	Location 38
7	Aisle 0	Location 41
8	Aisle 18	Location 36
9	Aisle 15	Location 36
10	Aisle 7	Location 40
11	Aisle 8	Location 12
Order 5	number of articles 15
0	Aisle 13	Location 23
1	Aisle 0	Location 2
2	Aisle 8	Location 26
3	Aisle 6	Location 20
4	Aisle 5	Location 27
5	Aisle 17	Location 26
6	Aisle 2	Location 36
7	Aisle 19	Location 8
8	Aisle 6	Location 21
9	Aisle 19	Location 2
10	Aisle 11	Location 43
11	Aisle 9	Location 31
12	Aisle 15	Location 37
13	Aisle 9	Location 12
14	Aisle 18	Location 12
Order 6	number of articles 12
0	Aisle 4	Location 44
1	Aisle 14	Location 13
2	Aisle 14	Location 17
3	Aisle 17	Location 22
4	Aisle 9	Location 0
5	Aisle 16	Location 13
6	Aisle 14	Location 4
7	Aisle 15	Location 6
8	Aisle 0	Location 14
9	Aisle 17	Location 16
10	Aisle 6	Location 6
11	Aisle 18	Location 5
Order 7	number of articles 22
0	Aisle 11	Location 31
1	Aisle 17	Location 44
2	Aisle 3	Location 6
3	Aisle 6	Location 13
4	Aisle 2	Location 18
5	Aisle 12	Location 36
6	Aisle 13	Location 21
7	Aisle 18	Location 30
8	Aisle 2	Location 11
9	Aisle 13	Location 13
10	Aisle 18	Location 26
11	Aisle 12	Location 35
12	Aisle 15	Location 11
13	Aisle 14	Location 28
14	Aisle 1	Location 13
15	Aisle 0	Location 10
16	Aisle 4	Location 35
17	Aisle 8	Location 19
18	Aisle 4	Location 34
19	Aisle 4	Location 33
20	Aisle 18	Location 21
21	Aisle 17	Location 15
Order 8	number of articles 6
0	Aisle 15	Location 41
1	Aisle 3	Location 14
2	Aisle 2	Location 41
3	Aisle 8	Location 33
4	Aisle 18	Location 43
5	Aisle 10	Location 21
Order 9	number of articles 18
0	Aisle 12	Location 32
1	Aisle 4	Location 20
2	Aisle 3	Location 3
3	Aisle 1	Location 28
4	Aisle 2	Location 36
5	Aisle 2	Location 5
6	Aisle 5	Location 0
7	Aisle 2	Location 34
8	Aisle 7	Location 9
9	Aisle 11	Location 31
10	Aisle 18	Location 32
11	Aisle 14	Location 38
12	Aisle 1	Location 17
13	Aisle 7	Location 22
14	Aisle 5	Location 15
15	Aisle 7	Location 39
16	Aisle 6	Location 12
17	Aisle 9	Location 40
Order 10	number of articles 6
0	Aisle 15	Location 21
1	Aisle 5	Location 35
2	Aisle 12	Location 42
3	Aisle 0	Location 17
4	Aisle 1	Location 9
5	Aisle 11	Location 44
Order 11	number of articles 23
0	Aisle 4	Location 32
1	Aisle 0	Location 25
2	Aisle 16	Location 7
3	Aisle 2	Location 11
4	Aisle 15	Location 42
5	Aisle 3	Location 8
6	Aisle 12	Location 44
7	Aisle 7	Location 39
8	Aisle 5	Location 29
9	Aisle 5	Location 9
10	Aisle 8	Location 3
11	Aisle 4	Location 28
12	Aisle 15	Location 13
13	Aisle 11	Location 9
14	Aisle 11	Location 2
15	Aisle 6	Location 32
16	Aisle 3	Location 11
17	Aisle 7	Location 26
18	Aisle 8	Location 1
19	Aisle 9	Location 20
20	Aisle 2	Location 38
21	Aisle 8	Location 25
22	Aisle 1	Location 29
Order 12	number of articles 19
0	Aisle 15	Location 13
1	Aisle 11	Location 10
2	Aisle 2	Location 7
3	Aisle 11	Location 6
4	Aisle 5	Location 39
5	Aisle 3	Location 31
6	Aisle 9	Location 2
7	Aisle 16	Location 13
8	Aisle 19	Location 10
9	Aisle 17	Location 4
10	Aisle 11	Location 35
11	Aisle 14	Location 27
12	Aisle 5	Location 14
13	Aisle 19	Location 23
14	Aisle 6	Location 21
15	Aisle 0	Location 19
16	Aisle 15	Location 28
17	Aisle 13	Location 19
18	Aisle 0	Location 24
Order 13	number of articles 8
0	Aisle 15	Location 3
1	Aisle 7	Location 15
2	Aisle 14	Location 36
3	Aisle 13	Location 5
4	Aisle 7	Location 1
5	Aisle 17	Location 10
6	Aisle 15	Location 28
7	Aisle 11	Location 25
Order 14	number of articles 19
0	Aisle 6	Location 33
1	Aisle 13	Location 41
2	Aisle 13	Location 16
3	Aisle 8	Location 18
4	Aisle 9	Location 0
5	Aisle 11	Location 32
6	Aisle 2	Location 17
7	Aisle 0	Location 26
8	Aisle 1	Location 7
9	Aisle 18	Location 14
10	Aisle 11	Location 34
11	Aisle 6	Location 2
12	Aisle 3	Location 25
13	Aisle 15	Location 22
14	Aisle 14	Location 24
15	Aisle 9	Location 41
16	Aisle 12	Location 0
17	Aisle 3	Location 18
18	Aisle 7	Location 2
Order 15	number of articles 21
0	Aisle 6	Location 38
1	Aisle 8	Location 23
2	Aisle 6	Location 12
3	Aisle 15	Location 8
4	Aisle 16	Location 31
5	Aisle 3	Location 17
6	Aisle 9	Location 27
7	Aisle 4	Location 2
8	Aisle 9	Location 4
9	Aisle 5	Location 29
10	Aisle 0	Location 13
11	Aisle 10	Location 33
12	Aisle 0	Location 11
13	Aisle 14	Location 29
14	Aisle 2	Location 12
15	Aisle 4	Location 40
16	Aisle 0	Location 0
17	Aisle 8	Location 21
18	Aisle 16	Location 5
19	Aisle 12	Location 11
20	Aisle 16	Location 15
Order 16	number of articles 11
0	Aisle 9	Location 21
1	Aisle 7	Location 12
2	Aisle 4	Location 22
3	Aisle 4	Location 1
4	Aisle 8	Location 36
5	Aisle 13	Location 6
6	Aisle 8	Location 3
7	Aisle 9	Location 14
8	Aisle 19	Location 17
9	Aisle 10	Location 41
10	Aisle 19	Location 25
Order 17	number of articles 8
0	Aisle 7	Location 41
1	Aisle 19	Location 5
2	Aisle 19	Location 42
3	Aisle 11	Location 13
4	Aisle 18	Location 16
5	Aisle 19	Location 24
6	Aisle 14	Location 1
7	Aisle 4	Location 2
Order 18	number of articles 10
0	Aisle 1	Location 22
1	Aisle 13	Location 12
2	Aisle 11	Location 30
3	Aisle 14	Location 39
4	Aisle 14	Location 28
5	Aisle 12	Location 34
6	Aisle 8	Location 2
7	Aisle 5	Location 31
8	Aisle 14	Location 27
9	Aisle 15	Location 39
Order 19	number of articles 12
