Order 0	number of articles 19
0	Aisle 15	Location 8
1	Aisle 15	Location 10
2	Aisle 13	Location 5
3	Aisle 18	Location 5
4	Aisle 11	Location 41
5	Aisle 0	Location 40
6	Aisle 2	Location 14
7	Aisle 6	Location 39
8	Aisle 10	Location 4
9	Aisle 3	Location 25
10	Aisle 2	Location 10
11	Aisle 9	Location 40
12	Aisle 7	Location 11
13	Aisle 11	Location 22
14	Aisle 18	Location 30
15	Aisle 16	Location 12
16	Aisle 16	Location 39
17	Aisle 14	Location 34
18	Aisle 12	Location 20
Order 1	number of articles 12
0	Aisle 4	Location 25
1	Aisle 10	Location 29
2	Aisle 19	Location 34
3	Aisle 6	Location 42
4	Aisle 3	Location 0
5	Aisle 5	Location 15
6	Aisle 13	Location 3
7	Aisle 7	Location 31
8	Aisle 17	Location 35
9	Aisle 8	Location 40
10	Aisle 7	Location 37
11	Aisle 2	Location 44
Order 2	number of articles 12
0	Aisle 6	Location 13
1	Aisle 5	Location 1
2	Aisle 1	Location 3
3	Aisle 9	Location 1
4	Aisle 11	Location 30
5	Aisle 9	Location 3
6	Aisle 11	Location 10
7	Aisle 3	Location 6
8	Aisle 14	Location 0
9	Aisle 0	Location 44
10	Aisle 5	Location 10
11	Aisle 1	Location 11
Order 3	number of articles 17
0	Aisle 13	Location 30
1	Aisle 4	Location 44
2	Aisle 13	Location 39
3	Aisle 7	Location 3
4	Aisle 2	Location 41
5	Aisle 3	Location 13
6	Aisle 5	Location 33
7	Aisle 3	Location 15
8	Aisle 18	Location 28
9	Aisle 9	Location 19
10	Aisle 14	Location 25
11	Aisle 2	Location 18
12	Aisle 5	Location 35
13	Aisle 6	Location 29
14	Aisle 3	Location 0
15	Aisle 15	Location 24
16	Aisle 19	Location 3
Order 4	number of articles 15
0	Aisle 1	Location 12
1	Aisle 17	Location 16
2	Aisle 13	Location 0
3	Aisle 15	Location 6
4	Aisle 9	Location 9
5	Aisle 5	Location 34
6	Aisle 12	Location 19
7	Aisle 6	Location 14
8	Aisle 9	Location 39
9	Aisle 13	Location 37
10	Aisle 4	Location 3
11	Aisle 9	Location 14
12	Aisle 4	Location 19
13	Aisle 4	Location 1
14	Aisle 15	Location 9
Order 5	number of articles 15
0	Aisle 4	Location 36
1	Aisle 14	Location 41
2	Aisle 10	Location 32
3	Aisle 14	Location 38
4	Aisle 2	Location 19
5	Aisle 6	Location 2
6	Aisle 3	Location 28
7	Aisle 2	Location 12
8	Aisle 7	Location 31
9	Aisle 8	Location 35
10	Aisle 15	Location 28
11	Aisle 2	Location 1
12	Aisle 7	Location 0
13	Aisle 8	Location 41
14	Aisle 1	Location 13
Order 6	number of articles 17
0	Aisle 11	Location 6
1	Aisle 19	Location 25
2	Aisle 12	Location 38
3	Aisle 11	Location 38
4	Aisle 18	Location 39
5	Aisle 10	Location 38
6	Aisle 1	Location 14
7	Aisle 6	Location 35
8	Aisle 16	Location 1
9	Aisle 10	Location 42
10	Aisle 17	Location 15
11	Aisle 15	Location 28
12	Aisle 18	Location 31
13	Aisle 13	Location 16
14	Aisle 13	Location 10
15	Aisle 6	Location 14
16	Aisle 6	Location 44
Order 7	number of articles 8
0	Aisle 6	Location 2
1	Aisle 19	Location 37
2	Aisle 2	Location 20
3	Aisle 14	Location 30
4	Aisle 11	Location 24
5	Aisle 5	Location 39
6	Aisle 11	Location 25
7	Aisle 16	Location 6
Order 8	number of articles 15
0	Aisle 7	Location 10
1	Aisle 5	Location 2
2	Aisle 3	Location 40
3	Aisle 9	Location 1
4	Aisle 14	Location 39
5	Aisle 0	Location 0
6	Aisle 0	Location 16
7	Aisle 5	Location 11
8	Aisle 8	Location 31
9	Aisle 0	Location 21
10	Aisle 18	Location 33
11	Aisle 4	Location 2
12	Aisle 14	Location 9
13	Aisle 12	Location 25
14	Aisle 19	Location 9
Order 9	number of articles 22
0	Aisle 14	Location 37
1	Aisle 17	Location 2
2	Aisle 1	Location 3
3	Aisle 2	Location 39
4	Aisle 8	Location 8
5	Aisle 4	Location 11
6	Aisle 5	Location 0
7	Aisle 4	Location 17
8	Aisle 0	Location 17
9	Aisle 16	Location 43
10	Aisle 2	Location 1
11	Aisle 4	Location 19
12	Aisle 1	Location 41
13	Aisle 1	Location 10
14	Aisle 4	Location 25
15	Aisle 12	Location 8
16	Aisle 15	Location 32
17	Aisle 14	Location 38
18	Aisle 5	Location 5
19	Aisle 7	Location 14
20	Aisle 13	Location 8
21	Aisle 9	Location 37
Order 10	number of articles 23
0	Aisle 18	Location 37
1	Aisle 6	Location 8
2	Aisle 3	Location 27
3	Aisle 6	Location 6
4	Aisle 19	Location 35
5	Aisle 0	Location 42
6	Aisle 8	Location 38
7	Aisle 17	Location 42
8	Aisle 4	Location 5
9	Aisle 12	Location 27
10	Aisle 5	Location 21
11	Aisle 17	Location 20
12	Aisle 5	Location 25
13	Aisle 11	Location 15
14	Aisle 14	Location 12
15	Aisle 10	Location 23
16	Aisle 0	Location 5
17	Aisle 3	Location 1
18	Aisle 16	Location 1
19	Aisle 16	Location 26
20	Aisle 1	Location 28
21	Aisle 17	Location 3
22	Aisle 4	Location 2
Order 11	number of articles 15
0	Aisle 3	Location 16
1	Aisle 17	Location 32
2	Aisle 16	Location 31
3	Aisle 10	Location 35
4	Aisle 6	Location 27
5	Aisle 10	Location 42
6	Aisle 16	Location 14
7	Aisle 18	Location 14
8	Aisle 14	Location 28
9	Aisle 16	Location 12
10	Aisle 12	Location 11
11	Aisle 14	Location 35
12	Aisle 8	Location 6
13	Aisle 1	Location 16
14	Aisle 10	Location 28
Order 12	number of articles 12
0	Aisle 16	Location 22
1	Aisle 3	Location 19
2	Aisle 10	Location 5
3	Aisle 5	Location 25
4	Aisle 1	Location 19
5	Aisle 5	Location 16
6	Aisle 4	Location 41
7	Aisle 19	Location 6
8	Aisle 16	Location 27
9	Aisle 11	Location 44
10	Aisle 19	Location 36
11	Aisle 12	Location 22
Order 13	number of articles 20
0	Aisle 13	Location 28
1	Aisle 0	Location 4
2	Aisle 0	Location 28
3	Aisle 10	Location 19
4	Aisle 15	Location 1
5	Aisle 19	Location 30
6	Aisle 2	Location 0
7	Aisle 15	Location 20
8	Aisle 10	Location 32
9	Aisle 1	Location 37
10	Aisle 14	Location 9
11	Aisle 1	Location 34
12	Aisle 6	Location 5
13	Aisle 13	Location 11
14	Aisle 1	Location 0
15	Aisle 4	Location 22
16	Aisle 19	Location 13
17	Aisle 2	Location 7
18	Aisle 4	Location 38
19	Aisle 14	Location 22
Order 14	number of articles 14
0	Aisle 2	Location 5
1	Aisle 10	Location 17
2	Aisle 8	Location 21
3	Aisle 15	Location 16
4	Aisle 5	Location 16
5	Aisle 14	Location 19
6	Aisle 2	Location 22
7	Aisle 14	Location 34
8	Aisle 19	Location 37
9	Aisle 13	Location 5
10	Aisle 11	Location 11
11	Aisle 18	Location 10
12	Aisle 11	Location 20
13	Aisle 4	Location 11
Order 15	number of articles 23
0	Aisle 16	Location 0
1	Aisle 9	Location 37
2	Aisle 5	Location 3
3	Aisle 11	Location 38
4	Aisle 3	Location 27
5	Aisle 0	Location 22
6	Aisle 1	Location 40
7	Aisle 0	Location 19
8	Aisle 13	Location 25
9	Aisle 11	Location 34
10	Aisle 17	Location 40
11	Aisle 10	Location 7
12	Aisle 4	Location 33
13	Aisle 7	Location 42
14	Aisle 12	Location 25
15	Aisle 0	Location 3
16	Aisle 16	Location 16
17	Aisle 18	Location 26
18	Aisle 17	Location 34
19	Aisle 2	Location 38
20	Aisle 6	Location 40
21	Aisle 17	Location 25
22	Aisle 4	Location 24
Order 16	number of articles 20
0	Aisle 18	Location 27
1	Aisle 19	Location 7
2	Aisle 9	Location 44
3	Aisle 12	Location 19
4	Aisle 4	Location 16
5	Aisle 7	Location 27
6	Aisle 19	Location 9
7	Aisle 2	Location 39
8	Aisle 12	Location 9
9	Aisle 16	Location 23
10	Aisle 2	Location 43
11	Aisle 7	Location 3
12	Aisle 14	Location 12
13	Aisle 10	Location 37
14	Aisle 9	Location 40
15	Aisle 16	Location 35
16	Aisle 3	Location 25
17	Aisle 15	Location 19
18	Aisle 3	Location 35
19	Aisle 13	Location 14
Order 17	number of articles 23
0	Aisle 15	Location 14
1	Aisle 1	Location 36
2	Aisle 0	Location 18
3	Aisle 10	Location 34
4	Aisle 18	Location 6
5	Aisle 7	Location 6
6	Aisle 1	Location 5
7	Aisle 2	Location 14
8	Aisle 13	Location 15
