Order 0	number of articles 17
0	Aisle 18	Location 5
1	Aisle 14	Location 39
2	Aisle 16	Location 42
3	Aisle 4	Location 24
4	Aisle 16	Location 28
5	Aisle 15	Location 26
6	Aisle 4	Location 34
7	Aisle 5	Location 29
8	Aisle 6	Location 6
9	Aisle 2	Location 21
10	Aisle 15	Location 0
11	Aisle 12	Location 28
12	Aisle 14	Location 20
13	Aisle 5	Location 9
14	Aisle 14	Location 35
15	Aisle 11	Location 29
16	Aisle 7	Location 9
Order 1	number of articles 18
0	Aisle 1	Location 18
1	Aisle 16	Location 6
2	Aisle 4	Location 15
3	Aisle 19	Location 21
4	Aisle 19	Location 3
5	Aisle 2	Location 32
6	Aisle 8	Location 11
7	Aisle 1	Location 27
8	Aisle 13	Location 0
9	Aisle 16	Location 22
10	Aisle 6	Location 44
11	Aisle 4	Location 3
12	Aisle 13	Location 16
13	Aisle 4	Location 19
14	Aisle 10	Location 4
15	Aisle 0	Location 9
16	Aisle 4	Location 22
17	Aisle 7	Location 5
Order 2	number of articles 17
0	Aisle 13	Location 44
1	Aisle 3	Location 12
2	Aisle 19	Location 7
3	Aisle 6	Location 24
4	Aisle 10	Location 43
5	Aisle 12	Location 9
6	Aisle 10	Location 23
7	Aisle 8	Location 34
8	Aisle 14	Location 18
9	Aisle 5	Location 24
10	Aisle 1	Location 6
11	Aisle 16	Location 29
12	Aisle 6	Location 32
13	Aisle 7	Location 24
14	Aisle 19	Location 33
15	Aisle 3	Location 35
16	Aisle 11	Location 13
Order 3	number of articles 20
0	Aisle 8	Location 39
1	Aisle 16	Location 40
2	Aisle 18	Location 16
3	Aisle 19	Location 2
4	Aisle 11	Location 1
5	Aisle 12	Location 27
6	Aisle 17	Location 23
7	Aisle 14	Location 29
8	Aisle 8	Location 14
9	Aisle 18	Location 1
10	Aisle 16	Location 34
11	Aisle 15	Location 16
12	Aisle 2	Location 0
13	Aisle 10	Location 2
14	Aisle 6	Location 31
15	Aisle 13	Location 12
16	Aisle 19	Location 9
17	Aisle 6	Location 8
18	Aisle 17	Location 25
19	Aisle 1	Location 19
Order 4	number of articles 8
0	Aisle 4	Location 4
1	Aisle 16	Location 6
2	Aisle 2	Location 34
3	Aisle 0	Location 1
4	Aisle 8	Location 30
5	Aisle 12	Location 44
6	Aisle 19	Location 7
7	Aisle 8	Location 7
Order 5	number of articles 18
