Order 0	number of articles 6
0	Aisle 2	Location 10
1	Aisle 12	Location 28
2	Aisle 13	Location 26
3	Aisle 5	Location 17
4	Aisle 14	Location 37
5	Aisle 13	Location 25
Order 1	number of articles 22
0	Aisle 13	Location 29
1	Aisle 3	Location 39
2	Aisle 5	Location 24
3	Aisle 4	Location 41
4	Aisle 4	Location 9
5	Aisle 1	Location 3
6	Aisle 6	Location 8
7	Aisle 13	Location 19
8	Aisle 2	Location 12
9	Aisle 10	Location 23
10	Aisle 15	Location 18
11	Aisle 18	Location 34
12	Aisle 9	Location 20
13	Aisle 6	Location 30
14	Aisle 18	Location 17
15	Aisle 9	Location 23
16	Aisle 14	Location 36
17	Aisle 11	Location 39
18	Aisle 8	Location 28
19	Aisle 8	Location 15
20	Aisle 11	Location 22
21	Aisle 1	Location 6
Order 2	number of articles 5
0	Aisle 19	Location 44
1	Aisle 14	Location 5
2	Aisle 4	Location 23
3	Aisle 12	Location 35
4	Aisle 19	Location 8
Order 3	number of articles 23
0	Aisle 15	Location 29
1	Aisle 3	Location 14
2	Aisle 11	Location 4
3	Aisle 9	Location 23
4	Aisle 7	Location 13
5	Aisle 17	Location 30
6	Aisle 1	Location 4
7	Aisle 2	Location 8
8	Aisle 14	Location 30
9	Aisle 19	Location 39
10	Aisle 1	Location 44
11	Aisle 10	Location 11
12	Aisle 14	Location 37
13	Aisle 13	Location 32
14	Aisle 18	Location 37
15	Aisle 18	Location 11
16	Aisle 8	Location 11
17	Aisle 15	Location 27
18	Aisle 18	Location 4
19	Aisle 5	Location 3
20	Aisle 12	Location 17
21	Aisle 0	Location 24
22	Aisle 4	Location 22
Order 4	number of articles 6
0	Aisle 2	Location 34
1	Aisle 18	Location 39
2	Aisle 2	Location 20
3	Aisle 17	Location 13
4	Aisle 6	Location 1
5	Aisle 2	Location 26
Order 5	number of articles 7
0	Aisle 18	Location 41
1	Aisle 17	Location 17
2	Aisle 1	Location 5
3	Aisle 7	Location 25
4	Aisle 18	Location 37
5	Aisle 6	Location 20
6	Aisle 1	Location 22
Order 6	number of articles 9
0	Aisle 2	Location 21
1	Aisle 11	Location 17
2	Aisle 12	Location 17
3	Aisle 10	Location 17
4	Aisle 4	Location 28
5	Aisle 15	Location 21
6	Aisle 17	Location 19
7	Aisle 14	Location 42
8	Aisle 11	Location 19
Order 7	number of articles 6
0	Aisle 15	Location 31
1	Aisle 7	Location 11
2	Aisle 8	Location 14
3	Aisle 9	Location 29
4	Aisle 14	Location 31
5	Aisle 16	Location 10
Order 8	number of articles 20
0	Aisle 3	Location 43
1	Aisle 6	Location 16
2	Aisle 0	Location 24
3	Aisle 11	Location 15
4	Aisle 4	Location 43
5	Aisle 16	Location 41
6	Aisle 12	Location 27
7	Aisle 3	Location 35
8	Aisle 11	Location 23
9	Aisle 3	Location 15
10	Aisle 2	Location 39
11	Aisle 15	Location 16
12	Aisle 2	Location 32
13	Aisle 15	Location 8
14	Aisle 10	Location 43
15	Aisle 2	Location 20
