Order 0	number of articles 19
0	Aisle 9	Location 7
1	Aisle 9	Location 31
2	Aisle 14	Location 25
3	Aisle 13	Location 42
4	Aisle 16	Location 17
5	Aisle 17	Location 32
6	Aisle 19	Location 2
7	Aisle 17	Location 35
8	Aisle 11	Location 36
9	Aisle 19	Location 25
10	Aisle 17	Location 21
11	Aisle 14	Location 18
12	Aisle 18	Location 14
13	Aisle 9	Location 23
14	Aisle 8	Location 8
15	Aisle 16	Location 39
16	Aisle 13	Location 30
17	Aisle 2	Location 34
18	Aisle 14	Location 17
Order 1	number of articles 18
0	Aisle 6	Location 38
1	Aisle 6	Location 41
2	Aisle 1	Location 0
3	Aisle 14	Location 23
4	Aisle 14	Location 30
5	Aisle 19	Location 37
6	Aisle 16	Location 8
7	Aisle 6	Location 30
8	Aisle 7	Location 24
9	Aisle 5	Location 27
10	Aisle 4	Location 16
11	Aisle 16	Location 40
12	Aisle 10	Location 43
13	Aisle 4	Location 9
14	Aisle 18	Location 33
15	Aisle 5	Location 19
16	Aisle 1	Location 40
17	Aisle 3	Location 36
Order 2	number of articles 12
0	Aisle 1	Location 17
1	Aisle 11	Location 10
2	Aisle 6	Location 28
3	Aisle 0	Location 24
4	Aisle 8	Location 35
5	Aisle 11	Location 5
6	Aisle 11	Location 25
7	Aisle 17	Location 9
8	Aisle 17	Location 39
9	Aisle 2	Location 9
10	Aisle 1	Location 25
11	Aisle 7	Location 39
Order 3	number of articles 21
0	Aisle 8	Location 30
1	Aisle 15	Location 36
2	Aisle 4	Location 7
3	Aisle 5	Location 40
4	Aisle 15	Location 44
5	Aisle 7	Location 8
6	Aisle 13	Location 17
7	Aisle 11	Location 44
8	Aisle 11	Location 32
9	Aisle 9	Location 42
10	Aisle 5	Location 28
11	Aisle 6	Location 5
12	Aisle 16	Location 24
13	Aisle 14	Location 6
14	Aisle 6	Location 2
15	Aisle 19	Location 38
16	Aisle 10	Location 11
17	Aisle 15	Location 23
18	Aisle 6	Location 13
19	Aisle 5	Location 33
20	Aisle 18	Location 37
Order 4	number of articles 16
0	Aisle 15	Location 9
1	Aisle 13	Location 32
2	Aisle 0	Location 12
3	Aisle 11	Location 39
4	Aisle 4	Location 24
5	Aisle 6	Location 26
6	Aisle 4	Location 1
7	Aisle 8	Location 8
8	Aisle 15	Location 10
9	Aisle 2	Location 37
10	Aisle 6	Location 1
11	Aisle 12	Location 30
12	Aisle 0	Location 19
13	Aisle 12	Location 22
14	Aisle 11	Location 33
15	Aisle 11	Location 28
Order 5	number of articles 8
0	Aisle 10	Location 44
1	Aisle 1	Location 14
2	Aisle 3	Location 5
3	Aisle 8	Location 35
4	Aisle 6	Location 16
5	Aisle 1	Location 31
6	Aisle 6	Location 22
7	Aisle 15	Location 31
Order 6	number of articles 20
0	Aisle 19	Location 10
1	Aisle 8	Location 1
2	Aisle 4	Location 34
3	Aisle 3	Location 31
4	Aisle 10	Location 41
5	Aisle 14	Location 37
6	Aisle 16	Location 37
7	Aisle 4	Location 30
8	Aisle 18	Location 33
9	Aisle 19	Location 24
10	Aisle 13	Location 12
11	Aisle 2	Location 20
12	Aisle 13	Location 8
13	Aisle 6	Location 34
14	Aisle 9	Location 31
15	Aisle 8	Location 23
16	Aisle 1	Location 30
17	Aisle 6	Location 16
18	Aisle 1	Location 44
19	Aisle 5	Location 14
Order 7	number of articles 11
0	Aisle 15	Location 26
1	Aisle 8	Location 34
2	Aisle 1	Location 2
3	Aisle 14	Location 15
4	Aisle 0	Location 36
5	Aisle 15	Location 15
6	Aisle 19	Location 42
7	Aisle 14	Location 41
8	Aisle 0	Location 39
9	Aisle 6	Location 37
10	Aisle 14	Location 23
Order 8	number of articles 11
0	Aisle 15	Location 3
1	Aisle 16	Location 20
2	Aisle 18	Location 21
3	Aisle 7	Location 6
4	Aisle 6	Location 27
5	Aisle 16	Location 36
6	Aisle 15	Location 37
7	Aisle 2	Location 3
8	Aisle 12	Location 39
9	Aisle 2	Location 36
10	Aisle 0	Location 12
Order 9	number of articles 23
0	Aisle 18	Location 6
1	Aisle 13	Location 31
2	Aisle 11	Location 27
3	Aisle 4	Location 31
4	Aisle 18	Location 16
5	Aisle 13	Location 3
6	Aisle 13	Location 7
7	Aisle 10	Location 43
8	Aisle 1	Location 17
9	Aisle 8	Location 2
10	Aisle 3	Location 39
11	Aisle 18	Location 35
12	Aisle 0	Location 20
13	Aisle 17	Location 41
14	Aisle 16	Location 12
15	Aisle 5	Location 40
16	Aisle 17	Location 20
17	Aisle 8	Location 18
18	Aisle 1	Location 18
19	Aisle 10	Location 5
20	Aisle 12	Location 7
21	Aisle 15	Location 37
22	Aisle 15	Location 3
Order 10	number of articles 11
0	Aisle 17	Location 38
1	Aisle 19	Location 38
2	Aisle 0	Location 18
3	Aisle 6	Location 43
4	Aisle 0	Location 21
5	Aisle 1	Location 42
6	Aisle 19	Location 11
7	Aisle 5	Location 13
8	Aisle 10	Location 23
9	Aisle 15	Location 8
10	Aisle 12	Location 44
Order 11	number of articles 15
0	Aisle 0	Location 27
1	Aisle 5	Location 30
2	Aisle 19	Location 15
3	Aisle 11	Location 9
4	Aisle 15	Location 42
5	Aisle 2	Location 34
6	Aisle 9	Location 2
7	Aisle 2	Location 10
8	Aisle 4	Location 16
9	Aisle 8	Location 33
10	Aisle 12	Location 23
11	Aisle 4	Location 28
12	Aisle 3	Location 17
13	Aisle 4	Location 20
14	Aisle 0	Location 5
Order 12	number of articles 8
0	Aisle 2	Location 30
1	Aisle 12	Location 7
2	Aisle 4	Location 3
3	Aisle 8	Location 23
4	Aisle 2	Location 20
5	Aisle 11	Location 34
6	Aisle 3	Location 43
7	Aisle 15	Location 42
Order 13	number of articles 10
0	Aisle 3	Location 27
1	Aisle 1	Location 20
2	Aisle 11	Location 30
3	Aisle 15	Location 30
4	Aisle 0	Location 35
5	Aisle 12	Location 26
6	Aisle 18	Location 24
7	Aisle 4	Location 41
8	Aisle 18	Location 22
9	Aisle 5	Location 32
Order 14	number of articles 19
0	Aisle 2	Location 16
1	Aisle 6	Location 2
2	Aisle 0	Location 13
3	Aisle 19	Location 10
4	Aisle 8	Location 9
5	Aisle 5	Location 36
6	Aisle 14	Location 29
7	Aisle 14	Location 43
8	Aisle 0	Location 28
9	Aisle 2	Location 14
10	Aisle 3	Location 2
11	Aisle 1	Location 12
12	Aisle 9	Location 37
13	Aisle 11	Location 3
14	Aisle 18	Location 12
15	Aisle 4	Location 9
16	Aisle 0	Location 0
17	Aisle 9	Location 7
18	Aisle 5	Location 1
Order 15	number of articles 7
0	Aisle 0	Location 5
1	Aisle 5	Location 1
2	Aisle 15	Location 23
3	Aisle 4	Location 12
4	Aisle 13	Location 27
5	Aisle 3	Location 10
6	Aisle 9	Location 1
Order 16	number of articles 7
0	Aisle 3	Location 41
1	Aisle 14	Location 21
2	Aisle 18	Location 27
3	Aisle 12	Location 2
4	Aisle 3	Location 12
5	Aisle 12	Location 6
6	Aisle 13	Location 4
Order 17	number of articles 14
0	Aisle 12	Location 24
1	Aisle 12	Location 32
2	Aisle 13	Location 35
3	Aisle 3	Location 5
4	Aisle 12	Location 21
5	Aisle 16	Location 24
6	Aisle 14	Location 34
7	Aisle 9	Location 40
8	Aisle 18	Location 17
9	Aisle 8	Location 16
10	Aisle 7	Location 32
11	Aisle 8	Location 11
12	Aisle 2	Location 39
13	Aisle 17	Location 30
Order 18	number of articles 21
0	Aisle 3	Location 3
1	Aisle 12	Location 20
2	Aisle 14	Location 31
3	Aisle 3	Location 22
4	Aisle 3	Location 33
5	Aisle 16	Location 36
6	Aisle 13	Location 33
7	Aisle 3	Location 4
8	Aisle 18	Location 20
9	Aisle 18	Location 36
10	Aisle 3	Location 29
11	Aisle 19	Location 9
12	Aisle 13	Location 17
13	Aisle 19	Location 34
14	Aisle 3	Location 17
15	Aisle 2	Location 10
16	Aisle 8	Location 33
17	Aisle 18	Location 17
18	Aisle 14	Location 20
19	Aisle 5	Location 24
20	Aisle 11	Location 4
Order 19	number of articles 21
0	Aisle 10	Location 44
1	Aisle 2	Location 25
2	Aisle 16	Location 0
3	Aisle 13	Location 12
4	Aisle 19	Location 3
5	Aisle 2	Location 13
6	Aisle 14	Location 12
7	Aisle 12	Location 10
8	Aisle 12	Location 39
9	Aisle 19	Location 13
10	Aisle 9	Location 17
11	Aisle 4	Location 28
12	Aisle 8	Location 35
13	Aisle 6	Location 31
14	Aisle 5	Location 13
15	Aisle 7	Location 41
16	Aisle 11	Location 36
17	Aisle 11	Location 44
18	Aisle 2	Location 32
19	Aisle 12	Location 42
20	Aisle 3	Location 33
