Order 0	number of articles 17
0	Aisle 12	Location 20
1	Aisle 11	Location 18
2	Aisle 5	Location 1
3	Aisle 0	Location 5
4	Aisle 7	Location 25
5	Aisle 11	Location 32
6	Aisle 0	Location 30
7	Aisle 1	Location 7
8	Aisle 4	Location 26
9	Aisle 9	Location 34
10	Aisle 1	Location 8
11	Aisle 5	Location 6
12	Aisle 0	Location 34
13	Aisle 5	Location 37
14	Aisle 6	Location 25
15	Aisle 1	Location 5
16	Aisle 9	Location 31
Order 1	number of articles 12
0	Aisle 3	Location 16
1	Aisle 18	Location 30
2	Aisle 15	Location 7
3	Aisle 10	Location 17
4	Aisle 0	Location 24
5	Aisle 1	Location 25
6	Aisle 6	Location 38
7	Aisle 16	Location 19
8	Aisle 11	Location 31
9	Aisle 19	Location 15
10	Aisle 13	Location 13
11	Aisle 18	Location 3
Order 2	number of articles 11
0	Aisle 19	Location 40
1	Aisle 16	Location 32
2	Aisle 9	Location 32
3	Aisle 17	Location 29
4	Aisle 17	Location 6
5	Aisle 13	Location 36
6	Aisle 0	Location 1
7	Aisle 15	Location 19
8	Aisle 17	Location 16
9	Aisle 12	Location 7
10	Aisle 18	Location 41
Order 3	number of articles 22
0	Aisle 13	Location 9
1	Aisle 14	Location 14
2	Aisle 3	Location 29
3	Aisle 12	Location 3
4	Aisle 1	Location 44
5	Aisle 3	Location 37
6	Aisle 5	Location 19
7	Aisle 13	Location 29
8	Aisle 15	Location 11
9	Aisle 8	Location 44
10	Aisle 13	Location 3
11	Aisle 10	Location 33
12	Aisle 15	Location 27
13	Aisle 15	Location 17
14	Aisle 11	Location 18
15	Aisle 3	Location 35
16	Aisle 13	Location 36
17	Aisle 14	Location 30
18	Aisle 14	Location 18
19	Aisle 13	Location 37
20	Aisle 6	Location 5
21	Aisle 1	Location 28
Order 4	number of articles 24
0	Aisle 8	Location 33
1	Aisle 17	Location 30
2	Aisle 18	Location 32
3	Aisle 7	Location 44
4	Aisle 2	Location 23
5	Aisle 8	Location 32
6	Aisle 0	Location 7
7	Aisle 16	Location 42
8	Aisle 0	Location 15
9	Aisle 10	Location 37
10	Aisle 12	Location 42
11	Aisle 17	Location 6
12	Aisle 4	Location 14
13	Aisle 1	Location 13
14	Aisle 16	Location 3
15	Aisle 17	Location 16
16	Aisle 0	Location 1
17	Aisle 8	Location 40
18	Aisle 3	Location 10
19	Aisle 11	Location 27
20	Aisle 17	Location 20
21	Aisle 4	Location 6
22	Aisle 0	Location 42
23	Aisle 2	Location 11
Order 5	number of articles 9
0	Aisle 2	Location 15
1	Aisle 12	Location 12
2	Aisle 8	Location 41
3	Aisle 19	Location 19
4	Aisle 11	Location 7
5	Aisle 10	Location 21
6	Aisle 16	Location 0
7	Aisle 8	Location 21
8	Aisle 8	Location 10
Order 6	number of articles 12
0	Aisle 5	Location 6
