Order 0	number of articles 23
0	Aisle 8	Location 15
1	Aisle 11	Location 37
2	Aisle 15	Location 7
3	Aisle 3	Location 19
4	Aisle 0	Location 28
5	Aisle 15	Location 34
6	Aisle 4	Location 39
7	Aisle 16	Location 5
8	Aisle 12	Location 35
9	Aisle 16	Location 37
10	Aisle 19	Location 30
11	Aisle 2	Location 0
12	Aisle 17	Location 44
13	Aisle 16	Location 29
14	Aisle 10	Location 9
15	Aisle 2	Location 13
16	Aisle 6	Location 21
17	Aisle 9	Location 28
18	Aisle 2	Location 32
19	Aisle 12	Location 28
20	Aisle 0	Location 18
21	Aisle 14	Location 3
22	Aisle 12	Location 37
Order 1	number of articles 9
0	Aisle 17	Location 6
1	Aisle 1	Location 26
2	Aisle 13	Location 1
3	Aisle 8	Location 44
4	Aisle 15	Location 3
5	Aisle 19	Location 1
6	Aisle 11	Location 34
7	Aisle 12	Location 41
8	Aisle 2	Location 17
Order 2	number of articles 5
0	Aisle 2	Location 36
1	Aisle 6	Location 42
2	Aisle 16	Location 41
3	Aisle 7	Location 21
4	Aisle 12	Location 0
Order 3	number of articles 17
0	Aisle 1	Location 31
1	Aisle 9	Location 0
2	Aisle 11	Location 34
3	Aisle 17	Location 43
4	Aisle 12	Location 40
5	Aisle 6	Location 0
6	Aisle 9	Location 5
7	Aisle 12	Location 7
8	Aisle 14	Location 34
9	Aisle 13	Location 33
10	Aisle 17	Location 27
11	Aisle 5	Location 4
12	Aisle 4	Location 14
13	Aisle 0	Location 23
14	Aisle 17	Location 35
15	Aisle 10	Location 9
16	Aisle 8	Location 11
Order 4	number of articles 16
0	Aisle 12	Location 39
1	Aisle 7	Location 31
2	Aisle 12	Location 26
3	Aisle 17	Location 15
4	Aisle 1	Location 19
5	Aisle 10	Location 2
6	Aisle 2	Location 26
7	Aisle 1	Location 16
8	Aisle 19	Location 12
9	Aisle 11	Location 4
10	Aisle 4	Location 33
11	Aisle 2	Location 5
12	Aisle 7	Location 28
13	Aisle 15	Location 11
14	Aisle 4	Location 17
15	Aisle 2	Location 32
Order 5	number of articles 14
0	Aisle 18	Location 12
1	Aisle 5	Location 24
2	Aisle 6	Location 28
3	Aisle 1	Location 36
4	Aisle 6	Location 25
5	Aisle 10	Location 32
6	Aisle 12	Location 29
7	Aisle 7	Location 43
8	Aisle 5	Location 4
9	Aisle 2	Location 33
10	Aisle 14	Location 22
11	Aisle 16	Location 6
12	Aisle 12	Location 3
13	Aisle 17	Location 40
Order 6	number of articles 10
0	Aisle 3	Location 41
1	Aisle 13	Location 23
2	Aisle 10	Location 21
3	Aisle 0	Location 35
4	Aisle 11	Location 7
5	Aisle 15	Location 34
6	Aisle 16	Location 44
7	Aisle 7	Location 31
8	Aisle 4	Location 29
9	Aisle 2	Location 35
Order 7	number of articles 17
0	Aisle 2	Location 21
1	Aisle 14	Location 37
2	Aisle 0	Location 39
3	Aisle 14	Location 9
4	Aisle 16	Location 16
5	Aisle 0	Location 20
6	Aisle 11	Location 38
7	Aisle 19	Location 34
8	Aisle 1	Location 19
9	Aisle 7	Location 44
10	Aisle 17	Location 33
11	Aisle 18	Location 20
12	Aisle 7	Location 24
13	Aisle 17	Location 13
14	Aisle 8	Location 14
15	Aisle 1	Location 36
16	Aisle 15	Location 29
Order 8	number of articles 16
0	Aisle 12	Location 26
1	Aisle 18	Location 12
2	Aisle 10	Location 4
3	Aisle 16	Location 29
4	Aisle 6	Location 5
5	Aisle 14	Location 12
6	Aisle 4	Location 43
7	Aisle 1	Location 23
8	Aisle 16	Location 22
9	Aisle 10	Location 43
10	Aisle 12	Location 3
11	Aisle 18	Location 43
12	Aisle 6	Location 36
13	Aisle 12	Location 40
14	Aisle 3	Location 24
15	Aisle 1	Location 11
Order 9	number of articles 12
0	Aisle 9	Location 32
1	Aisle 7	Location 5
2	Aisle 3	Location 43
3	Aisle 1	Location 30
4	Aisle 14	Location 29
5	Aisle 6	Location 34
6	Aisle 10	Location 38
7	Aisle 11	Location 27
8	Aisle 17	Location 31
9	Aisle 15	Location 35
10	Aisle 15	Location 21
11	Aisle 2	Location 31
Order 10	number of articles 17
0	Aisle 18	Location 2
1	Aisle 17	Location 12
2	Aisle 11	Location 27
3	Aisle 13	Location 4
4	Aisle 19	Location 36
5	Aisle 16	Location 1
6	Aisle 14	Location 41
7	Aisle 0	Location 41
8	Aisle 0	Location 15
9	Aisle 18	Location 5
10	Aisle 16	Location 12
11	Aisle 9	Location 17
12	Aisle 1	Location 35
13	Aisle 4	Location 8
14	Aisle 1	Location 40
15	Aisle 11	Location 3
16	Aisle 14	Location 3
Order 11	number of articles 9
0	Aisle 3	Location 43
1	Aisle 0	Location 43
2	Aisle 13	Location 20
3	Aisle 6	Location 43
4	Aisle 1	Location 3
5	Aisle 18	Location 11
6	Aisle 4	Location 19
7	Aisle 5	Location 5
8	Aisle 13	Location 34
Order 12	number of articles 24
0	Aisle 16	Location 38
1	Aisle 11	Location 23
