Order 0	number of articles 9
0	Aisle 17	Location 28
1	Aisle 9	Location 26
2	Aisle 6	Location 8
3	Aisle 10	Location 1
4	Aisle 2	Location 21
5	Aisle 14	Location 12
6	Aisle 4	Location 11
7	Aisle 9	Location 34
8	Aisle 16	Location 17
Order 1	number of articles 8
0	Aisle 10	Location 6
1	Aisle 14	Location 0
2	Aisle 18	Location 5
3	Aisle 17	Location 19
4	Aisle 9	Location 17
5	Aisle 6	Location 25
6	Aisle 0	Location 8
7	Aisle 6	Location 24
Order 2	number of articles 20
0	Aisle 15	Location 37
1	Aisle 14	Location 7
2	Aisle 2	Location 34
3	Aisle 9	Location 29
4	Aisle 13	Location 19
5	Aisle 13	Location 43
6	Aisle 10	Location 11
7	Aisle 13	Location 16
8	Aisle 10	Location 19
9	Aisle 1	Location 22
10	Aisle 8	Location 42
11	Aisle 8	Location 33
12	Aisle 13	Location 23
13	Aisle 14	Location 4
14	Aisle 14	Location 24
15	Aisle 11	Location 12
16	Aisle 17	Location 42
17	Aisle 2	Location 19
18	Aisle 0	Location 16
19	Aisle 13	Location 30
Order 3	number of articles 7
0	Aisle 9	Location 27
1	Aisle 4	Location 32
2	Aisle 19	Location 42
3	Aisle 6	Location 31
4	Aisle 3	Location 16
5	Aisle 1	Location 31
6	Aisle 5	Location 11
Order 4	number of articles 7
0	Aisle 3	Location 17
1	Aisle 12	Location 9
2	Aisle 15	Location 26
3	Aisle 4	Location 2
4	Aisle 15	Location 23
5	Aisle 7	Location 38
6	Aisle 15	Location 3
Order 5	number of articles 23
0	Aisle 9	Location 33
1	Aisle 10	Location 42
2	Aisle 3	Location 43
3	Aisle 9	Location 16
4	Aisle 8	Location 42
5	Aisle 7	Location 9
6	Aisle 11	Location 10
7	Aisle 13	Location 13
8	Aisle 0	Location 7
9	Aisle 19	Location 15
10	Aisle 18	Location 44
11	Aisle 16	Location 18
12	Aisle 12	Location 29
13	Aisle 16	Location 1
14	Aisle 16	Location 7
15	Aisle 10	Location 43
16	Aisle 12	Location 28
17	Aisle 0	Location 13
18	Aisle 2	Location 31
19	Aisle 7	Location 15
20	Aisle 4	Location 7
21	Aisle 14	Location 37
22	Aisle 0	Location 24
Order 6	number of articles 10
0	Aisle 6	Location 29
1	Aisle 2	Location 40
2	Aisle 14	Location 26
3	Aisle 13	Location 18
4	Aisle 2	Location 38
5	Aisle 5	Location 32
6	Aisle 15	Location 3
7	Aisle 17	Location 4
8	Aisle 16	Location 15
9	Aisle 5	Location 36
Order 7	number of articles 21
0	Aisle 10	Location 10
1	Aisle 17	Location 15
2	Aisle 10	Location 35
3	Aisle 5	Location 40
4	Aisle 19	Location 40
5	Aisle 19	Location 3
6	Aisle 11	Location 39
7	Aisle 3	Location 24
8	Aisle 16	Location 1
9	Aisle 1	Location 11
10	Aisle 8	Location 35
11	Aisle 9	Location 41
12	Aisle 4	Location 43
13	Aisle 15	Location 35
14	Aisle 18	Location 8
15	Aisle 12	Location 2
16	Aisle 14	Location 11
17	Aisle 19	Location 13
18	Aisle 12	Location 26
19	Aisle 4	Location 29
20	Aisle 15	Location 20
Order 8	number of articles 17
0	Aisle 3	Location 31
1	Aisle 16	Location 34
2	Aisle 19	Location 26
3	Aisle 7	Location 24
4	Aisle 16	Location 1
5	Aisle 1	Location 30
6	Aisle 17	Location 39
7	Aisle 10	Location 18
8	Aisle 1	Location 26
9	Aisle 7	Location 42
10	Aisle 9	Location 3
11	Aisle 6	Location 11
12	Aisle 8	Location 38
13	Aisle 12	Location 23
14	Aisle 17	Location 17
15	Aisle 17	Location 2
16	Aisle 16	Location 32
Order 9	number of articles 6
0	Aisle 16	Location 7
1	Aisle 0	Location 27
2	Aisle 0	Location 42
3	Aisle 7	Location 39
4	Aisle 18	Location 1
5	Aisle 13	Location 15
Order 10	number of articles 13
0	Aisle 2	Location 16
1	Aisle 9	Location 25
2	Aisle 19	Location 31
3	Aisle 2	Location 24
4	Aisle 5	Location 7
5	Aisle 10	Location 1
6	Aisle 16	Location 17
7	Aisle 8	Location 6
8	Aisle 3	Location 37
9	Aisle 17	Location 7
10	Aisle 10	Location 17
11	Aisle 5	Location 21
12	Aisle 17	Location 43
Order 11	number of articles 24
0	Aisle 13	Location 27
1	Aisle 12	Location 22
2	Aisle 16	Location 38
3	Aisle 17	Location 19
4	Aisle 9	Location 1
5	Aisle 12	Location 37
6	Aisle 18	Location 4
7	Aisle 5	Location 5
8	Aisle 14	Location 41
9	Aisle 3	Location 39
10	Aisle 13	Location 19
11	Aisle 19	Location 23
12	Aisle 19	Location 4
13	Aisle 4	Location 39
14	Aisle 11	Location 43
15	Aisle 3	Location 17
16	Aisle 11	Location 23
17	Aisle 12	Location 35
18	Aisle 11	Location 20
19	Aisle 13	Location 5
20	Aisle 19	Location 0
21	Aisle 13	Location 22
22	Aisle 8	Location 40
23	Aisle 1	Location 28
Order 12	number of articles 18
0	Aisle 13	Location 19
1	Aisle 19	Location 15
2	Aisle 19	Location 39
3	Aisle 7	Location 27
4	Aisle 15	Location 1
5	Aisle 14	Location 12
6	Aisle 16	Location 19
7	Aisle 19	Location 0
8	Aisle 6	Location 30
9	Aisle 11	Location 40
10	Aisle 14	Location 39
11	Aisle 7	Location 33
12	Aisle 9	Location 43
13	Aisle 9	Location 12
14	Aisle 4	Location 35
15	Aisle 10	Location 17
16	Aisle 12	Location 10
17	Aisle 3	Location 20
Order 13	number of articles 13
0	Aisle 9	Location 38
1	Aisle 15	Location 34
2	Aisle 18	Location 22
3	Aisle 19	Location 29
4	Aisle 4	Location 41
5	Aisle 0	Location 21
6	Aisle 15	Location 23
7	Aisle 19	Location 33
8	Aisle 0	Location 1
9	Aisle 10	Location 17
10	Aisle 2	Location 38
11	Aisle 10	Location 12
12	Aisle 16	Location 32
Order 14	number of articles 16
0	Aisle 9	Location 3
1	Aisle 4	Location 39
2	Aisle 9	Location 15
3	Aisle 0	Location 19
4	Aisle 0	Location 32
5	Aisle 7	Location 14
6	Aisle 0	Location 18
7	Aisle 9	Location 9
8	Aisle 8	Location 13
9	Aisle 5	Location 19
10	Aisle 19	Location 34
11	Aisle 19	Location 41
12	Aisle 8	Location 6
13	Aisle 2	Location 42
14	Aisle 18	Location 42
15	Aisle 15	Location 8
Order 15	number of articles 18
0	Aisle 7	Location 36
1	Aisle 19	Location 34
2	Aisle 18	Location 20
3	Aisle 5	Location 20
4	Aisle 14	Location 19
5	Aisle 1	Location 30
6	Aisle 17	Location 43
7	Aisle 18	Location 34
8	Aisle 0	Location 7
9	Aisle 16	Location 6
10	Aisle 13	Location 3
11	Aisle 12	Location 25
12	Aisle 0	Location 31
13	Aisle 11	Location 14
14	Aisle 11	Location 31
15	Aisle 12	Location 14
16	Aisle 8	Location 42
17	Aisle 19	Location 22
Order 16	number of articles 6
0	Aisle 8	Location 31
1	Aisle 4	Location 37
2	Aisle 5	Location 28
3	Aisle 10	Location 40
4	Aisle 19	Location 11
5	Aisle 10	Location 27
Order 17	number of articles 22
