Order 0	number of articles 19
0	Aisle 9	Location 28
1	Aisle 6	Location 43
2	Aisle 1	Location 36
3	Aisle 10	Location 27
4	Aisle 6	Location 16
5	Aisle 9	Location 39
6	Aisle 5	Location 34
7	Aisle 18	Location 33
8	Aisle 2	Location 33
9	Aisle 14	Location 34
10	Aisle 9	Location 0
11	Aisle 11	Location 24
12	Aisle 1	Location 25
13	Aisle 14	Location 3
14	Aisle 18	Location 1
15	Aisle 8	Location 30
16	Aisle 16	Location 0
17	Aisle 18	Location 16
18	Aisle 18	Location 19
Order 1	number of articles 16
0	Aisle 4	Location 17
1	Aisle 15	Location 26
2	Aisle 15	Location 42
3	Aisle 3	Location 21
4	Aisle 12	Location 23
5	Aisle 12	Location 37
6	Aisle 13	Location 30
7	Aisle 13	Location 22
8	Aisle 16	Location 17
9	Aisle 0	Location 22
10	Aisle 18	Location 34
11	Aisle 11	Location 10
12	Aisle 6	Location 7
13	Aisle 13	Location 33
14	Aisle 1	Location 6
15	Aisle 10	Location 13
Order 2	number of articles 23
0	Aisle 14	Location 17
1	Aisle 11	Location 11
2	Aisle 18	Location 38
3	Aisle 5	Location 16
4	Aisle 12	Location 39
5	Aisle 13	Location 20
6	Aisle 4	Location 32
7	Aisle 2	Location 8
8	Aisle 16	Location 40
9	Aisle 14	Location 11
10	Aisle 1	Location 40
11	Aisle 14	Location 30
12	Aisle 12	Location 5
13	Aisle 18	Location 32
14	Aisle 7	Location 18
15	Aisle 17	Location 42
16	Aisle 6	Location 8
17	Aisle 6	Location 30
18	Aisle 7	Location 41
19	Aisle 2	Location 2
20	Aisle 12	Location 27
21	Aisle 10	Location 37
22	Aisle 9	Location 35
Order 3	number of articles 8
0	Aisle 1	Location 32
1	Aisle 10	Location 3
2	Aisle 11	Location 22
3	Aisle 3	Location 32
4	Aisle 8	Location 12
5	Aisle 5	Location 16
6	Aisle 18	Location 12
7	Aisle 14	Location 3
Order 4	number of articles 14
0	Aisle 8	Location 34
1	Aisle 15	Location 11
2	Aisle 15	Location 12
3	Aisle 16	Location 18
4	Aisle 6	Location 0
5	Aisle 2	Location 20
6	Aisle 12	Location 22
7	Aisle 8	Location 17
8	Aisle 18	Location 33
9	Aisle 14	Location 36
10	Aisle 5	Location 3
11	Aisle 6	Location 33
12	Aisle 8	Location 14
13	Aisle 3	Location 3
Order 5	number of articles 10
0	Aisle 0	Location 3
1	Aisle 7	Location 28
2	Aisle 19	Location 5
3	Aisle 19	Location 19
4	Aisle 3	Location 15
5	Aisle 5	Location 18
6	Aisle 19	Location 38
7	Aisle 18	Location 21
8	Aisle 11	Location 14
9	Aisle 10	Location 35
Order 6	number of articles 5
0	Aisle 1	Location 3
1	Aisle 7	Location 24
2	Aisle 15	Location 1
3	Aisle 11	Location 16
4	Aisle 8	Location 6
Order 7	number of articles 10
0	Aisle 19	Location 24
1	Aisle 10	Location 11
2	Aisle 8	Location 2
3	Aisle 13	Location 14
4	Aisle 8	Location 44
5	Aisle 5	Location 16
6	Aisle 19	Location 7
7	Aisle 6	Location 43
8	Aisle 16	Location 34
9	Aisle 5	Location 2
Order 8	number of articles 11
0	Aisle 1	Location 5
1	Aisle 6	Location 2
2	Aisle 10	Location 5
3	Aisle 12	Location 41
4	Aisle 3	Location 30
5	Aisle 5	Location 29
6	Aisle 2	Location 21
7	Aisle 12	Location 22
8	Aisle 0	Location 3
9	Aisle 19	Location 30
10	Aisle 0	Location 5
Order 9	number of articles 17
0	Aisle 16	Location 33
1	Aisle 18	Location 44
2	Aisle 10	Location 20
3	Aisle 17	Location 22
4	Aisle 5	Location 4
5	Aisle 10	Location 41
6	Aisle 0	Location 34
7	Aisle 19	Location 17
8	Aisle 7	Location 13
9	Aisle 10	Location 11
10	Aisle 1	Location 43
11	Aisle 11	Location 37
12	Aisle 7	Location 37
13	Aisle 2	Location 2
14	Aisle 4	Location 15
15	Aisle 14	Location 14
16	Aisle 5	Location 35
Order 10	number of articles 6
0	Aisle 14	Location 24
1	Aisle 3	Location 14
2	Aisle 7	Location 18
3	Aisle 6	Location 22
4	Aisle 19	Location 28
5	Aisle 4	Location 39
Order 11	number of articles 10
0	Aisle 14	Location 19
1	Aisle 18	Location 42
2	Aisle 15	Location 28
3	Aisle 5	Location 9
4	Aisle 8	Location 21
5	Aisle 8	Location 11
6	Aisle 3	Location 1
7	Aisle 2	Location 34
8	Aisle 5	Location 16
9	Aisle 12	Location 43
Order 12	number of articles 13
0	Aisle 17	Location 38
1	Aisle 10	Location 41
2	Aisle 15	Location 29
3	Aisle 5	Location 4
4	Aisle 1	Location 25
5	Aisle 14	Location 27
6	Aisle 4	Location 13
7	Aisle 8	Location 18
8	Aisle 0	Location 15
9	Aisle 11	Location 3
10	Aisle 12	Location 16
11	Aisle 19	Location 44
12	Aisle 16	Location 11
Order 13	number of articles 20
0	Aisle 10	Location 28
1	Aisle 19	Location 13
2	Aisle 13	Location 29
3	Aisle 16	Location 2
4	Aisle 9	Location 24
5	Aisle 16	Location 18
6	Aisle 17	Location 32
7	Aisle 1	Location 4
8	Aisle 0	Location 26
9	Aisle 5	Location 36
10	Aisle 0	Location 7
11	Aisle 10	Location 42
12	Aisle 18	Location 3
13	Aisle 14	Location 18
14	Aisle 6	Location 19
15	Aisle 4	Location 41
16	Aisle 8	Location 36
17	Aisle 0	Location 5
18	Aisle 0	Location 14
19	Aisle 8	Location 12
Order 14	number of articles 15
0	Aisle 17	Location 17
1	Aisle 14	Location 25
2	Aisle 6	Location 9
3	Aisle 7	Location 36
4	Aisle 1	Location 14
5	Aisle 10	Location 16
6	Aisle 5	Location 25
7	Aisle 11	Location 2
8	Aisle 1	Location 1
9	Aisle 2	Location 20
10	Aisle 11	Location 20
11	Aisle 17	Location 14
12	Aisle 4	Location 18
13	Aisle 8	Location 39
14	Aisle 0	Location 17
Order 15	number of articles 21
0	Aisle 18	Location 24
1	Aisle 6	Location 10
2	Aisle 19	Location 44
3	Aisle 3	Location 44
4	Aisle 2	Location 1
5	Aisle 3	Location 35
