Order 0	number of articles 19
0	Aisle 8	Location 16
1	Aisle 17	Location 21
2	Aisle 8	Location 14
3	Aisle 1	Location 38
4	Aisle 5	Location 9
5	Aisle 17	Location 34
6	Aisle 3	Location 42
7	Aisle 3	Location 30
8	Aisle 0	Location 30
9	Aisle 6	Location 11
10	Aisle 11	Location 17
11	Aisle 7	Location 21
12	Aisle 14	Location 0
13	Aisle 5	Location 1
14	Aisle 7	Location 1
15	Aisle 4	Location 33
16	Aisle 13	Location 1
17	Aisle 15	Location 32
18	Aisle 2	Location 33
Order 1	number of articles 7
0	Aisle 12	Location 42
1	Aisle 3	Location 12
2	Aisle 3	Location 26
3	Aisle 11	Location 27
4	Aisle 12	Location 12
5	Aisle 11	Location 36
6	Aisle 15	Location 11
Order 2	number of articles 21
0	Aisle 13	Location 10
1	Aisle 5	Location 11
2	Aisle 0	Location 7
3	Aisle 8	Location 9
4	Aisle 1	Location 28
5	Aisle 17	Location 30
6	Aisle 12	Location 32
7	Aisle 5	Location 14
8	Aisle 10	Location 10
9	Aisle 12	Location 2
10	Aisle 7	Location 13
11	Aisle 8	Location 2
12	Aisle 16	Location 28
13	Aisle 8	Location 6
14	Aisle 15	Location 17
15	Aisle 1	Location 35
16	Aisle 5	Location 33
17	Aisle 12	Location 40
18	Aisle 5	Location 15
19	Aisle 3	Location 5
20	Aisle 14	Location 32
Order 3	number of articles 16
0	Aisle 17	Location 19
1	Aisle 11	Location 0
2	Aisle 9	Location 44
3	Aisle 3	Location 7
4	Aisle 12	Location 30
5	Aisle 17	Location 1
6	Aisle 11	Location 27
7	Aisle 2	Location 40
8	Aisle 4	Location 33
9	Aisle 8	Location 31
10	Aisle 16	Location 24
11	Aisle 16	Location 9
12	Aisle 6	Location 41
13	Aisle 17	Location 27
14	Aisle 1	Location 42
15	Aisle 19	Location 27
Order 4	number of articles 23
0	Aisle 5	Location 2
1	Aisle 17	Location 37
2	Aisle 5	Location 31
3	Aisle 13	Location 15
4	Aisle 1	Location 31
5	Aisle 2	Location 30
6	Aisle 14	Location 15
7	Aisle 18	Location 37
8	Aisle 17	Location 6
9	Aisle 16	Location 3
10	Aisle 13	Location 2
11	Aisle 11	Location 20
12	Aisle 17	Location 16
13	Aisle 10	Location 36
14	Aisle 15	Location 32
15	Aisle 14	Location 6
16	Aisle 12	Location 37
17	Aisle 2	Location 8
18	Aisle 10	Location 40
19	Aisle 13	Location 36
20	Aisle 3	Location 34
21	Aisle 5	Location 34
22	Aisle 0	Location 28
Order 5	number of articles 5
0	Aisle 0	Location 2
1	Aisle 16	Location 36
2	Aisle 6	Location 2
3	Aisle 5	Location 30
4	Aisle 18	Location 32
Order 6	number of articles 6
0	Aisle 8	Location 11
1	Aisle 7	Location 12
2	Aisle 13	Location 17
3	Aisle 12	Location 21
4	Aisle 18	Location 1
5	Aisle 4	Location 3
Order 7	number of articles 8
0	Aisle 19	Location 24
1	Aisle 8	Location 14
2	Aisle 14	Location 4
3	Aisle 13	Location 10
4	Aisle 11	Location 7
5	Aisle 6	Location 30
6	Aisle 7	Location 39
7	Aisle 15	Location 1
Order 8	number of articles 12
0	Aisle 5	Location 35
1	Aisle 4	Location 39
2	Aisle 19	Location 16
3	Aisle 0	Location 22
4	Aisle 8	Location 2
5	Aisle 1	Location 29
6	Aisle 10	Location 21
7	Aisle 10	Location 1
8	Aisle 12	Location 18
9	Aisle 3	Location 19
10	Aisle 15	Location 19
11	Aisle 18	Location 32
Order 9	number of articles 7
0	Aisle 5	Location 36
1	Aisle 16	Location 39
2	Aisle 8	Location 0
3	Aisle 1	Location 31
4	Aisle 11	Location 1
5	Aisle 9	Location 4
6	Aisle 4	Location 41
Order 10	number of articles 17
0	Aisle 13	Location 40
1	Aisle 9	Location 41
2	Aisle 5	Location 40
3	Aisle 0	Location 38
4	Aisle 13	Location 30
5	Aisle 5	Location 43
6	Aisle 11	Location 35
7	Aisle 0	Location 33
8	Aisle 1	Location 25
9	Aisle 8	Location 37
10	Aisle 10	Location 32
11	Aisle 15	Location 4
12	Aisle 2	Location 21
13	Aisle 17	Location 22
14	Aisle 0	Location 10
15	Aisle 9	Location 26
16	Aisle 16	Location 2
Order 11	number of articles 10
0	Aisle 18	Location 23
1	Aisle 18	Location 26
2	Aisle 4	Location 10
3	Aisle 8	Location 19
4	Aisle 8	Location 17
5	Aisle 19	Location 31
6	Aisle 16	Location 14
7	Aisle 16	Location 44
8	Aisle 19	Location 28
9	Aisle 13	Location 13
Order 12	number of articles 6
0	Aisle 10	Location 19
1	Aisle 15	Location 1
2	Aisle 14	Location 16
3	Aisle 5	Location 12
4	Aisle 6	Location 31
5	Aisle 6	Location 16
Order 13	number of articles 24
0	Aisle 15	Location 21
1	Aisle 11	Location 25
2	Aisle 7	Location 4
3	Aisle 0	Location 32
4	Aisle 1	Location 44
5	Aisle 16	Location 18
6	Aisle 13	Location 42
7	Aisle 19	Location 30
8	Aisle 10	Location 0
9	Aisle 19	Location 38
10	Aisle 7	Location 22
11	Aisle 0	Location 40
12	Aisle 13	Location 29
13	Aisle 11	Location 4
14	Aisle 13	Location 10
15	Aisle 17	Location 43
16	Aisle 2	Location 4
17	Aisle 3	Location 42
18	Aisle 4	Location 39
19	Aisle 13	Location 14
20	Aisle 3	Location 20
21	Aisle 19	Location 25
22	Aisle 4	Location 13
23	Aisle 15	Location 6
Order 14	number of articles 19
0	Aisle 17	Location 32
1	Aisle 9	Location 24
2	Aisle 6	Location 21
3	Aisle 6	Location 32
4	Aisle 10	Location 33
5	Aisle 5	Location 20
6	Aisle 14	Location 1
7	Aisle 0	Location 3
8	Aisle 5	Location 36
9	Aisle 18	Location 11
10	Aisle 0	Location 12
11	Aisle 4	Location 8
12	Aisle 13	Location 25
13	Aisle 13	Location 28
14	Aisle 14	Location 37
15	Aisle 19	Location 9
16	Aisle 13	Location 27
17	Aisle 1	Location 35
18	Aisle 12	Location 13
Order 15	number of articles 10
0	Aisle 5	Location 43
1	Aisle 3	Location 32
2	Aisle 3	Location 4
3	Aisle 16	Location 27
4	Aisle 6	Location 28
5	Aisle 16	Location 33
6	Aisle 3	Location 7
7	Aisle 16	Location 28
8	Aisle 5	Location 29
9	Aisle 9	Location 27
Order 16	number of articles 19
0	Aisle 9	Location 33
1	Aisle 12	Location 42
2	Aisle 4	Location 26
3	Aisle 12	Location 1
4	Aisle 0	Location 37
5	Aisle 2	Location 44
6	Aisle 1	Location 12
7	Aisle 5	Location 43
8	Aisle 14	Location 32
9	Aisle 5	Location 40
10	Aisle 1	Location 14
11	Aisle 15	Location 44
12	Aisle 14	Location 37
13	Aisle 2	Location 3
