Order 0	number of articles 7
0	Aisle 1	Location 39
1	Aisle 8	Location 37
2	Aisle 18	Location 43
3	Aisle 17	Location 30
4	Aisle 5	Location 20
5	Aisle 9	Location 7
6	Aisle 11	Location 30
Order 1	number of articles 18
0	Aisle 1	Location 19
1	Aisle 14	Location 8
2	Aisle 5	Location 28
3	Aisle 17	Location 14
4	Aisle 12	Location 28
5	Aisle 14	Location 44
6	Aisle 12	Location 21
7	Aisle 2	Location 18
8	Aisle 2	Location 21
9	Aisle 16	Location 7
10	Aisle 10	Location 39
11	Aisle 5	Location 2
12	Aisle 12	Location 44
13	Aisle 3	Location 28
14	Aisle 2	Location 31
15	Aisle 0	Location 21
16	Aisle 17	Location 7
17	Aisle 6	Location 14
Order 2	number of articles 9
0	Aisle 19	Location 12
1	Aisle 10	Location 35
2	Aisle 5	Location 17
3	Aisle 19	Location 29
4	Aisle 4	Location 18
5	Aisle 10	Location 7
6	Aisle 12	Location 5
7	Aisle 18	Location 21
8	Aisle 5	Location 3
Order 3	number of articles 17
0	Aisle 18	Location 12
1	Aisle 17	Location 12
2	Aisle 14	Location 19
3	Aisle 9	Location 28
4	Aisle 17	Location 3
5	Aisle 3	Location 37
6	Aisle 4	Location 14
7	Aisle 5	Location 17
8	Aisle 17	Location 41
9	Aisle 2	Location 7
10	Aisle 17	Location 14
11	Aisle 17	Location 29
12	Aisle 11	Location 10
13	Aisle 14	Location 4
14	Aisle 18	Location 35
15	Aisle 14	Location 25
16	Aisle 5	Location 42
Order 4	number of articles 16
0	Aisle 13	Location 10
1	Aisle 7	Location 3
2	Aisle 9	Location 28
3	Aisle 3	Location 2
4	Aisle 2	Location 32
5	Aisle 8	Location 7
6	Aisle 15	Location 35
7	Aisle 10	Location 32
8	Aisle 1	Location 36
9	Aisle 9	Location 5
10	Aisle 14	Location 6
11	Aisle 0	Location 30
12	Aisle 2	Location 6
13	Aisle 19	Location 11
14	Aisle 12	Location 6
15	Aisle 17	Location 19
Order 5	number of articles 19
0	Aisle 5	Location 22
1	Aisle 14	Location 38
2	Aisle 13	Location 33
3	Aisle 3	Location 36
4	Aisle 0	Location 13
5	Aisle 18	Location 19
6	Aisle 17	Location 5
7	Aisle 10	Location 44
8	Aisle 8	Location 3
9	Aisle 10	Location 18
10	Aisle 13	Location 5
11	Aisle 17	Location 9
12	Aisle 18	Location 42
13	Aisle 7	Location 7
14	Aisle 14	Location 15
15	Aisle 13	Location 32
16	Aisle 13	Location 14
17	Aisle 16	Location 29
18	Aisle 12	Location 32
Order 6	number of articles 16
0	Aisle 8	Location 12
1	Aisle 14	Location 37
2	Aisle 11	Location 22
3	Aisle 12	Location 3
4	Aisle 4	Location 28
5	Aisle 18	Location 41
6	Aisle 18	Location 37
7	Aisle 7	Location 22
8	Aisle 3	Location 33
9	Aisle 6	Location 39
10	Aisle 8	Location 38
11	Aisle 7	Location 31
12	Aisle 19	Location 32
13	Aisle 7	Location 32
14	Aisle 5	Location 37
15	Aisle 18	Location 7
Order 7	number of articles 15
0	Aisle 8	Location 6
1	Aisle 2	Location 39
2	Aisle 0	Location 13
3	Aisle 14	Location 16
4	Aisle 0	Location 42
5	Aisle 14	Location 43
6	Aisle 17	Location 7
7	Aisle 2	Location 29
8	Aisle 10	Location 9
9	Aisle 18	Location 29
10	Aisle 17	Location 6
11	Aisle 14	Location 39
12	Aisle 15	Location 2
13	Aisle 13	Location 11
14	Aisle 15	Location 0
Order 8	number of articles 8
0	Aisle 2	Location 24
1	Aisle 11	Location 24
2	Aisle 6	Location 25
3	Aisle 1	Location 24
4	Aisle 12	Location 18
5	Aisle 17	Location 37
6	Aisle 16	Location 41
7	Aisle 7	Location 32
Order 9	number of articles 17
0	Aisle 5	Location 34
1	Aisle 19	Location 44
2	Aisle 8	Location 13
3	Aisle 3	Location 30
4	Aisle 11	Location 34
5	Aisle 4	Location 38
6	Aisle 14	Location 8
7	Aisle 5	Location 40
8	Aisle 12	Location 26
9	Aisle 13	Location 32
10	Aisle 16	Location 32
11	Aisle 15	Location 10
12	Aisle 11	Location 16
13	Aisle 9	Location 1
14	Aisle 18	Location 35
15	Aisle 10	Location 38
16	Aisle 10	Location 9
Order 10	number of articles 5
0	Aisle 19	Location 2
1	Aisle 4	Location 7
2	Aisle 12	Location 33
3	Aisle 3	Location 9
4	Aisle 9	Location 42
Order 11	number of articles 21
0	Aisle 19	Location 12
1	Aisle 16	Location 32
2	Aisle 5	Location 25
3	Aisle 17	Location 22
4	Aisle 15	Location 43
5	Aisle 18	Location 10
6	Aisle 11	Location 19
7	Aisle 11	Location 10
8	Aisle 18	Location 2
9	Aisle 3	Location 36
10	Aisle 9	Location 25
11	Aisle 17	Location 0
12	Aisle 1	Location 34
13	Aisle 0	Location 6
14	Aisle 17	Location 33
15	Aisle 19	Location 6
16	Aisle 4	Location 44
17	Aisle 4	Location 19
18	Aisle 1	Location 8
19	Aisle 5	Location 43
20	Aisle 9	Location 22
Order 12	number of articles 15
0	Aisle 16	Location 29
1	Aisle 9	Location 8
2	Aisle 12	Location 4
3	Aisle 0	Location 41
4	Aisle 5	Location 14
5	Aisle 12	Location 27
