Order 0	number of articles 14
0	Aisle 3	Location 22
1	Aisle 11	Location 30
2	Aisle 12	Location 32
3	Aisle 14	Location 2
4	Aisle 19	Location 41
5	Aisle 9	Location 8
6	Aisle 18	Location 0
7	Aisle 18	Location 37
8	Aisle 3	Location 41
9	Aisle 6	Location 31
10	Aisle 5	Location 18
11	Aisle 2	Location 31
12	Aisle 0	Location 32
13	Aisle 2	Location 25
Order 1	number of articles 21
0	Aisle 6	Location 10
1	Aisle 13	Location 43
2	Aisle 2	Location 43
3	Aisle 13	Location 10
4	Aisle 0	Location 37
5	Aisle 16	Location 8
6	Aisle 2	Location 0
7	Aisle 0	Location 22
8	Aisle 13	Location 27
9	Aisle 12	Location 9
10	Aisle 16	Location 15
11	Aisle 9	Location 18
12	Aisle 12	Location 25
13	Aisle 6	Location 23
14	Aisle 4	Location 20
15	Aisle 11	Location 6
16	Aisle 4	Location 13
17	Aisle 19	Location 30
18	Aisle 5	Location 14
19	Aisle 1	Location 15
20	Aisle 5	Location 35
Order 2	number of articles 6
0	Aisle 5	Location 7
1	Aisle 13	Location 32
2	Aisle 15	Location 33
3	Aisle 1	Location 33
4	Aisle 13	Location 26
5	Aisle 14	Location 26
Order 3	number of articles 19
0	Aisle 9	Location 41
1	Aisle 11	Location 17
2	Aisle 1	Location 10
3	Aisle 15	Location 15
4	Aisle 13	Location 1
5	Aisle 7	Location 2
6	Aisle 8	Location 19
7	Aisle 5	Location 29
8	Aisle 18	Location 18
9	Aisle 16	Location 37
10	Aisle 18	Location 16
11	Aisle 3	Location 20
12	Aisle 4	Location 35
13	Aisle 11	Location 2
14	Aisle 6	Location 13
15	Aisle 11	Location 35
16	Aisle 4	Location 19
17	Aisle 6	Location 5
18	Aisle 14	Location 34
Order 4	number of articles 20
0	Aisle 12	Location 33
1	Aisle 16	Location 14
2	Aisle 3	Location 24
3	Aisle 0	Location 2
4	Aisle 5	Location 3
5	Aisle 12	Location 10
6	Aisle 7	Location 4
7	Aisle 18	Location 34
8	Aisle 1	Location 7
9	Aisle 5	Location 18
10	Aisle 15	Location 39
11	Aisle 2	Location 38
12	Aisle 19	Location 31
13	Aisle 13	Location 21
14	Aisle 10	Location 41
15	Aisle 4	Location 37
16	Aisle 5	Location 12
17	Aisle 12	Location 24
18	Aisle 0	Location 28
19	Aisle 3	Location 10
Order 5	number of articles 13
0	Aisle 8	Location 3
1	Aisle 8	Location 8
2	Aisle 19	Location 20
